"code_muni","year","biome","LV","LTA","UR","SDII","TASMAX","TASMIN","PREC_MEAN","PREC_SUM"
"3514957",2003,"Mata Atlantica",0,0,64.0408333333333,4.65,29.5875,15.405,3.88,117.474166666667
"3515004",2003,"Mata Atlantica",0,0,84.2841666666667,5.05,24.7383333333333,15.6916666666667,4.0725,123.531666666667
"3515103",2003,"Mata Atlantica",0,0,73.4075,4.675,25.6108333333333,15.4658333333333,3.97666666666667,121.261666666667
"3515129",2003,"Mata Atlantica",0,0,66.1758333333333,4.76666666666667,28.2291666666667,15.7958333333333,3.815,116.015
"3515152",2003,"Mata Atlantica",0,0,66.0083333333333,4.59166666666667,28.3116666666667,18.3416666666667,4.07833333333333,123.310833333333
"3515186",2003,"Mata Atlantica",0,0,74.485,4.175,25.7316666666667,18.175,3.92916666666667,119.016666666667
"3515194",2003,"Cerrado",0,0,80.7708333333333,4.69166666666667,24.3916666666667,18.4466666666667,3.9125,118.595833333333
"3557303",2003,"Cerrado",0,0,66.265,4.36666666666667,29.185,18.2158333333333,3.9725,121.248333333333
"3515202",2003,"Cerrado",0,0,68.4325,4.26666666666667,27.7691666666667,18.5925,3.925,118.9475
"3515301",2003,"Mata Atlantica",0,0,75.305,4.25,26.19,16.8933333333333,4.19,127.01
"3515350",2003,"Mata Atlantica",0,0,84.2325,6.05833333333333,23.7616666666667,16.6708333333333,4.08666666666667,123.8325
"3515400",2003,"Mata Atlantica",0,0,74.485,4.175,25.7316666666667,16.9258333333333,4.13666666666667,125.335833333333
"3515608",2003,"Mata Atlantica",0,0,67.1708333333333,4.325,29.5275,16.805,4.14583333333333,126.443333333333
"3515509",2003,"Mata Atlantica",0,0,65.3808333333333,4.80833333333333,28.5483333333333,17.1791666666667,3.86666666666667,117.365
"3515657",2003,"Mata Atlantica",0,0,73.2141666666667,4.28333333333333,26.5733333333333,17.06,4.2875,129.763333333333
"3515707",2003,"Mata Atlantica",0,0,72.1875,4.16666666666667,26.4291666666667,16.9458333333333,3.99666666666667,120.979166666667
"3515806",2003,"Mata Atlantica",0,0,75.9525,4.54166666666667,25.8083333333333,17.22,4.13,125.070833333333
"3515905",2003,"Mata Atlantica",0,0,71.7416666666667,4.35833333333333,26.9725,16.9166666666667,4.14666666666667,126.506666666667
"3516002",2003,"Mata Atlantica",0,0,69.4641666666667,4.43333333333333,27.4316666666667,17.305,4.095,124.0275
"3516101",2003,"Mata Atlantica",0,0,83.8933333333333,5.85,23.7341666666667,15.9841666666667,4.0875,123.605833333333
"3516408",2003,"Mata Atlantica",0,0,62.6283333333333,4.35833333333333,30.2441666666667,15.9083333333333,3.895,117.858333333333
"3516507",2003,"Mata Atlantica",0,0,78.6666666666667,5.125,24.4583333333333,16.1666666666667,3.9225,118.75
"3516606",2003,"Mata Atlantica",0,0,65.49,4.58333333333333,28.9016666666667,15.8566666666667,3.9525,120.513333333333
"3516705",2003,"Mata Atlantica",0,0,64.2675,4.41666666666667,30.3066666666667,16.2175,3.935,119.471666666667
"3516804",2003,"Mata Atlantica",0,0,63.6825,4.73333333333333,29.6916666666667,18.4916666666667,4.235,128.133333333333
"3516853",2003,"Cerrado",0,0,63.1075,4.475,30.1416666666667,18.2716666666667,4.09916666666667,124.140833333333
"3516903",2003,"Mata Atlantica",0,0,63.9758333333333,4.39166666666667,29.2983333333333,18.5533333333333,4.13833333333333,125.386666666667
"3517000",2003,"Mata Atlantica",0,0,83.905,5.075,24.0425,18.3975,4.18,127.515
