"Índice de Risco de Impacto para temperatura (média)","Índice de Risco de Impacto para temperatura (mediana)","Índice de Risco de Impacto para temperatura (PCA)"
0.0478523152114727,0.0598316540179308,0.0486345440620062
0.0851888750671179,0.0614742769176341,0.0963988775940655
0.0854522405895514,0.0618003640109196,0.096697517612555
0.0876502360926943,0.0618003640109196,0.09952116447316
0.0872469009499891,0.0674760687430887,0.0983121709767334
0.0675545007856279,0.0107795874644612,0.079915534049658
0.0890198812066533,0.0731217036844009,0.0999026331896954
0.0872942668634195,0.063596751010945,0.0988452125102696
0.0339369305700755,0.0386629952458629,0.0303545532025108
0.10463226759508,0.120212880102879,0.114227059362956
0.0775577271366183,0.049611825025008,0.0880394567847209
0.034505447975445,0.0261060108309434,0.0293488517332908
0.0784563922550355,0.0581662123716673,0.0881526780209503
0.0795531266780429,0.0630668754639696,0.0889650819639989
0.0835632139936507,0.0603306329178799,0.0944496831533198
0.0501570889307751,0.0309316879957505,0.0551130858950778
0.0334766469687799,0.0226633085744554,0.027983837318201
0.104786727012859,0.117679857196779,0.114733806288999
0.0483438214566621,0.0584119472782588,0.0494387633880561
0.046427739887407,0.0245305215281273,0.0401194432577736
0.0815466331738348,0.0621270199179053,0.0916404326019606
0.0854084688381676,0.0785439063807433,0.0946032514860513
0.0946184218578718,0.0810947671304808,0.106124291414078
0.102280202857122,0.112575974464487,0.112135057164306
0.0882331157200388,0.0656383041038618,0.0998028020750177
0.109859477927175,0.120293232289573,0.120932395421442
0.0998043210840837,0.111555197918028,0.109078674313949
0.0893325713419549,0.0766622759146899,0.099873368662037
0.040708402362191,0.0415921912415668,0.0369373593504309
0.0720096964934147,0.0196404892893013,0.084560330119384
0.0995926810881968,0.109636512278407,0.109040335438035
0.0513952253793826,0.0380559022211028,0.0463332867105251
0.0508916964647948,0.0421406680228147,0.0463675001016205
0.0978032707717791,0.10906469027853,0.106811178585902
0.0882331157200388,0.0656383041038618,0.0998028020750177
0.0981199337241611,0.111555197918028,0.106914832270557
0.0545457880393615,0.0479990600142226,0.0504404675014994
0.0825251232522174,0.0607795874644612,0.0930614566497108
0.0893728973739594,0.0693144021960158,0.100819561336513
0.0854849616306205,0.0648626936502948,0.0963668038152908
0.0880079909034357,0.111555197918028,0.0939245620177137
0.057901548678724,0.0769088637439811,0.0594656058588833
0.0798355228249225,0.0588609018248401,0.0898398149950409
0.0924189828432284,0.108043913732072,0.100018522436243
0.0698722455886345,0.0674760687430887,0.0759918836990594
0.0409979495034122,0.0380795479441512,0.0367760321871621
0.0675508763628248,0.00816621237166725,0.0802289796703816
0.0157495102099805,0.0136386974638466,0.0130164301980671
0.105487843296462,0.114168573010822,0.116061888554067
0.0740701700302689,0.0372819407522876,0.0850599809028624
0.0934209275193527,0.0822986930642993,0.10443939205412
0.0778002017659158,0.0426486144882843,0.0891985174596071
0.0720854116493001,0.0254692736179735,0.0839481138834191
0.105458119565866,0.11518934955728,0.115899454485038
0.0959091936347749,0.0903119681918138,0.106660552912834
0.0837852446892765,0.0651084285568864,0.0941533576681215
0.0722145406808482,0.012821140557378,0.0856535380323762
0.0648859779563898,0.0588709725392426,0.0706337112024481
0.0512752286911404,0.073693525684278,0.051344501240407
0.0677122568224122,0.0161192055651175,0.079468252962983
0.0636710945293277,0.00901391024516805,0.0751416498309784
0.0891081601446796,0.0690686672894242,0.10050937863924
0.0842256692821625,0.0584123737396087,0.0955341956690702
0.100766984250794,0.112575974464487,0.110191106432351
0.093298386163865,0.0702932322895725,0.105743282273386
0.0900803887383964,0.0714368762893267,0.101470088590586
0.0776176292970972,0.0362388615442074,0.0897441757195737
0.0202475064962377,0.0202123112891784,0.017994620062261
0.0667844940951223,0.0299703404606567,0.0765904367976618
0.0337884398003184,0.0301321603891431,0.0291796394728059
0.0336298900925762,0.0378227948137592,0.0299699645363415
0.0668073842537363,0.012821140557378,0.078707254362376
0.0298778052676327,0.0221148317932075,0.0246079976590183
0.0363798849173341,0.0434594041952388,0.0331846335784778
0.0892870663447194,0.0682516791966557,0.100838654156816
0.0988627446535829,0.111678065371324,0.107854126099703
0.0953781736760993,0.106002360639155,0.104068535260128
0.0511945041788794,0.0706612658357597,0.0516098874399157
0.0725405626755265,0.0212330878356368,0.0850484532783211
0.0276568486444251,0.0186371590162556,0.0221425581490123
0.0618762661437212,0.0818519709267101,0.0639700338376497
0.0799170937062196,0.0583619229248911,0.0900053407658993
0.0729155561251778,0.0317291034734143,0.0842526053631618
0.0249423029797861,0.0290701773471111,0.0209164896303026
0.0990717246925826,0.108003702050637,0.108569837442085
0.0650788529102546,0.0111481898243485,0.0766903355676772
0.0382927855970311,0.0330263858643833,0.0336736020603396
0.0496027252673649,0.0317076496919592,0.0439123974261199
0.0488732813624978,0.0337252916164874,0.0434872738462344
0.0271560019350289,0.0298754072587511,0.0230499643380159
0.05115415267636,0.0413354381111748,0.0465108113764542
0.0793898285480407,0.0665681601116988,0.0883291229674936
0.0421342164841387,0.0359555818600872,0.0375622813820274
0.0127336494603675,0.00465492818571073,0.0102356260093255
0.0221365842670302,0.0306759535509316,0.0191477755248771
0.0454009643803615,0.0447249782878949,0.0416334216826122
0.0822621489048919,0.0701319591024844,0.0915852508384737
0.0453486641759063,0.043424433674775,0.0414270293226353
0.0936873231843834,0.102797022117679,0.102286546275313
0.0917746324708664,0.0752358418347765,0.10318418002084
0.0678480839553654,0.0146594740103051,0.0798204222687967
0.049979539973093,0.0493361593148449,0.0464046263581442
0.0907653589279484,0.0790934257189986,0.101418072837629
0.0930911813499119,0.104981584092696,0.1012548085448
0.0827406476136622,0.0723468489108281,0.0919303546162586
0.0324345041509751,0.0319993733428151,0.0281619951798923
0.0733415207231842,0.0199365065917299,0.0862352218115909
0.0319917182652084,0.0385839840638249,0.0285563435921529
0.0730627805974784,0.0388343987933637,0.0835768755571207
0.0345822852709649,0.0448131108881266,0.0316965428559043
0.0380802148642952,0.0367608117717272,0.033932703352398
0.0929875494026674,0.0900778703522111,0.102935767908838
0.08991404470889,0.0954683657289349,0.0983312667620404
0.0353908987445669,0.0306106961294634,0.0307113231140927
0.0702838842008448,0.0756106961294634,0.0682723073640857
0.0359801507055882,0.0410437144603189,0.0325230448857921
0.0198683053293653,0.0151184992712888,0.0181275027980105
0.0457458620347625,0.0299794507828906,0.0401557144532405
0.0916300122702309,0.107023137185613,0.0991292238712292
0.0389433677581231,0.041564715352791,0.0353110932299691
0.0818157911524408,0.0568193487319233,0.0926322586132282
0.0789670685673115,0.0360079202124717,0.0915058382577981
0.0757581966553371,0.0349121393332684,0.0875169518904925
0.00666362190304782,0,0.0030043882706754
0.0678539524868792,0.00881087747147238,0.0805398562446737
0.0724254109973124,0.0350550770391938,0.0832181025490946
0.0637855573949733,0.00726830327850463,0.0755011705508987
0.0154188132672665,0,0.0142517127416417
0.0337224688172585,0.0151594862393038,0.027296496513797
0.0321494787517533,0.0329124648159042,0.0280110608693493
0.0338158585895197,0.0272029643934392,0.0288483069723823
0.0407210609541382,0.0388847778557912,0.0366194506033303
0.0822969002258169,0.0646695447247075,0.0922947826390971
0.0348778490679201,0.0463444673787973,0.0321547068602549
0.0827491553415403,0.057717257825086,0.0937220074141323
0.0330401207304912,0.0423510378129179,0.0299788615175429
0.028404050128587,0.0250440277889114,0.0236094464867563
0.087091278895337,0.0731942887418597,0.0974162262042302
0.0759808538631279,0.0398630136452325,0.0872003640027987
0.0944240286342111,0.117529152361618,0.10143974771938
0.0774801831943676,0.0581667811853674,0.0868985253956386
0.0303352452687184,0.0282649474354712,0.0257772026823682
0.0418788708455458,0.0348935988180552,0.0371982297883801
0.0517325345650586,0.0231418443147757,0.0448280883722832
0.0837276326651449,0.0566964812786275,0.09510325430628
0.0951275576755841,0.0900910263983054,0.105683320324319
0.0833536983824865,0.0624950534640925,0.0939170750102493
0.0333920573460711,0.0359555818600872,0.0295240026628447
0.0331546900982263,0.0198265442675492,0.0273425102036039
0.031993516813098,0.0434594041952388,0.0291514366496722
0.0334427908969492,0.0245305215281273,0.0281799855687497
0.0837411301281327,0.0364543843075917,0.0975844750289959
0.0877134325354193,0.0763794858345307,0.0978277693265628
0.0320401837716265,0.0234685384860953,0.0267610449655939
0.0229762942223705,0.0189288826671115,0.0178743702912444
0.100313831821887,0.107482091270422,0.1102289966142
0.0871032031934435,0.0654345156501719,0.0983760693559865
0.0407263495691258,0.0351503519484473,0.0361697566430709
0.0932727892198682,0.090863648762886,0.103206554732646
0.089355052071355,0.0860657828712498,0.0987576474436813
0.0292217430393336,0.0370286967589301,0.0274764387024683
0.0883350848198849,0.0859350771125437,0.0974632598457092
0.100895157868255,0.111606788623982,0.110473734133012
0.0722046802829352,0.0132700951039593,0.0855862238679002
0.0858248314671211,0.0520415530929168,0.0983640139517474
0.0322162806316143,0.0388587409698288,0.0287962687689142
0.0923206782170582,0.0664759312629602,0.104951917718582
0.10284645909844,0.133495349506408,0.110316176182338
0.0757048819031807,0.0546549281857107,0.0850453561434203
0.0804756226942195,0.0551445920512516,0.091114468595644
0.088373273912465,0.0722438648438679,0.0991788226177298
0.0539184393028003,0.0664600308524237,0.0521107115622945
0.0584184181010535,0.00610458902612075,0.0687479428026841
0.0686694519376115,0.0338935240196269,0.0785344085121005
0.0297556287745203,0.0284867300453995,0.0252712498973083
0.0755387553924378,0.060616579505906,0.0841062862405878
0.0768640276063647,0.0547777956390065,0.086519492912515
0.082800546088688,0.0651184992712888,0.0928871424089357
0.0277541210874144,0.0147924121780033,0.0282976786193326
0.0958338554117183,0.0933782268082757,0.10619054294063
0.031158134097958,0.0351853224689111,0.0273761886684476
0.0566224154074742,0.00306232963937522,0.0668110203287255
0.105627517274269,0.042007221586465,0.12502484701621
0.205464133479779,0.261513115909783,0.21519659808257
0.058915471586763,0.00408310618583362,0.0696325369506982
0.0377892208671576,0.0170616697134395,0.0312673464892076
0.184853170347119,0.27381334719431,0.197742331737722
0.0735652737842306,0.0536341516392523,0.0824209660092964
0.0585921196221182,0.00816621237166725,0.068720145685212
0.0674232517243204,0.0352080854595217,0.0767734727027582
0.136177362032363,0.0311242023902476,0.123445405497253
0.0351239169853367,0.0303889135195352,0.0304388420343883
0.0890246544262522,0.0180478907429658,0.106612385549559
0.0614424934291405,0.0156903212711659,0.0714660284942651
0.203252990007968,0.249061043056255,0.211647811776544
0.0571243395583143,0.0850090572684476,0.0573162863539215
0.0715660047867621,0.0626450399927423,0.0678730090796081
0.174973932064578,0.258397107824614,0.186782051794551
0.0566086799089497,0.00408310618583362,0.0666691254833799
0.0917478240835326,0.104482347150278,0.0995898370066483
0.0784920931375609,0.0636182007498671,0.0875349214445366
0.0883994077236747,0.0810748837441452,0.0981374779374248
0.0311956492741753,0.0298754072587511,0.0267643569413105
0.0353342120679166,0.0318519709267101,0.0359589140661981
0.03469699393326,0.0351853224689111,0.0306301149874515
0.216133188416977,0.239981731418287,0.222385813203678
0.0814006034782749,0.07091912171907,0.0779228955259704
0.083369468246283,0.0590646902785301,0.0943548797540554
0.117821020692301,0.0345669046467356,0.10698608444406
0.0409963034187604,0.0210178782307117,0.0346977610634753
0.0631917168014119,0.0123721860107967,0.0741170474729095
0.12550562717406,0.116287531264357,0.141519740203048
0.0806752574650952,0.0626988419177824,0.0904514204469539
0.0451132457842169,0.0314108546855391,0.0485752068160064
0.0570892144508563,0.00420597363912942,0.0672714869133655
0.0210955202062046,0.0224995992886868,0.0188056075758217
0.0343290045865843,0.0244955510076635,0.0289905885734824
0.0658843257486511,0.0199365065917299,0.0766553636414299
0.096095501619471,0.0213096018815675,0.0853961216014173
0.0344609891673165,0.0311591729107113,0.0299230467407615
0.033987131815116,0.0483272438060957,0.0315770511059782
0.063624184952581,0.0104836413382078,0.0749024909872648
0.0270427522190329,0.0159996866714075,0.0212568712265339
0.155225189001664,0.0580004726123671,0.144230981902005
0.0229566049648645,0.0162564398017996,0.0175309748366291
0.084235444933898,0.0728658980634069,0.0937874615089436
0.0066301971470173,0.00363415163925232,0.00251909797071437
0.080442350908949,0.0580439137320716,0.0907188187912114
0.0730471742417521,0.0400181832983773,0.083412735886814
0.0711191864686524,0.0425614637851738,0.0806263837052024
0.0239488868249745,0.0250090572684476,0.019508736812566
0.0816858129971453,0.0422925095918154,0.074700691307551
0.079021860606585,0.0380045387635005,0.0913331969367377
0.0893130043321132,0.0622493185575009,0.101602586552233
0.121370397043651,0.0441597225454874,0.11141732459161
0.0345380356332738,0.040238484548679,0.0310990295013712
0.0258502621879348,0.00746885181468778,0.0191220164899515
0.00670774910646326,0.00624752673204623,0.00230062308876444
0.124318303397012,0.0508233444485352,0.114938978826167
0.101572993708813,0.0457352118483035,0.093405691173249
0.0220657906764272,0.0135839969364877,0.0163865935286005
0.0566301971470173,0.00363415163925232,0.0667514145648018
0.0691364207318972,0.029727762061932,0.0796413575254861
0.0329731456971135,0.03140085308165,0.0285844153876762
0.0563617871764707,0.00363415163925232,0.0664066026806986
0.0128317519149429,0.0185393605561489,0.00867163079651301
0.0210594922282019,0.0282641761185204,0.0172481988228201
0.0983524275425967,0.0523681378237273,0.11441779219079
0.0450544939260143,0.041043714460319,0.04086676167787
0.0445185760356874,0.0388847778557912,0.0401112063794143
0.0268502921078402,0.0247523041380556,0.0221452814730818
0.0106987663504403,0.0123621864725694,0.00668338837673876
0.0281016719193565,0.0233676254572865,0.0277003779628809
0.00836491614714517,0.00510388273229203,0.00456870174305857
0.0683361418680054,0.0408759518862805,0.0772563172760736
0.0162770758830008,0.0149377036293755,0.0112287347949758
0.0999319537397832,0.0456816560833271,0.117260807648178
0.105113492088936,0.0452217055875194,0.0965986197913559
0.0331960708453173,0.0162564398017996,0.0269460037079562
0.0576843984495062,0.00306232963937522,0.0681752929481926
0.0697606698705435,0.0376806840792071,0.079475262032394
0.105046990078862,0.077318175422828,0.119981002533788
0.148133134940029,0.0673365373807268,0.138846340913185
0.0141718928602098,0.0142507311451583,0.0109152527173751
0.065399997093088,0.0328727474731685,0.07445856492638
0.128696004491082,0.0564949243504786,0.119654554982363
0.196788541493428,0.266601248510014,0.20783885764058
0.0111380055127239,0.0126179209173882,0.00721652719183041
0.0343940587884013,0.0154512098901597,0.0279495217909506
0.0394064428185027,0.0247523041380556,0.0336904658443975
0.092004990551346,0.0889974067519189,0.101805042019334
0.0877110786680456,0.0971335493327292,0.0952985472832025
0.0604227364341095,0.00567570473216913,0.0713749870733831
0.00705259973108608,0.00995452147122658,0.00229241635932909
0.0909673161498047,0.0882301322412872,0.10056539055998
0.0259905732392551,0.0216013255324234,0.0209712442350212
0.0906860976724148,0.0929881156701333,0.0996249794257984
0.0550685534368456,0.0542059736391294,0.0585896195161024
0.0190969209286616,0.0207960956207834,0.0145346255477762
0.0759511176166112,0.0424462477709942,0.0868477304987862
0.0259729626401191,0.0199558951886797,0.0207547687088058
0.00648649939047166,0.0015925985463355,0.00258299634996773
0.0254542546537785,0.0263627639613355,0.0210576730700008
0.18143332766184,0.266636219030478,0.193724235103366
0.0907045269311081,0.0866599075327487,0.100418928130616
0.0847292373441043,0.0783384543317614,0.0937556869962158
0.0161995239235549,0.0173184228438316,0.0114472096769259
0.0554494556499658,0.00408310618583362,0.0651799322912477
0.0640133511696629,0.0172527788504693,0.0745784881039656
0.0861390911635447,0.0748773813654667,0.0959881345945317
0.0351534143829184,0.0343800925572711,0.0309517733482537
0.027019220409306,0.0181236527554715,0.021493764633384
0.0272320428311723,0.029082753400723,0.0230234004087698
0.00907618087977974,0.0133528220519957,0.00447835909432215
0.0992641195009012,0.115314449419568,0.107927127785008
0.164337707018669,0.0466453533213348,0.151227647290814
0.0775485053568855,0.0541238155047932,0.0874784076328
0.107982365085564,0.100920709392309,0.125752501782212
0.0648937602604478,0.0515925985463355,0.0715296371442051
0.0763323284639232,0.060616579505906,0.0851257469759515
0.0738917971345256,0.0556757047321691,0.0825919338584272
0.156826468981115,0.0769021064517268,0.148004053029927
0.0264900933237064,0.0188939121466477,0.0211009970223971
0.0358788922443024,0.0356988287296952,0.0317793563329222
0.0362305690318856,0.0487693194053988,0.0336936663005165
0.005405077768742,0.00102077654645841,0.00126335457747861
0.102589362260723,0.0404952376790711,0.093702413098286
0.251033757110443,0.26769820207251,0.257850007647928
0.0421607851042275,0.0543494089825799,0.0419902432311925
0.0559991017749698,0.0549194350476625,0.0526191193377279
0.0291569843407097,0.0151944567597676,0.0231028615141677
0.060062788327784,0.00726830327850463,0.0707187289242912
0.0307063971780454,0.0274597175238312,0.0260204579527741
0.0443406205627816,0.0293269304775032,0.0387841916810802
0.0308437974758799,0.0418139738514951,0.0278940048295476
0.103826216220032,0.0400460206802422,0.122949530878754
0.028108084208721,0.0199908657091435,0.0227222362614996
0.12174823831555,0.0380795479441512,0.111024660915506
0.143693289679223,0.169496812086959,0.158407785731578
0.0723235435121781,0.0389974067519189,0.0826073759119794
0.030929911337701,0.00746885181468778,0.0237926745066513
0.0402455829275004,0.0388847778557912,0.0361822559878354
0.0316402627227615,0.035733799250159,0.0278862593568642
0.134409565759272,0.055106247137127,0.124739054589332
0.0169342395390117,0.0112032777220316,0.0113784297484925
0.0604135146543766,0.0101876952119544,0.0708139379214622
0.0176439918013568,0.0119232314642154,0.0156589766664964
0.178561677725807,0.235990552380551,0.187353587311993
0.175240071894438,0.0482208426241509,0.161443971015968
0.0821205465868598,0.0124950534640925,0.0984189437169818
0.1251041473371,0.134268727550982,0.13881529765389
0.0226744594957933,0.0143892268481276,0.0170442681071803
0.118903992103829,0.118854210977265,0.132726555995592
0.0932620622412879,0.0475300602506566,0.108467367038788
0.0587326459930137,0.00408310618583362,0.069397670722314
0.0234784804444494,0.0175989361963845,0.0224633806154194
0.0163162925442034,0.024418356104483,0.0124324379585117
0.00486022541029731,0.00363415163925232,0.000245310271602905
0.0728127414827809,0.0516333078652951,0.0816977721588388
0.0350767737069571,0.0218580786628154,0.0293571157393112
0.0128615207098502,0.0105763678244714,0.00967913384286045
0.0594403840098934,0.00726830327850463,0.0699191595003655
0.0200424916920464,0.0216013255324234,0.0155020761993245
0.0708677258918546,0.0522051298651722,0.0791295124674192
0.125597500270735,0.0504147497491424,0.116065445948823
0.0891019557078898,0.0238464629284307,0.106005884366016
0.059269465934107,0.00408310618583362,0.0700872944905204
0.0744454309378721,0.0400181832983773,0.0852090012225136
0.022096340037205,0.0303539429990714,0.018455931969826
0.0576086744706219,0.00261337509279391,0.0681326614569496
0.0747906438403143,0.0530623296393752,0.0840647357041255
0.0736068247328817,0.0398830838978622,0.0841481332245967
0.00594189770983529,0.00102077654645841,0.00195297834568497
0.0609984009862075,0.0121991073378391,0.071320479605299
0.0733609309524137,0.0540831061858336,0.0821038106994904
0.0431277116905707,0.00726830327850463,0.0489631448421588
0.0692918562555021,0.0338935240196269,0.079333977936026
0.0623171728140777,0.0399117903773594,0.0566017466240799
0.00898207042101571,0,0.00598277465493957
0.0112430284692189,0.0131897429172653,0.00728184200057169
0.00502361242434894,0.00306232963937522,0.000524807346964695
0.0614709839776169,0.00669648127862754,0.0725973648475043
0.0591937419552227,0.00363415163925232,0.0700446629992774
0.0575210114354546,0.00363415163925232,0.0678957958728308
0.193425955502176,0.250123026098287,0.202741272378497
0.0740826551456263,0.0530623296393752,0.0831552206244808
0.0772468363558463,0.0566964812786275,0.0867777230998669
0.0198593185792946,0.0216013255324234,0.0153336513844813
0.0368538509293977,0.0231768148352395,0.0311516279037837
0.0779681480774916,0.0649755615653633,0.0866966185005278
0.120640369969261,0.130470213346215,0.133543280060453
0.0768691484050165,0.060616579505906,0.085815370744158
0.106909331113745,0.121958673935836,0.116939781494751
0.207888138834134,0.258327166783687,0.217037637320213
0.059354799633096,0.00726830327850463,0.0698092138446466
0.109332646498536,0.1540509422916,0.116146592862235
0.065609095429035,0.0257744375359297,0.075591193255659
0.0772499425828388,0.059891749085701,0.0863927834197817
0.00750885323968334,0.0100045458245943,0.00287245175861128
0.0396183412432498,0.0386280247253991,0.0355742649020542
0.0273777284754417,0.0157079630205517,0.0215293678666312
0.0572364530044791,0.0733654902909998,0.0590424948702578
0.116326925368865,0.0689469972040067,0.109797054449228
0.0204668946713805,0.0295487130874315,0.0168596693078162
0.0299809724966946,0.0135531028986814,0.0236607190842769
0.0662458341301478,0.0733577231617647,0.0706173087059132
0.0267941932997512,0.0239820447468794,0.0219999430197823
0.0571670170881106,0.00363415163925232,0.0674410383330084
0.116598042664839,0.0776262111439504,0.13478252555869
0.0116366520093832,0.00477779563900651,0.00881141675121755
0.217396457308201,0.246096876540087,0.224291708664747
0.0754906001176509,0.0556757047321691,0.0846458302461008
0.137697596092184,0.100211081676109,0.133252537002834
0.131432934178082,0.0458401234096948,0.120874209735803
0.0777276215755613,0.0536341516392523,0.0877681108314454
0.0660148703492439,0.0291157283806204,0.0757057664158225
0.147857453238396,0.059610932435647,0.137652490219615
0.030667193099064,0.0413650469381212,0.0288055074452435
0.147013137127086,0.0426541742835988,0.134812167078029
0.0189201412149021,0.0228668996250795,0.0146241389785267
0.069680323450344,0.0362473055109431,0.0629260050848198
0.160517470357707,0.0396900077674311,0.146868390176573
0.0401008864850871,0.0319993733428151,0.0352111139383313
0.034181020123714,0.0224065554440633,0.0286002452687351
0.0169582240596978,0.00477779563900651,0.0156477547654986
0.0697589059766925,0.0318519709267101,0.080182470822259
0.0699421174519915,0.0381095683731587,0.0808745280148024
0.0139204618777437,0.0149027331089118,0.00905760840790171
0.0602190647688633,0.00480793660603864,0.071218966318467
0.0675937333970549,0.0349143005660853,0.0770282410472877
0.0577697321484953,0.00624752673204623,0.0678972123023187
0.0163626602597982,0.0151944567597676,0.011338680450695
0.0159107860172716,0.0194674106163437,0.0125141378026943
0.114286380410688,0.0970190178223687,0.12945235203574
0.111471487098478,0.0682917485257399,0.129332911638161
0.0688370756379067,0.0155573831034677,0.0809816327251027
0.0926161990233798,0.0362913763490365,0.109005641165592
0.0269119945521585,0.00746885181468778,0.0200982628078256
0.0201899588850105,0.0189288826671115,0.0153123784888671
0.0118968272032338,0.00771725782508595,0.0087878566036127
0.129413867470551,0.129596875747503,0.144920424665848
0.0689388139041847,0.0610345801694624,0.0652613218956305
0.0106688602929695,0.00989174908570097,0.00694567292102233
0.0987521297377352,0.145370644937822,0.102939640784685
0.0279245608541312,0.0305884854697227,0.0238434385996426
0.0737126618054735,0.0181207338428938,0.0869330238858035
0.0307503674688608,0.0301321603891431,0.0263861794380927
0.0262407903281444,0.0165131929321917,0.0205819841168756
0.0500661828580604,0.0618048395606386,0.0480019890354407
0.0313132291938511,0.0250440277889114,0.0262843911773393
0.0307209537479758,0.0418139738514951,0.0277810519413423
0.0235168884310516,0.0302772102240122,0.0209695135041017
0.0200955088043383,0.018180828910664,0.0180466301460765
0.0502270484251632,0.0637252916164874,0.048383661088464
0.0368026863288628,0.0170616697134395,0.0303602433972058
0.0929509703571574,0.0551367537458413,0.110796954559501
0.0123322318304916,0.0143333869170195,0.00854187800913708
0.0388496629140492,0.0581868514379971,0.0372695262545932
0.0809460095265981,0.0581662123716673,0.0913509557166526
0.0213719440073691,0.0143635278840517,0.0201510423202479
0.198861780116836,0.0713626869389266,0.185980603000654
0.235891729398827,0.276415849018694,0.244988267458881
0.126839797004606,0.125856709096549,0.142068910009925
0.199289499624463,0.272938176241743,0.210909784541106
0.0303454266503996,0.0207611251003196,0.0248731941509507
0.0153961544808167,0.0177017333970506,0.0120679376707997
0.15908328725483,0.190203514028215,0.163870283454732
0.102252243551289,0.0560670362150281,0.118977444194715
0.11214328648608,0.0425842332426713,0.102741371033883
0.0598362356283856,0.0620798612727437,0.0570188757095502
0.0248819312982847,0.0199908657091435,0.0197558390734336
0.0793137817874423,0.0618003640109196,0.0888117690290181
0.010445580297122,0.0137615649171424,0.00618780058433821
0.0236752187331621,0.0202023117509511,0.0223992351644926
0.0341910631809456,0.0274597175238312,0.0292245538897379
0.023678329158077,0.0194423889278956,0.0185823847616196
0.179201902815106,0.238114518464615,0.188200794815383
0.0416740479984881,0.0130668754639695,0.0463898951208865
0.0392133195579344,0.0210178782307117,0.0330583352650229
0.143083277454768,0.164515796807962,0.15823042819616
0.0256379822458383,0.0380795479441512,0.0226527823144547
0.0570619941316156,0.00306232963937522,0.0673757235242671
0.0278059988043355,0.0122652607640637,0.0215041077758424
0.0566498864045233,0.00102077654645841,0.0670948100194171
0.0333572902568991,0.0204881871628021,0.0348024758907415
0.0257010339710127,0.0130355201552398,0.0196623819804581
0.00784158102676807,0.00726830327850463,0.00363294651860468
0.0894130765670538,0.0851778733163144,0.0989402653298523
0.0508862146057508,0.0662520725566406,0.051750534254686
0.0698779398468087,0.0244484970715151,0.0812365429171658
0.0172813659739965,0.02335736787659,0.013801360179754
0.0253614537939002,0.0336189674569515,0.0218555739554771
0.0967817421918957,0.115557951917168,0.104708511597693
0.026039885328033,0.0133272438060957,0.0200094593014249
0.0138289482731603,0.0119031612115857,0.0107604379562806
0.135355653449334,0.0404602671586073,0.123826249193232
0.0206601127604602,0.00955559127801302,0.0198218161020683
0.0361480297771291,0.0191506652770397,0.0300125708313954
0.0310701790135929,0.0199558951886797,0.0254415795131927
0.0596170051668529,0.0120460989175111,0.0695644988178872
0.0402417736942779,0.0441324737177356,0.0368175064231757
0.00652492351271396,0.00624752673204623,0.00206575686038024
0.0945656482119968,0.0205383983824639,0.11342745667583
0.092275099257086,0.0418967284327389,0.10788516148748
0.0598218493542864,0.00522675018558783,0.0706577067308793
0.0583655873137159,0.00378716005958023,0.068962152892036
0.0584699391036402,0.00567570473216913,0.0688663331458871
0.0176869377196364,0.0114600308524237,0.0121017761222594
0.00707572963014012,0.00204155309291682,0.00328530177552544
0.0708900849132508,0.038944963123265,0.0807722720536755
0.0749537801765576,0.0556757047321691,0.0839562064778943
0.031684122468225,0.0218580786628154,0.0262376259401427
0.0329429172803392,0.0298404367382873,0.0283666859349326
0.0459031283335056,0.00958573224504516,0.0522464946854332
0.0899739612023902,0.0807453821005235,0.100200329443353
0.0330293269264648,0.0151944567597676,0.0266634200110863
0.0109579545412541,0.0159996866714075,0.00646715110892093
0.013767586023909,0.0104535003711756,0.0108580628316286
0.0242753411372886,0.0202126483190717,0.0192250844232535
0.0667391993537819,0.0272975363564982,0.0768575845345837
0.0761207861750846,0.0562475267320462,0.0853857939061027
0.108110083700637,0.0311591729107113,0.097642238295668
0.00975410172323803,0.0122652607640637,0.00490567049551405
0.0689959752879064,0.0359350771125437,0.0787053763612313
0.0981588440334838,0.0313179858469251,0.116731344085056
0.0811564395082313,0.0718679929922704,0.0899534941396607
0.0702694565226246,0.0748053891954146,0.0681610188537357
0.088350624528718,0.0410437144603189,0.0806768772054175
0.0843786647333749,0.0649855611035906,0.0949306480576548
0.0285656415662512,0.0327346622135274,0.024694136330847
0.0165175022928669,0.0131897429172653,0.0140576754507274
0.0920637662051952,0.0827668649408106,0.102638933563706
0.0225110724817417,0.0133272438060957,0.0167647710318184
0.100685477129686,0.0522251289416267,0.117432342919421
0.0490029376039879,0.0373092885529751,0.0440427371808004
0.0250668523805371,0.0202476188395355,0.0199571232775458
0.0290953429772275,0.0370175649021192,0.025702506211858
0.0299677213972004,0.0369558536590021,0.0284436235732369
0.0388890053736805,0.0400440277889114,0.0350760087840527
0.0748757268614949,0.0594327238247172,0.0833986287566585
0.0265703426984282,0.0297110280952845,0.022491451482617
0.0212863784695375,0.0107795874644612,0.0204773604332363
0.00610711270444854,0.00261337509279391,0.00197136904785378
0.0730284538431373,0.0536341516392523,0.08173134224109
0.0761425540909605,0.0526133750927939,0.0858561092891177
0.00949113613886101,0.0106065087915036,0.00534571288852659
0.0208647090885719,0.0122493185575009,0.0197567677816964
0.0142677720939837,0.0185295478842158,0.0105176032568588
0.0374126212395927,0.0458401234096948,0.0344240011856726
