"Uso e ocupação do solo","Malha rodoviária","Serviços de saúde","Perfil Epidemiológico da Malária","Mobilidade Populacional","Suscetibilidade Social","Índice de Capacidade Adaptativa","Índice de sensibilidade","Índice de Exposição","Índice de Vulnerabilidade","Índice de Risco de Impacto para temperatura (média)","Índice de Risco de Impacto para temperatura (mediana)","Índice de Risco de Impacto para temperatura (PCA)"
0.095378698618213,0.5,0.2,0,0.145,0.215,0.2,0.220865182001202,0.297689349309107,0.210432591000601,0.169373980103236,0.210432591000601,0.827605578072054
0.00839329502910731,0.1,0,0,0.065,0.035,0,0.0534284306010577,0.0541966475145537,0.0267142153005288,0.0269702876050275,0.0267142153005288,0.976433181473609
0.0153440305680875,0.1,0.15,0,0.05,0.08,0.15,0.0805135631340729,0.0576720152840437,0.115256781567036,0.0576429322836934,0.0576720152840437,0.940912015889469
0.306989135810388,0.5,0.2,0,0.055,0.15,0.2,0.134605941061114,0.403494567905194,0.167302970530557,0.19026584614525,0.167302970530557,0.810729846167523
0.0967020146748706,0,0.2,0,0.055,0.255,0.2,0.21257863895517,0.0483510073374353,0.206289319477585,0.0848801089383401,0.0483510073374353,0.908491529758998
0.136641692901583,0.5,0.2,0,0.1,0.245,0.2,0.224147881706192,0.318320846450791,0.212073940853096,0.176798262434629,0.212073940853096,0.820407942939228
0.012160781512946,0,0.15,0,0.015,0.07,0.15,0.0583135365890466,0.00608039075647299,0.104156768294523,0.0367457196836654,0.00608039075647299,0.9616297690894
0.0439932720643608,0.1,0.15,0,0.035,0.09,0.15,0.0816077963690693,0.0719966360321804,0.115803898184535,0.0626001780722384,0.0719966360321804,0.936144935126278
0.0842911509889194,0,0.15,0,0.04,0.08,0.15,0.0762924044720669,0.0421455754944597,0.113146202236033,0.0517639259101644,0.0421455754944597,0.946668919722533
0.161440678567577,0.5,0,0,0.05,0.125,0,0.113930433660097,0.330720339283789,0.0569652168300486,0.129228518704612,0.0569652168300486,0.876755841527191
0.261897911060884,0.5,0.2,0,0.03,0.39,0.2,0.302276353878228,0.380948955530442,0.251138176939114,0.210695710823185,0.251138176939114,0.78531161387451
0.128344066261228,0,0.2,0,0.075,0.38,0.2,0.313845596629249,0.0641720331306142,0.256922798314625,0.107031610481746,0.0641720331306142,0.88378027768353
0.589797731448172,0,0,0,0.06,0.16,0,0.144142491620122,0.294898865724086,0.072071245810061,0.122323370511382,0.072071245810061,0.882273379770388
0.0146714439520072,0,0.03,0,0.015,0.05,0.03,0.0434615941330359,0.0073357219760036,0.0367307970665179,0.0146888396808405,0.0073357219760036,0.987438891312865
0.128804335245535,0,0.14,0,0.04,0.075,0.14,0.0725794188580643,0.0644021676227677,0.106289709429032,0.0568972923505999,0.0644021676227677,0.942257679029776
0.174900730695026,0,0.15,0,0.07,0.055,0.15,0.0703909523880714,0.0874503653475132,0.110195476194036,0.0658819471805163,0.0874503653475132,0.933411498757854
0.252121026390261,0,0.2,0,0.025,0.325,0.2,0.25189696156519,0.12606051319513,0.225948480782595,0.117336331325908,0.12606051319513,0.876142857169059
0.116416843642402,0.1,0.15,0,0.025,0.075,0.15,0.0662476808650553,0.108208421821201,0.108123840432528,0.0721107540845762,0.108123840432528,0.927616849845949
0.340621937643552,0.5,0.2,0,0.075,0.19,0.2,0.172752143297147,0.420310968821776,0.186376071648574,0.202229013490117,0.186376071648574,0.79796953300426
0.261218454149658,0.5,0.035,0,0.055,0.14,0.035,0.127179969833108,0.380609227074829,0.0810899849165541,0.153899737330461,0.0810899849165541,0.851516784157184
0.1546158323041,0,0.15,0,0.065,0.06,0.15,0.0719933586710711,0.0773079161520499,0.110996679335536,0.0627681984958618,0.0773079161520499,0.93632479842685
0.244444335718745,0.5,0.2,0,0.045,0.165,0.2,0.141523739241116,0.372222167859373,0.170761869620558,0.180994679159977,0.170761869620558,0.819328236496598
0.0283751568635406,0.1,0.15,0,0.025,0.15,0.15,0.121942465075096,0.0641875784317703,0.135971232537548,0.0667196036564394,0.0641875784317703,0.930788798815217
0.0202679691882433,0,0.15,0,0.03,0.085,0.15,0.0757842314240637,0.0101339845941216,0.112892115712032,0.0410087001020512,0.0101339845941216,0.95694555581612
0.174853153190582,0,0.2,0,0.045,0.36,0.2,0.286330178187221,0.0874265765952911,0.24316508909361,0.1101972218963,0.0874265765952911,0.881734224395038
0.307070536946941,0.5,0.2,0,0.055,0.205,0.2,0.175448782815143,0.403535268473471,0.187724391407572,0.197086553293681,0.187724391407572,0.80277916861378
0.0162143753505946,0.1,0.15,0,0.035,0.075,0.15,0.0704688395270613,0.0581071876752973,0.110234419763531,0.056113869146276,0.0581071876752973,0.942725830716916
0.0214244213245604,0.1,0.15,0,0.03,0.115,0.15,0.0980621451080798,0.0607122106622802,0.12403107255404,0.06158109440544,0.0607122106622802,0.93653486871777
0.450075022680156,0,0.2,0,0.035,0.275,0.2,0.218988264087169,0.225037511340078,0.209494132043584,0.144843881127887,0.209494132043584,0.85106952507108
0.095235409742589,0.5,0.2,0,0.165,0.245,0.2,0.25158541300923,0.297617704871295,0.225792706504615,0.174470137125303,0.225792706504615,0.821657932113074
0.160140937555636,0.1,0.15,0,0.025,0.075,0.15,0.0662476808650553,0.130070468777818,0.108123840432528,0.0793981030701152,0.108123840432528,0.920665956665745
0.0196837317595461,0.1,0.15,0,0.025,0.075,0.15,0.0662476808650553,0.0598418658797731,0.108123840432528,0.0559885687707669,0.0598418658797731,0.942994676291497
0.0286492414962734,0.1,0,0,0.07,0.03,0,0.051826024318058,0.0643246207481367,0.025913012159029,0.0300792109690552,0.025913012159029,0.973524484340913
0.268847502843089,0,0.2,0,0.05,0.12,0.2,0.110217448046094,0.134423751421545,0.155108724023047,0.0965108251481973,0.134423751421545,0.901018994254191
0.0133172336492631,0.1,0.15,0,0.035,0.085,0.15,0.0778948107550667,0.0566586168246316,0.113947405377533,0.0568686740673883,0.0566586168246316,0.9417431693113
0.488910653819207,0,0.185,0,0.08,0.165,0.185,0.156297794558137,0.244455326909604,0.170648897279068,0.138368074729557,0.170648897279068,0.859994770176897
0.0230647389811145,0.1,0.045,0,0.05,0.035,0.045,0.0470966926080487,0.0615323694905573,0.0460483463040244,0.0358602385981939,0.0460483463040244,0.966585726019108
0.020649520477694,0,0.15,0,0.015,0.08,0.15,0.065739507817052,0.010324760238847,0.107869753908526,0.0393981713824577,0.010324760238847,0.958837074972082
0.0367635239198284,0.1,0.025,0,0.075,0.05,0.025,0.0687885461050718,0.0683817619599142,0.0468942730525359,0.03842534500415,0.0468942730525359,0.964079198142385
0.142161891671513,0,0.2,0,0.045,0.38,0.2,0.301182120643231,0.0710809458357565,0.250591060321616,0.107224002052457,0.0710809458357565,0.884044759698291
0.0865439846385945,0.3,0.2,0,0.14,0.175,0.2,0.189050717758178,0.193271992319297,0.194525358879089,0.129265783732795,0.193271992319297,0.866987473061043
0.118472592484987,0.1,0.15,0,0.07,0.07,0.15,0.0815299092300795,0.109236296242493,0.11576495461504,0.0750004169525111,0.109236296242493,0.924319968791094
0.129476921861616,0,0.15,0,0.025,0.135,0.15,0.110803508233088,0.0647384609308078,0.130401754116544,0.0650467383491172,0.0647384609308078,0.93277848675428
0.109208952673372,0.1,0,0,0.07,0.025,0,0.0481130387040553,0.104604476336686,0.0240565193520277,0.0428869985629046,0.0240565193520277,0.961439383228704
0.0526967198894325,0.5,0.2,0,0.105,0.24,0.2,0.222545475423192,0.276348359944716,0.211272737711596,0.162540365885437,0.211272737711596,0.834064242259452
0.0431229272818537,0,0.15,0,0.015,0.07,0.15,0.0583135365890466,0.0215614636409268,0.104156768294523,0.0419060773118167,0.0215614636409268,0.956707664395895
0.0141875784317703,0.1,0.15,0,0.08,0.1,0.15,0.108028981576102,0.0570937892158852,0.129014490788051,0.0620360933346453,0.0570937892158852,0.935748284098988
0.0263483599447163,0,0.15,0,0,0.11,0.15,0.0816856835080592,0.0131741799723581,0.11584284175403,0.0430056739087959,0.0131741799723581,0.954832008599818
0.230876592481466,0.5,0.2,0,0.09,0.165,0.2,0.160518953220143,0.365438296240733,0.180259476610071,0.181899257616935,0.180259476610071,0.817793435947352
0.119342937267494,0.1,0.15,0,0.07,0.075,0.15,0.0852428948440822,0.109671468633747,0.117621447422041,0.0757643053519294,0.109671468633747,0.923459996147024
0.111235749592197,0.1,0.055,0,0.075,0.05,0.055,0.0687885461050718,0.105617874796098,0.0618942730525359,0.0558373826162114,0.0618942730525359,0.946409773279735
0.018527279623229,0.1,0.15,0,0.035,0.095,0.15,0.085320781983072,0.0592636398116145,0.117660390991536,0.0589746769343835,0.0592636398116145,0.939471694565498
0.0439049228769778,0.1,0.15,0,0.045,0.13,0.15,0.115532839943097,0.0719524614384889,0.132766419971548,0.0682396271366791,0.0719524614384889,0.9295657054212
0.305329847381927,0.5,0,0,0.085,0.16,0,0.154695388275137,0.402664923690964,0.0773476941375684,0.160004205942844,0.0773476941375684,0.845958937090469
0.118472592484987,0.1,0.105,0,0.025,0.065,0.105,0.0588217096370499,0.109236296242493,0.081910854818525,0.0637157170203395,0.081910854818525,0.93747894263496
0.031756164085109,0.1,0.15,0,0.075,0.075,0.15,0.0873534741750852,0.0658780820425545,0.118676737087543,0.0615182730433657,0.0658780820425545,0.936973626139796
0.0487336420146051,0.1,0.15,0,0.02,0.08,0.15,0.067850087148055,0.0743668210073025,0.108925043574027,0.0610972881937767,0.0743668210073025,0.938065137967221
0.100500598366695,0,0.15,0,0.03,0.025,0.15,0.0312284040560314,0.0502502991833473,0.0906142020280157,0.046954833737121,0.0502502991833473,0.952850188559935
0.0641610937972561,0,0,0,0.065,0.03,0,0.049715444987055,0.032080546898628,0.0248577224935275,0.0189794231307185,0.0248577224935275,0.984186461795429
0.0243215630258919,0.1,0.15,0,0.025,0.13,0.15,0.107090522619085,0.062160781512946,0.128545261309542,0.0635686809408295,0.062160781512946,0.934319655331619
0.187627820088245,0.5,0.2,0,0.06,0.295,0.2,0.244393103198195,0.343813910044123,0.222196551599097,0.188670153881073,0.222196551599097,0.808367967557095
0.0819061533722487,0.1,0.15,0,0.015,0.1,0.15,0.0805914502730628,0.0909530766861243,0.115295725136531,0.0687496006075519,0.0909530766861243,0.930315385386469
0.0761118699695857,0.5,0,0,0.055,0.09,0,0.0900501136930813,0.288055934984793,0.0450250568465407,0.111026997277111,0.0450250568465407,0.894961806301084
0.147407716881958,0.1,0.15,0,0.01,0.075,0.15,0.0599159428720463,0.123703858440979,0.104957971436023,0.0762206099590007,0.104957971436023,0.923920740846197
0.313866409795445,0.5,0,0,0.05,0.105,0,0.0990784912040864,0.406933204897722,0.0495392456020432,0.152157483499922,0.0495392456020432,0.855410915011948
0.171431374286075,0.1,0.15,0,0.02,0.08,0.15,0.067850087148055,0.135715687143037,0.108925043574027,0.0815469102390216,0.108925043574027,0.918559671892504
0.225964452129275,0,0.2,0,0.15,0.25,0.2,0.248966660630224,0.112982226064637,0.224483330315112,0.11248851879325,0.112982226064637,0.880870511050705
0.0694069619901279,0.1,0.15,0,0.015,0.11,0.15,0.0880174215010681,0.0847034809950639,0.119008710750534,0.0679040639151993,0.0847034809950639,0.930859178063003
0.0162143753505946,0.1,0.055,0,0.035,0.09,0.055,0.0816077963690693,0.0581071876752973,0.0683038981845347,0.042137028619944,0.0581071876752973,0.959024082332943
0.103903462763766,0,0,0,0.03,0.05,0,0.0497933321260449,0.0519517313818829,0.0248966660630224,0.0256161324816351,0.0248966660630224,0.977853412932676
0.0300154745200947,0.1,0.15,0,0.035,0.075,0.15,0.0704688395270613,0.0650077372600473,0.110234419763531,0.0584140523411927,0.0650077372600473,0.940531846633747
0.111974625258258,0,0.2,0,0.04,0.33,0.2,0.261941685172201,0.0559873126291292,0.230970842586101,0.0956527184050766,0.0559873126291292,0.896469992641613
0.0141875784317703,0.1,0.15,0,0.01,0.12,0.15,0.0933328133980705,0.0570937892158852,0.121666406699035,0.0595867319716401,0.0570937892158852,0.938604459478368
0.0824660183723872,0.3,0.2,0,0.03,0.18,0.2,0.146330958090115,0.191233009186194,0.173165479045057,0.12146616274375,0.173165479045057,0.875938267150414
0.0738230111391058,0.3,0.16,0,0.26,0.18,0.16,0.243417607316252,0.186911505569553,0.201708803658126,0.129540103075893,0.186911505569553,0.866217567101503
0.231460605457051,0,0.2,0,0.075,0.175,0.2,0.161613186455139,0.115730302728525,0.180806593227569,0.0988456319853649,0.115730302728525,0.896973777923474
0.15266562928712,0.5,0.2,0,0.01,0.395,0.2,0.297547022168218,0.32633281464356,0.248773511084109,0.19170210857589,0.248773511084109,0.803595592106157
0.141251224112291,0,0.15,0,0.035,0.105,0.15,0.0927467532110774,0.0706256120561457,0.121373376605539,0.0639996628872281,0.0706256120561457,0.934416005743381
0.0338713101913164,0,0.15,0,0.025,0.135,0.15,0.110803508233088,0.0169356550956582,0.130401754116544,0.0491124697374007,0.0169356550956582,0.947977072583573
0.0214244213245604,0,0.15,0,0.025,0.115,0.15,0.0959515657770768,0.0107122106622802,0.122975782888538,0.0445626645169395,0.0107122106622802,0.952842225410222
0.06861296516514,0.5,0.2,0,0.05,0.37,0.2,0.295866728746229,0.28430648258257,0.247933364373114,0.177413282318561,0.247933364373114,0.817284148497764
0.175424918991978,0,0.2,0,0.145,0.3,0.2,0.283985937439248,0.0877124594959889,0.241992968719624,0.109901809405204,0.0877124594959889,0.882098929034814
0.133232385624377,0.1,0.15,0,0.07,0.12,0.15,0.118659765370106,0.116616192812189,0.134329882685053,0.0836486918324139,0.116616192812189,0.914757454889873
0.119342937267494,0.1,0.15,0,0.02,0.08,0.15,0.067850087148055,0.109671468633747,0.108925043574027,0.0728655040692582,0.108925043574027,0.926840258846654
0.119342937267494,0,0.15,0,0.02,0.1,0.15,0.0827020296040658,0.059671468633747,0.116351014802033,0.05867416114526,0.059671468633747,0.939850978176675
0.0581808504961311,0,0.15,0,0.03,0.145,0.15,0.120340058792096,0.0290904252480656,0.135170029396048,0.0547534848813712,0.0290904252480656,0.942259131396053
0.0178546930071487,0.1,0,0,0.02,0.035,0,0.0344332166220308,0.0589273465035743,0.0172166083110154,0.0253813182715299,0.0172166083110154,0.97862077467568
0.0610779921974626,0.5,0.07,0,0.135,0.16,0.07,0.175801181585167,0.280538996098731,0.122900590792583,0.134479862297105,0.122900590792583,0.867081811195282
0.0773043902691345,0.5,0.2,0,0.07,0.31,0.2,0.259753218702209,0.288652195134567,0.229876609351104,0.172842934828557,0.229876609351104,0.822921057419596
0.0752539968143802,0,0.15,0,0.01,0.095,0.15,0.0747678853280571,0.0376269984071901,0.112383942664029,0.0500036470237395,0.0376269984071901,0.948401859122377
0.382348130297252,0,0.2,0,0.065,0.305,0.2,0.253929653757203,0.191174065148626,0.226964826878601,0.139379630675742,0.191174065148626,0.855045383864872
0.0263483599447163,0.1,0.15,0,0.09,0.125,0.15,0.130815068308121,0.0631741799723581,0.140407534154061,0.0678605713754729,0.0631741799723581,0.929386626748581
0.0822283288892903,0,0.2,0,0.08,0.32,0.2,0.27140034859222,0.0411141644446452,0.23570017429611,0.0922714462469184,0.0411141644446452,0.89936053649327
0.371035914146994,0.5,0.2,0,0.175,0.22,0.2,0.237241643601223,0.435517957073497,0.218620821800611,0.218046259624703,0.218620821800611,0.780601146614378
0.154799625427124,0.1,0.15,0,0.045,0.085,0.15,0.0821159694170726,0.127399812713562,0.116057984708536,0.0811525991406994,0.116057984708536,0.918431099103412
0.0599168365414382,0.1,0,0,0.07,0.03,0,0.051826024318058,0.0799584182707191,0.025913012159029,0.035290476809916,0.025913012159029,0.968553821859213
0.205576790601338,0,0.2,0,0.045,0.27,0.2,0.219496437135172,0.102788395300669,0.209748218567586,0.104178871289418,0.102788395300669,0.889839060087125
0.0222947661070676,0,0.15,0,0.03,0.085,0.15,0.0757842314240637,0.0111473830535338,0.112892115712032,0.0413464995885219,0.0111473830535338,0.956623352481074
0.359288357810731,0.5,0.2,0,0.055,0.39,0.2,0.312829250533243,0.429644178905366,0.256414625266621,0.228686268057329,0.256414625266621,0.767778352212499
0.11973628682491,0,0.15,0,0.065,0.155,0.15,0.142540085337122,0.0598681434124549,0.146270042668561,0.068712728693672,0.0598681434124549,0.928159022009638
0.344687554202278,0.5,0.2,0,0.045,0.155,0.2,0.13409776801311,0.422343777101139,0.167048884006555,0.196464220369231,0.167048884006555,0.804835627389627
0.122477668023316,0,0,0,0.05,0.09,0,0.0879395343620783,0.0612388340116578,0.0439697671810392,0.035069533730899,0.0439697671810392,0.967486990342303
0.176915750837099,0,0.2,0,0.035,0.38,0.2,0.296960961981225,0.0884578754185496,0.248480480990613,0.112312785469721,0.0884578754185496,0.879340254943676
0.123396531105143,0.1,0.15,0,0.02,0.08,0.15,0.067850087148055,0.111698265552571,0.108925043574027,0.0735411030421996,0.108925043574027,0.926195852176562
0.333683224825649,0.5,0.2,0,0.065,0.16,0.2,0.146253070951125,0.416841612412825,0.173126535475562,0.196656049296129,0.173126535475562,0.804222641721289
0.399663360585438,0.5,0.2,0,0.15,0.265,0.2,0.260105617472232,0.449831680292719,0.230052808736116,0.226628163009612,0.230052808736116,0.771606618449601
0.501567199548962,0,0,0,0.145,0.165,0,0.183735325861175,0.250783599774481,0.0918676629305877,0.114217087568356,0.0918676629305877,0.888604736455952
0.0582765188848841,0,0.15,0,0.025,0.105,0.15,0.0885255945490714,0.029138259442442,0.119262797274536,0.0494670189056593,0.029138259442442,0.948427010039186
0.123682638458953,0.1,0.15,0,0.075,0.06,0.15,0.0762145173330771,0.111841319229476,0.113107258666539,0.0749828592986716,0.111841319229476,0.924524756375483
0.0243215630258919,0,0.15,0,0.07,0.115,0.15,0.114946779756104,0.012160781512946,0.132473389878052,0.0482113904636659,0.012160781512946,0.948689974247596
0.0567262682849268,0.1,0.15,0,0.085,0.06,0.15,0.0804356759950831,0.0783631341424634,0.115217837997542,0.064526990713335,0.0783631341424634,0.934348548784136
0.103926834846584,0.5,0.2,0,0.055,0.375,0.2,0.301690293691235,0.301963417423292,0.250845146845617,0.18426952142297,0.250845146845617,0.810538442914097
0.101101540544963,0.1,0.05,0,0.04,0.025,0.05,0.0354495627180374,0.100550770272481,0.0427247813590187,0.0477585172105,0.0427247813590187,0.955471942083746
0.152301927685725,0,0.2,0,0.065,0.18,0.2,0.161105013407136,0.0761509638428623,0.180552506703568,0.0855678235154767,0.0761509638428623,0.909656529417192
0.266582689454764,0,0.2,0,0.03,0.215,0.2,0.172321857388134,0.133291344727382,0.186160928694067,0.106484091140483,0.133291344727382,0.88930914876457
0.0282747849550803,0.1,0.075,0,0.075,0.045,0.075,0.0650755604910691,0.0641373924775402,0.0700377802455345,0.0447250575743582,0.0641373924775402,0.956432864534568
0.11731614034867,0.1,0.15,0,0.015,0.075,0.15,0.0620265222030493,0.108658070174335,0.106013261101525,0.0715571104252865,0.106013261101525,0.928294262159398
0.115289343429845,0.1,0.15,0,0.08,0.07,0.15,0.0857510678920855,0.107644671714923,0.117875533946043,0.0751734018869885,0.107644671714923,0.924005640246452
0.131908620661495,0,0.15,0,0.04,0.08,0.15,0.0762924044720669,0.0659543103307475,0.113146202236033,0.0597001708555937,0.0659543103307475,0.939099090011196
0.0176927570596278,0.1,0.15,0,0.02,0.15,0.15,0.119831885744093,0.0588463785298139,0.134915942872046,0.0645874404672867,0.0588463785298139,0.932897185500257
0.135557312618089,0,0.15,0,0.025,0.135,0.15,0.110803508233088,0.0677786563090443,0.130401754116544,0.0660601368085294,0.0677786563090443,0.931811876749141
0.0923623134834119,0,0.2,0,0.065,0.39,0.2,0.317050409195249,0.046181156741706,0.258525204597624,0.10156878711311,0.046181156741706,0.888877507904315
0.0640062525979928,0.1,0,0,0.035,0.065,0,0.0630428682990559,0.0820031262989964,0.0315214341495279,0.0378415201495081,0.0315214341495279,0.965723745852181
0.101554287366001,0.5,0,0,0.03,0.115,0,0.0980621451080798,0.300777143683001,0.0490310725540399,0.11660273874568,0.0490310725540399,0.889360057437743
0.074705581604589,0,0.15,0,0.02,0.075,0.15,0.0641371015340523,0.0373527908022945,0.107068550767026,0.0481404471897735,0.0373527908022945,0.950555116430135
0.0208401838958633,0.1,0,0,0.075,0.055,0,0.0725015317190744,0.0604200919479316,0.0362507658595372,0.0322236192691563,0.0362507658595372,0.970747653614719
0.141041218771675,0.1,0.15,0,0.035,0.06,0.15,0.0593298826850532,0.120520609385837,0.104664941342527,0.075061850242788,0.104664941342527,0.925046733625526
0.0755637007041201,0,0.2,0,0.015,0.265,0.2,0.203119975535152,0.0377818503520601,0.201559987767576,0.0797806127065453,0.0377818503520601,0.913690198497763
0.0964159073210606,0,0.2,0,0.035,0.38,0.2,0.296960961981225,0.0482079536605303,0.248480480990613,0.0988961448837143,0.0482079536605303,0.892137451254102
0.298576991929194,0.5,0.2,0,0.11,0.365,0.2,0.317480695104262,0.399288495964597,0.258740347552131,0.219342947838909,0.258740347552131,0.776525740386508
0.113262546511021,0.1,0,0,0.06,0.07,0,0.0773087505680735,0.106631273255511,0.0386543752840368,0.0484285495131824,0.0386543752840368,0.955120839436654
0.113262546511021,0,0.15,0,0.03,0.07,0.15,0.0646452745820556,0.0566312732555105,0.107322637291028,0.0546513035155128,0.0566312732555105,0.944326887919037
0.0101339845941216,0.1,0.15,0,0.03,0.065,0.15,0.0609322889680529,0.0550669922970608,0.105466144484026,0.0535110455936958,0.0550669922970608,0.945545853161331
0.140725383601476,0,0.2,0,0.075,0.205,0.2,0.183891100139155,0.0703626918007379,0.191945550069578,0.0874360806234385,0.0703626918007379,0.907068434874908
0.0948663085892266,0,0.15,0,0.07,0.06,0.15,0.0741039380020741,0.0474331542946133,0.112051969001037,0.0531617077652168,0.0474331542946133,0.945413093777734
0.11288099522157,0.1,0.15,0,0.04,0.08,0.15,0.0762924044720669,0.106440497610785,0.113146202236033,0.0731955666156062,0.106440497610785,0.926226774641288
0.0239350837636217,0.1,0.15,0,0.025,0.05,0.15,0.0476827527950419,0.0619675418818108,0.0988413763975209,0.0536029727597773,0.0619675418818108,0.945926893979015
0.0335731801164292,0.1,0.15,0,0.02,0.095,0.15,0.0789890439900631,0.0667865900582146,0.114494521995032,0.060427037351082,0.0667865900582146,0.938310384858354
0.026247988036256,0,0.05,0,0.045,0.09,0.05,0.0858289550310753,0.013123994018128,0.0679144775155377,0.0270128238445552,0.013123994018128,0.973477557620251
0.0393318657532985,0.1,0.15,0,0.025,0.085,0.15,0.0736736520930607,0.0696659328766492,0.11183682604653,0.0605009196410599,0.0696659328766492,0.938427954267362
0.0758257626157757,0,0.15,0,0.02,0.1,0.15,0.0827020296040658,0.0379128813078878,0.116351014802033,0.0514212987033069,0.0379128813078878,0.946768977051818
0.125423328023967,0,0.15,0,0.1,0.115,0.15,0.127610255742122,0.0627116640119835,0.138805127871061,0.0671722639610148,0.0627116640119835,0.930156530528871
0.145339169425667,0.5,0.2,0,0.135,0.265,0.2,0.253773879479223,0.322669584712834,0.226886939739612,0.183185508150815,0.226886939739612,0.813267527922967
0.129476921861616,0.1,0.15,0,0.025,0.11,0.15,0.0922385801630741,0.114738460930808,0.121119290081537,0.0786192503374483,0.114738460930808,0.920489379885837
0.0324287507011893,0,0.2,0,0.09,0.23,0.2,0.208787766202178,0.0162143753505946,0.204393883101089,0.0735360861505611,0.0162143753505946,0.919445908963087
0.0243215630258919,0,0.15,0,0.015,0.125,0.15,0.0991563783430762,0.012160781512946,0.124578189171538,0.045579656894828,0.012160781512946,0.95175881200177
0.0859312441923613,0.1,0,0,0.025,0.08,0,0.069960666479058,0.0929656220961806,0.034980333239529,0.0426486517785699,0.034980333239529,0.960893830494036
0.0147597931393903,0.1,0.105,0,0.015,0.065,0.105,0.0546005509750439,0.0573798965696951,0.079800275487522,0.0457267240190724,0.0573798965696951,0.95478671683668
0.116791097221696,0,0.2,0,0.05,0.23,0.2,0.191903131554154,0.0583955486108481,0.195951565777077,0.0847823714626416,0.0583955486108481,0.909316184144565
0.0764104489506973,0.1,0.15,0,0.03,0.085,0.15,0.0757842314240637,0.0882052244753487,0.112892115712032,0.0670324467291268,0.0882052244753487,0.932123321652165
0.0562615202340248,0.5,0.2,0,0.135,0.36,0.2,0.324320606145274,0.278130760117012,0.262160303072637,0.180097021063217,0.262160303072637,0.813717715743287
0.413306570787508,0.5,0,0,0.04,0.16,0,0.13570017429611,0.456653285393754,0.067850087148055,0.174834457513936,0.067850087148055,0.832485382344711
0.118746698608933,0,0.2,0,0.09,0.145,0.2,0.145667010764132,0.0593733493044665,0.172833505382066,0.0774022848955108,0.0593733493044665,0.917991210601474
0.247901690897833,0,0.2,0,0.08,0.205,0.2,0.186001679470158,0.123950845448916,0.193000839735079,0.105650561727998,0.123950845448916,0.889620248470941
0.0236489764098117,0.1,0.15,0,0.08,0.09,0.15,0.100603010348096,0.0618244882049058,0.125301505174048,0.062375331126318,0.0618244882049058,0.935687414579128
0.018241172269419,0,0.15,0,0.02,0.11,0.15,0.0901280008320711,0.00912058613470948,0.120064000416036,0.0430615288502484,0.00912058613470948,0.95448007187552
0.0191711387686609,0.1,0.115,0,0.025,0.08,0.115,0.069960666479058,0.0595855693843304,0.092480333239529,0.0506886342079532,0.0595855693843304,0.949156742289356
0.0257641225160191,0,0.15,0,0.03,0.11,0.15,0.0943491594940771,0.0128820612580095,0.122174579747039,0.045018880335016,0.0128820612580095,0.952463760715525
0.105679547132675,0.5,0.2,0,0.07,0.335,0.2,0.278318146772222,0.302839773566338,0.239159073386111,0.180666282317483,0.239159073386111,0.814802148421062
0.0776623450226552,0.1,0.15,0,0.035,0.06,0.15,0.0593298826850532,0.0888311725113276,0.104664941342527,0.0644987046179514,0.0888311725113276,0.935122180407461
0.0416923905128037,0.5,0.2,0,0.025,0.355,0.2,0.274174875249206,0.270846195256402,0.237087437624603,0.169311210960335,0.237087437624603,0.825779532758823
0.018241172269419,0.1,0.15,0,0.09,0.09,0.15,0.104824169010102,0.0591205861347095,0.127412084505051,0.0621775568799202,0.0591205861347095,0.935726727319809
0.0216221794909874,0.1,0.15,0,0.1,0.06,0.15,0.0867674139880921,0.0608110897454937,0.118383706994046,0.0597315989131799,0.0608110897454937,0.938698542619156
0.129715002804757,0,0.2,0,0.055,0.4,0.2,0.320255221761248,0.0648575014023785,0.260127610880624,0.108328370761001,0.0648575014023785,0.882316637800078
0.146175162732447,0,0.15,0,0.075,0.125,0.15,0.124483330315112,0.0730875813662236,0.137241665157556,0.0701097488412599,0.0730875813662236,0.92746528891552
0.18638138193741,0.5,0.2,0,0.065,0.155,0.2,0.142540085337122,0.343190690968705,0.171270042668561,0.171486911212422,0.171270042668561,0.828361077346664
0.405521558629252,0,0.2,0,0.02,0.365,0.2,0.279490267146208,0.202760779314626,0.239745133573104,0.147501970962577,0.202760779314626,0.846393802865134
0.0133172336492631,0.1,0.15,0,0.03,0.055,0.15,0.0535063177400475,0.0566586168246316,0.101753158870024,0.0528039252315518,0.0566586168246316,0.946483031596886
0.130585550549163,0.5,0.2,0,0.08,0.385,0.2,0.319669161574255,0.315292775274581,0.259834580787128,0.191709118687236,0.259834580787128,0.802806299274862
0.232702504739144,0.5,0,0,0.08,0.175,0,0.163723765786142,0.366351252369572,0.081861882893071,0.149404378420881,0.081861882893071,0.855749978750054
0.0793311871879588,0.5,0.2,0,0.07,0.345,0.2,0.285744118000227,0.289665593593979,0.242872059000114,0.177512550864698,0.242872059000114,0.817547566853507
0.062246467054857,0.5,0.2,0,0.065,0.185,0.2,0.164817999021138,0.281123233527429,0.182408999510569,0.154510744345999,0.182408999510569,0.843765340002972
0.345247746188821,0.5,0.2,0,0.055,0.115,0.2,0.108615041763095,0.42262387309441,0.154307520881547,0.192310464658653,0.154307520881547,0.809699097382193
0.13150371878044,0,0.15,0,0.035,0.145,0.15,0.122450638123099,0.06575185939022,0.136225319061549,0.0673257261505898,0.06575185939022,0.930192683463837
