"code_muni","year","biome","LTA"
1501253,2004,1,0.001339405304045
1501253,2005,1,0.00189445196211096
1501303,2001,1,1.44906535284741e-05
1501303,2002,1,5.49050828380437e-05
1501303,2003,1,3.9126181936746e-05
1501303,2004,1,3.72781947412893e-05
1501303,2005,1,4.74912734784983e-05
1501402,2001,1,1.50475955447079e-06
1501402,2002,1,1.49207744180338e-06
1501402,2003,1,2.95935474229199e-06
1501402,2004,1,1.02728392733581e-05
1501402,2005,1,2.91155143473976e-05
1501451,2001,1,0.00250098723180203
1501451,2002,1,0.000715679895901106
1501451,2003,1,0.00102933607822954
1501451,2004,1,0.00108163135458421
1501451,2005,1,0.00195115810674723
1501501,2001,1,0
1501501,2002,1,0
1501501,2003,1,0
1501501,2004,1,2.308082906338e-05
1501501,2005,1,0
1501576,2001,1,0
1501576,2002,1,0.00078909612625538
1501576,2003,1,0.000353007624964699
1501576,2004,1,0.000625564745951206
1501576,2005,1,0.000410761963442185
1501600,2001,1,0
1501600,2002,1,0
1501600,2003,1,0
1501600,2004,1,8.55066267635742e-05
1501600,2005,1,0
1501709,2001,1,0.000304454164425546
1501709,2002,1,0.00016907011437096
1501709,2003,1,0.000331542354535792
1501709,2004,1,0.000621765623056982
1501709,2005,1,0.000638473672350334
1501725,2001,1,0.0047377133398025
1501725,2002,1,0.00334274681574549
1501725,2003,1,0.00296787709497207
1501725,2004,1,0.0040545304971207
1501725,2005,1,0.00237332384003797
1501758,2001,1,0.000261096605744125
1501758,2002,1,0.000261745844784714
1501758,2003,1,0.000524796641301496
1501758,2004,1,0
1501758,2005,1,0.000791139240506329
1501782,2001,1,0.00194207548762982
1501782,2002,1,0.00199282582702272
1501782,2003,1,0.00110744758500919
1501782,2004,1,0.0020088965418281
1501782,2005,1,0.00132208798723501
1501808,2001,1,0
1501808,2002,1,1.17499148131176e-05
1501808,2003,1,0.00059024362016087
1501808,2004,1,0.000353497918923542
1501808,2005,1,0.000157359949644816
1501907,2001,1,0
1501907,2002,1,0
1501907,2003,1,4.32975406996883e-05
1501907,2004,1,0
1501907,2005,1,0
1502004,2001,1,0
1502004,2002,1,0
1502004,2003,1,5.64907920009039e-05
1502004,2004,1,0
1502004,2005,1,5.36020583190395e-05
1501956,2001,1,0.00158200035155563
1501956,2002,1,0.000384003510889242
1501956,2003,1,0.00206355757325629
1501956,2004,1,0.000389597740333106
1501956,2005,1,0.000876909586006369
1502103,2001,1,0.000388708031679705
1502103,2002,1,0.000683630839346753
1502103,2003,1,0.000844767085646386
1502103,2004,1,0.000308782126963945
1502103,2005,1,7.11319764908818e-05
1502152,2001,1,0.000463821892393321
1502152,2002,1,0.000753269876052866
1502152,2003,1,0.000430477830391735
1502152,2004,1,0.000279173646007817
1502152,2005,1,0.000819000819000819
1502202,2001,1,0.000723382063489393
1502202,2002,1,0.000648875282843072
1502202,2003,1,0.000411441361377177
1502202,2004,1,0.00032564273735285
1502202,2005,1,0.000322258386774516
1502301,2001,1,0.000466835246061078
1502301,2002,1,0.000794419686107344
1502301,2003,1,0.000559748306278832
1502301,2004,1,0.000442256662692766
1502301,2005,1,0.000172410490220494
1502400,2001,1,1.40368607964515e-05
1502400,2002,1,1.36512248561502e-05
1502400,2003,1,0.00018603415055478
1502400,2004,1,0.000148875986303409
1502400,2005,1,0.000113622734646728
1502608,2001,1,0
1502608,2002,1,0
1502608,2003,1,8.95896792689482e-05
1502608,2004,1,0
1502608,2005,1,0
1502707,2001,1,0.000869545829524425
1502707,2002,1,0.000843338733660312
1502707,2003,1,0.00019882472495913
1502707,2004,1,0.000219920388819247
1502707,2005,1,0.000284625826509612
1502756,2001,1,0
1502756,2002,1,0.000606270569894336
1502756,2003,1,0.000545164807514887
1502756,2004,1,0.000243942104407221
1502756,2005,1,0.000434164824755289
1502764,2001,1,0.000301568154402895
1502764,2002,1,0.00140765765765766
1502764,2003,1,0.00145233694217058
1502764,2004,1,0.00111926377316254
1502764,2005,1,0.00141143260409315
1502772,2001,1,0.00105474635861376
1502772,2002,1,0.000708036210994791
1502772,2003,1,0.00157865254366757
1502772,2004,1,0.00117936621884935
1502772,2005,1,0.000929368029739777
1502806,2001,1,0
1502806,2002,1,0.000848290025895169
1502806,2003,1,0.0010306622004638
1502806,2004,1,0.000620604054613157
1502806,2005,1,0.000838591166839709
1502855,2001,1,0
1502855,2002,1,0
1502855,2003,1,0
1502855,2004,1,0.000743770918557084
1502855,2005,1,0.000451916124367317
1502939,2001,1,0.00250465149563475
1502939,2002,1,0.00317489745312971
1502939,2003,1,0.00380862236044441
1502939,2004,1,0.00502325173291217
1502939,2005,1,0.00228700893429658
1502954,2001,1,0.00342209040836946
1502954,2002,1,0.00249207068418668
1502954,2003,1,0.00228200430688137
1502954,2004,1,0.0027772457383643
1502954,2005,1,0.00177569204426547
1503002,2001,1,0.00138326252346606
1503002,2002,1,0.000504083072890412
1503002,2003,1,0.00216093846470467
1503002,2004,1,0.00189115360369826
1503002,2005,1,0.000643707756678468
1503044,2001,1,0.000132758048456688
1503044,2002,1,0.000518571335969404
1503044,2003,1,0.000190029771330842
1503044,2004,1,0.000743310208126858
1503044,2005,1,0.000727404982724132
1503077,2001,1,0.000240038406144983
1503077,2002,1,0.000837654567211807
1503077,2003,1,0.00107385753490037
1503077,2004,1,0.000515525240908911
1503077,2005,1,0.000514057495353711
1503093,2001,1,0.00173812282734647
1503093,2002,1,0.00400416433090414
1503093,2003,1,0.00252143217347453
1503093,2004,1,0.00410098197825351
1503093,2005,1,0.00127881910190361
1503101,2001,1,0.000245941957697983
1503101,2002,1,7.99488327470419e-05
1503101,2003,1,0.000468146529863847
1503101,2004,1,0.00072391983540349
1503101,2005,1,0.000148970243193922
1503200,2001,1,5.93559875352426e-05
1503200,2002,1,0.000264332706766917
1503200,2003,1,0.000813977150498561
1503200,2004,1,0.000143893173707839
1503200,2005,1,2.8495711395435e-05
1503309,2001,1,0.00184687402856255
1503309,2002,1,0.00391020999275887
1503309,2003,1,0.000627352572145546
1503309,2004,1,0.000461508422528711
1503309,2005,1,3.51635986426851e-05
1503408,2001,1,0
1503408,2002,1,0
1503408,2003,1,0
1503408,2004,1,0
1503408,2005,1,0.000657462195923734
1503457,2001,1,0.000662621189928158
1503457,2002,1,0.000890783571405847
1503457,2003,1,0.000907042748046932
1503457,2004,1,0.00127354017070858
1503457,2005,1,0.00121221304644291
1503507,2001,1,0.000285932138772398
1503507,2002,1,0.000158478605388273
1503507,2003,1,0.000537583404484078
1503507,2004,1,0.000567877086159573
1503507,2005,1,0.000598067298309673
1503606,2001,1,0.000501360836556367
1503606,2002,1,0.000775692254304582
1503606,2003,1,0.00169011790099574
1503606,2004,1,0.00199069654065693
1503606,2005,1,0.00109429144628853
1503705,2001,1,0
1503705,2002,1,0.000233581188928252
1503705,2003,1,0.000562964688525227
1503705,2004,1,0.00110353906915511
1503705,2005,1,0.000907511102529446
1503754,2001,1,0.000592341865876877
1503754,2002,1,0.00101891640455411
1503754,2003,1,0.000836586726157278
1503754,2004,1,0.000879593432369038
1503754,2005,1,0.00030884850980594
1503804,2001,1,0.00158644985185358
1503804,2002,1,0.00206879305249278
1503804,2003,1,0.0005985899880282
1503804,2004,1,0.00116837595741919
1503804,2005,1,0.000570643559125013
1503903,2001,1,0.000266295825073231
1503903,2002,1,0.000338371306113242
1503903,2003,1,0.000269389294469438
1503903,2004,1,0.000593242197575445
1503903,2005,1,0.00108921675413407
1504000,2001,1,0
1504000,2002,1,0
1504000,2003,1,4.57875457875458e-05
1504000,2004,1,0
1504000,2005,1,8.7123192193762e-05
1504059,2001,1,0.000910988802429304
1504059,2002,1,0.00026312821862196
1504059,2003,1,0.000260620276257493
1504059,2004,1,0.000516338422954931
1504059,2005,1,0.000109629088251416
1504208,2001,1,0.000783903841128822
1504208,2002,1,0.000610487533201954
1504208,2003,1,0.000599281894970682
1504208,2004,1,0.000678788362772451
1504208,2005,1,0.000975572061934337
1504406,2001,1,0
1504406,2002,1,0
1504406,2003,1,0
1504406,2004,1,7.63883584141777e-05
1504406,2005,1,3.79305113032924e-05
1504422,2001,1,0
1504422,2002,1,0
1504422,2003,1,1.14605299349042e-05
1504422,2004,1,0
1504422,2005,1,0
1504455,2001,1,0.00309351246243592
1504455,2002,1,0.00365638577020691
1504455,2003,1,0.00704018773833969
1504455,2004,1,0.00621041879468846
1504455,2005,1,0.00661908369552215
1504505,2001,1,0
1504505,2002,1,0
1504505,2003,1,0
1504505,2004,1,0
1504505,2005,1,0.000254312719874539
1504604,2001,1,0.000229441997063142
1504604,2002,1,0.0010250924811695
1504604,2003,1,0.00194982451579358
1504604,2004,1,0.00320458762017204
1504604,2005,1,0.00147868232974616
1504703,2001,1,0.000124364850939843
1504703,2002,1,0.000843852790741729
1504703,2003,1,0.000200538110596768
1504703,2004,1,0.000389604064869077
1504703,2005,1,0.000189456732818643
1504802,2001,1,0.000564087633743358
1504802,2002,1,0.000616288132828219
1504802,2003,1,0.000830624774286746
1504802,2004,1,0.00304011512862026
1504802,2005,1,0.00225818592397441
1504901,2001,1,0
1504901,2002,1,0.000106970939561419
1504901,2003,1,0.000207239568941697
1504901,2004,1,0.00013398539559188
1504901,2005,1,3.25256139209628e-05
1504950,2001,1,0
1504950,2002,1,0.00111731843575419
1504950,2003,1,0.00292722317553245
1504950,2004,1,0.0015548979284747
1504950,2005,1,0.000847542127829295
1504976,2001,1,0
1504976,2002,1,0
1504976,2003,1,0.000535290968876654
1504976,2004,1,0.00134700291850632
1504976,2005,1,0.000293169158604515
1505007,2001,1,0
1505007,2002,1,0.000163826998689384
1505007,2003,1,0.000160758781448437
1505007,2004,1,0.000631313131313131
1505007,2005,1,0.000310077519379845
1505031,2001,1,0.00276533592989289
1505031,2002,1,0.00595771192710564
1505031,2003,1,0.00233581188928252
1505031,2004,1,0.00291908301872105
1505031,2005,1,0.00260710533483793
1505064,2001,1,0.000575399460009738
1505064,2002,1,0.000930094911958061
1505064,2003,1,0.00176052775360706
1505064,2004,1,0.0018829101638326
1505064,2005,1,0.0027245922442429
1505106,2001,1,0
1505106,2002,1,0.000557931932304259
1505106,2003,1,0.00172594464648955
1505106,2004,1,0.00165495259888853
1505106,2005,1,0.000934674387889871
1505205,2001,1,0.000204156628965743
1505205,2002,1,0.00167698143341984
1505205,2003,1,0.00160187536628248
1505205,2004,1,0.00103278124163256
1505205,2005,1,0.000824494996814451
1505304,2001,1,0.000955855100169713
1505304,2002,1,0.00102330869812393
1505304,2003,1,0.00176896570786268
1505304,2004,1,0.00129124820659971
1505304,2005,1,0.00124060807268915
1505403,2001,1,0.000133226751931788
1505403,2002,1,0.000460314328927468
1505403,2003,1,0.000194779898714453
1505403,2004,1,0.000128246232766912
1505403,2005,1,0.000380107697180868
1505437,2001,1,0.00162874251497006
1505437,2002,1,0.00248847926267281
1505437,2003,1,0.0023977620887172
1505437,2004,1,0.00141406350430647
1505437,2005,1,0.00140827569067639
1505486,2001,1,0.000517732332384157
1505486,2002,1,0.000499001996007984
1505486,2003,1,0.00168583298211813
1505486,2004,1,0.00116397497453805
1505486,2005,1,0.00177484787018256
1505494,2001,1,0
1505494,2002,1,0
1505494,2003,1,0.00077639751552795
1505494,2004,1,0.000129584035246858
1505494,2005,1,0
1505502,2001,1,0.00257028112449799
1505502,2002,1,0.00191222985243358
1505502,2003,1,0.00243670997293846
1505502,2004,1,0.00222701887826772
1505502,2005,1,0.00153793003532781
1505536,2001,1,0.00217019677259005
1505536,2002,1,0.00150278618753017
1505536,2003,1,0.00200400801603206
1505536,2004,1,0.00137469092519467
1505536,2005,1,0.000744474204396676
1505551,2001,1,0.00152587043972812
1505551,2002,1,0.000846262341325811
1505551,2003,1,0.000573805766747956
1505551,2004,1,0.000729607471180505
1505551,2005,1,0.00148434021077631
1505635,2001,1,0.0016880227115783
1505635,2002,1,0.000997697620874904
1505635,2003,1,0.000307078151389529
1505635,2004,1,0.000383936113030792
1505635,2005,1,0.00023043244488824
1505650,2001,1,0.00160954999664677
1505650,2002,1,0.00181023720349563
1505650,2003,1,0.00122634898388227
1505650,2004,1,0.00378683936117666
1505650,2005,1,0.00145055172771072
1505700,2001,1,0
1505700,2002,1,0
1505700,2003,1,9.28634443051493e-05
1505700,2004,1,0
1505700,2005,1,0
1505809,2001,1,2.46026669290951e-05
1505809,2002,1,0.0027775799444484
1505809,2003,1,0.00321159845843274
1505809,2004,1,0.00255254921980778
1505809,2005,1,0.00191422549146126
1505908,2001,1,0.000868329649510578
1505908,2002,1,0.000832481931358081
1505908,2003,1,0.000545236450874196
1505908,2004,1,0.000629590766002099
1505908,2005,1,0.00033722263438322
1506005,2001,1,0
1506005,2002,1,0
1506005,2003,1,9.91211260159915e-05
1506005,2004,1,0.00085993054407144
1506005,2005,1,0.0014568089262656
1506104,2001,1,0
1506104,2002,1,0
1506104,2003,1,0
1506104,2004,1,0.000293772032902468
1506104,2005,1,0
1506138,2001,1,0.00114504391846082
1506138,2002,1,0.00158181065578617
1506138,2003,1,0.00179950078365357
1506138,2004,1,0.00210931376042186
1506138,2005,1,0.00165254533996219
1506161,2001,1,0.00127664298401421
1506161,2002,1,0.0001109323867103
1506161,2003,1,0.000609722299207361
1506161,2004,1,0.00188334348861685
1506161,2005,1,0.000498200941046222
1506187,2001,1,0.00215481121459525
1506187,2002,1,0.00178831945032707
1506187,2003,1,0.00152689415847311
1506187,2004,1,0.00293528715754983
1506187,2005,1,0.00152258122299098
1506195,2001,1,0.00177626466343485
1506195,2002,1,0.00143131436550881
1506195,2003,1,0.00228046402485375
1506195,2004,1,0.00131822604438028
1506195,2005,1,0.00170439254851538
1506203,2001,1,0
1506203,2002,1,0
1506203,2003,1,0.000224517287831163
1506203,2004,1,0.00044406205767256
1506203,2005,1,0.00060398078242965
1506302,2001,1,0
1506302,2002,1,0
1506302,2003,1,5.83158385817588e-05
1506302,2004,1,5.65898930451021e-05
1506302,2005,1,0.000109968658932204
1506351,2001,1,0
1506351,2002,1,0.000154714937727238
1506351,2003,1,0
1506351,2004,1,0
1506351,2005,1,0
1506500,2001,1,0
1506500,2002,1,8.35020771141682e-05
1506500,2003,1,0.000120987256009034
1506500,2004,1,0.000273058844180921
1506500,2005,1,3.77878965367393e-05
1506559,2001,1,0
1506559,2002,1,0
1506559,2003,1,0.000451399337947638
1506559,2004,1,0.000301038583111735
1506559,2005,1,0.000150572174262196
1506583,2001,1,0.000167490159953103
1506583,2002,1,0.000635071842502183
1506583,2003,1,0.000830188679245283
1506583,2004,1,0.000215842866393266
1506583,2005,1,0.000206341564069056
1506609,2001,1,0.000276803838346558
1506609,2002,1,0.000319693094629156
1506609,2003,1,0.00058786289228543
1506609,2004,1,0.000447787927637471
1506609,2005,1,4.43537656347024e-05
1506708,2001,1,0.000344887049491292
1506708,2002,1,0.00128280506708001
1506708,2003,1,0.0014989132878663
1506708,2004,1,0.00136070381231672
1506708,2005,1,0.00115079892001948
1506807,2001,1,0.00105323210602537
1506807,2002,1,0.00138415057245287
1506807,2003,1,0.0011002121837783
1506807,2004,1,0.00104177334543438
1506807,2005,1,0.000597167122981505
1506906,2001,1,0.000353107344632768
1506906,2002,1,0
1506906,2003,1,0.000516528925619835
1506906,2004,1,0
1506906,2005,1,0.000504201680672269
1507003,2001,1,4.73148805299267e-05
1507003,2002,1,9.1533180778032e-05
1507003,2003,1,0.00048758865248227
1507003,2004,1,0.000128943522737041
1507003,2005,1,4.17310019613571e-05
1507102,2001,1,0.000123624675485227
1507102,2002,1,6.13233580670877e-05
1507102,2003,1,0.000182526162083232
1507102,2004,1,0.000120751071665761
1507102,2005,1,0
1507151,2001,1,0.00267814442850311
1507151,2002,1,0.00141302811925957
1507151,2003,1,0.000974477958236659
1507151,2004,1,0.00100608222435634
1507151,2005,1,0.00216411181244364
1507201,2001,1,0.000738240877452014
1507201,2002,1,0.000836499250636088
1507201,2003,1,0.000518421234533766
1507201,2004,1,0.000171373731834384
1507201,2005,1,0.000135985041645419
1507300,2001,1,0.00215718702811534
1507300,2002,1,0.00190735694822888
1507300,2003,1,0.00195650958689698
1507300,2004,1,0.00110756838395704
1507300,2005,1,0.000733563590793777
1507409,2001,1,0
1507409,2002,1,6.74946004319654e-05
1507409,2003,1,0
1507409,2004,1,0.000333934415280839
1507409,2005,1,0
1507458,2001,1,0.0010280406962317
1507458,2002,1,0.0015727204489402
1507458,2003,1,0.000901030779211418
1507458,2004,1,0.00163541212385521
1507458,2005,1,0.00201539025283987
1507474,2001,1,0
1507474,2002,1,0
1507474,2003,1,0
1507474,2004,1,0
1507474,2005,1,5.09891902916582e-05
1507508,2001,1,0
1507508,2002,1,0.000469373386528984
1507508,2003,1,0.000233064014916097
1507508,2004,1,0.000308618162178844
1507508,2005,1,0.000229902674534447
1507607,2001,1,0.000160403299725023
1507607,2002,1,8.94874605695877e-05
1507607,2003,1,0.000174851922278321
1507607,2004,1,0.000192303583256768
1507607,2005,1,0.000146339423840783
1507706,2001,1,0
1507706,2002,1,0
1507706,2003,1,0.000252283162621727
1507706,2004,1,0
1507706,2005,1,0.000143595634692705
1507755,2001,1,0.000247586036147561
1507755,2002,1,0
1507755,2003,1,0.00116306117701791
1507755,2004,1,0.00022583559168925
1507755,2005,1,0.000219490781387182
1507805,2001,1,0.000251920896838393
1507805,2002,1,0.000256624109835119
1507805,2003,1,0.000980584428319278
1507805,2004,1,0.00126590712239323
1507805,2005,1,0.000814940577249576
1507953,2001,1,0
1507953,2002,1,0.00184490371260961
1507953,2003,1,0.002284626368396
1507953,2004,1,0.00368048462649245
1507953,2005,1,0.00219711751299415
1507979,2001,1,0.00242448070244414
1507979,2002,1,0.00141908017803006
1507979,2003,1,0.00107977642276423
1507979,2004,1,0.00225239316774072
1507979,2005,1,0.00061652281134402
1508001,2001,1,0.000483753930500685
1508001,2002,1,0.00213578025194297
1508001,2003,1,0.00221286177378341
1508001,2004,1,0.00280208154629153
1508001,2005,1,0.00200400801603206
1508035,2001,1,0
1508035,2002,1,4.1010498687664e-05
1508035,2003,1,0
1508035,2004,1,3.94461756932665e-05
1508035,2005,1,3.87191698609982e-05
1508050,2001,1,6.781500067815e-05
1508050,2002,1,0.00345767670722787
1508050,2003,1,0.00241356816699282
1508050,2004,1,0.000960307298335467
1508050,2005,1,0.00232616622658116
1508084,2001,1,0.00152240911960195
1508084,2002,1,0.00316478457886787
1508084,2003,1,0.002231831496722
1508084,2004,1,0.00220033174232423
1508084,2005,1,0.0020398762913733
1508100,2001,1,0.00112233445566779
1508100,2002,1,0.000779297889710794
1508100,2003,1,0.000648555163219716
1508100,2004,1,0.000677032264089275
1508100,2005,1,0.000840498392830776
1508126,2001,1,0.00674167336369319
1508126,2002,1,0.00685673042223024
1508126,2003,1,0.00567954272399607
1508126,2004,1,0.00496997998665777
1508126,2005,1,0.00286515296219847
1508159,2001,1,0.00114128211201792
1508159,2002,1,2.15642723136308e-05
1508159,2003,1,0.00298011099833718
1508159,2004,1,0.0031357453342272
1508159,2005,1,0.00385481635481635
