"code_muni","year","PREC_MEAN"
"4300002",2002,3.20416666666667
"4300002",2003,3.47333333333333
"4300002",2004,3.29833333333333
"4300002",2005,3.30916666666667
"4300034",2001,2.95416666666667
"4300034",2002,2.98166666666667
"4300034",2003,3.46583333333333
"4300034",2004,3.05916666666667
"4300034",2005,3.08583333333333
"4300059",2001,4.10666666666667
"4300059",2002,3.9875
"4300059",2003,4.4175
"4300059",2004,4.22583333333333
"4300059",2005,4.2
"4300109",2001,3.1975
"4300109",2002,3.44916666666667
"4300109",2003,3.66916666666667
"4300109",2004,3.50833333333333
"4300109",2005,3.34
"4300208",2001,3.865
"4300208",2002,3.95083333333333
"4300208",2003,4.20583333333333
"4300208",2004,4.1925
"4300208",2005,4.04166666666667
"4300307",2001,3.65
"4300307",2002,3.66916666666667
"4300307",2003,4.03416666666667
"4300307",2004,3.88083333333333
"4300307",2005,3.8125
"4300406",2001,2.92916666666667
"4300406",2002,3.04083333333333
"4300406",2003,3.2925
"4300406",2004,3.03333333333333
"4300406",2005,3.13333333333333
"4300455",2001,3.8075
"4300455",2002,3.80333333333333
"4300455",2003,4.12916666666667
"4300455",2004,4.05166666666667
"4300455",2005,3.94833333333333
"4300471",2001,4.06833333333333
"4300471",2002,4.0175
"4300471",2003,4.355
"4300471",2004,4.24
"4300471",2005,4.14083333333333
"4300505",2001,4.09583333333333
"4300505",2002,3.91083333333333
"4300505",2003,4.3825
"4300505",2004,4.1825
"4300505",2005,4.13666666666667
"4300554",2001,3.86083333333333
"4300554",2002,3.9175
"4300554",2003,4.19666666666667
"4300554",2004,4.10833333333333
"4300554",2005,4.02416666666667
"4300570",2001,3.97416666666667
"4300570",2002,3.99166666666667
"4300570",2003,4.17666666666667
"4300570",2004,4.21666666666667
"4300570",2005,4.08416666666667
"4300604",2001,3.29083333333333
"4300604",2002,3.44833333333333
"4300604",2003,3.6525
"4300604",2004,3.70916666666667
"4300604",2005,3.53416666666667
"4300638",2001,3.37833333333333
"4300638",2002,3.6175
"4300638",2003,3.79083333333333
"4300638",2004,3.60666666666667
"4300638",2005,3.57333333333333
"4300646",2001,3.94583333333333
"4300646",2002,3.82083333333333
"4300646",2003,4.275
"4300646",2004,4.09833333333333
"4300646",2005,4.015
"4300661",2001,4.17916666666667
"4300661",2002,3.9925
"4300661",2003,4.42416666666667
"4300661",2004,4.25
"4300661",2005,4.335
"4300703",2001,4.155
"4300703",2002,4.1275
"4300703",2003,4.42166666666667
"4300703",2004,4.3325
"4300703",2005,4.31583333333333
"4300802",2001,4.27083333333333
"4300802",2002,4.12916666666667
"4300802",2003,4.4725
"4300802",2004,4.38666666666667
"4300802",2005,4.43083333333333
"4300851",2001,3.25083333333333
"4300851",2002,3.45333333333333
"4300851",2003,3.72416666666667
"4300851",2004,3.495
"4300851",2005,3.47833333333333
"4300877",2001,3.9925
"4300877",2002,4.0625
"4300877",2003,4.23666666666667
"4300877",2004,4.35083333333333
"4300877",2005,4.14
"4300901",2001,3.98916666666667
"4300901",2002,3.82666666666667
"4300901",2003,4.19083333333333
"4300901",2004,4.13083333333333
"4300901",2005,4.01083333333333
"4301008",2001,3.91833333333333
"4301008",2002,4.01083333333333
"4301008",2003,4.18
"4301008",2004,4.1375
"4301008",2005,4.03583333333333
"4301057",2001,3.67916666666667
"4301057",2002,3.78
"4301057",2003,4.19666666666667
"4301057",2004,4.18333333333333
"4301057",2005,4.20916666666667
"4301073",2001,3.45
"4301073",2002,3.6025
"4301073",2003,3.88583333333333
"4301073",2004,3.605
"4301073",2005,3.62
"4301107",2001,3.35583333333333
"4301107",2002,3.52
"4301107",2003,3.72
"4301107",2004,3.6325
"4301107",2005,3.55166666666667
"4301206",2001,3.88666666666667
"4301206",2002,4.005
"4301206",2003,4.275
"4301206",2004,4.1775
"4301206",2005,4.04416666666667
"4301305",2001,3.04833333333333
"4301305",2002,3.23083333333333
"4301305",2003,3.73833333333333
"4301305",2004,3.3275
"4301305",2005,3.31666666666667
"4301404",2001,4.22083333333333
"4301404",2002,4.16666666666667
"4301404",2003,4.48916666666667
"4301404",2004,4.37833333333333
"4301404",2005,4.37416666666667
"4301503",2001,3.56833333333333
"4301503",2002,3.66083333333333
"4301503",2003,3.96
"4301503",2004,3.90083333333333
"4301503",2005,3.80666666666667
"4301552",2001,4.12916666666667
"4301552",2002,3.95
"4301552",2003,4.36916666666667
"4301552",2004,4.2275
"4301552",2005,4.1475
"4301602",2001,3.095
"4301602",2002,3.15833333333333
"4301602",2003,3.56666666666667
"4301602",2004,3.27166666666667
"4301602",2005,3.24166666666667
"4301636",2001,3.165
"4301636",2002,3.41083333333333
"4301636",2003,3.62083333333333
"4301636",2004,3.685
"4301636",2005,3.67583333333333
"4301651",2001,3.97416666666667
"4301651",2002,3.99166666666667
"4301651",2003,4.17666666666667
"4301651",2004,4.21666666666667
"4301651",2005,4.08416666666667
"4301701",2001,4.08583333333333
"4301701",2002,3.91333333333333
"4301701",2003,4.305
"4301701",2004,4.22083333333333
"4301701",2005,4.09916666666667
"4301750",2001,3.44
"4301750",2002,3.61416666666667
"4301750",2003,3.87666666666667
"4301750",2004,3.72833333333333
"4301750",2005,3.71833333333333
"4301800",2001,4.05666666666667
"4301800",2002,3.885
"4301800",2003,4.27916666666667
"4301800",2004,4.11083333333333
"4301800",2005,4.15083333333333
"4301859",2001,3.98666666666667
"4301859",2002,3.87083333333333
"4301859",2003,4.2975
"4301859",2004,4.08416666666667
"4301859",2005,3.9875
"4301875",2001,2.50833333333333
"4301875",2002,2.75333333333333
"4301875",2003,2.9025
"4301875",2004,2.74583333333333
"4301875",2005,2.84916666666667
"4301909",2001,3.16666666666667
"4301909",2002,3.33083333333333
"4301909",2003,3.57583333333333
"4301909",2004,3.49583333333333
"4301909",2005,3.4425
"4301925",2001,3.98916666666667
"4301925",2002,3.82666666666667
"4301925",2003,4.19083333333333
"4301925",2004,4.13083333333333
"4301925",2005,4.01083333333333
"4301958",2001,4.14083333333333
"4301958",2002,4.025
"4301958",2003,4.4175
"4301958",2004,4.28333333333333
"4301958",2005,4.18833333333333
"4302006",2001,4.12083333333333
"4302006",2002,4.15833333333333
"4302006",2003,4.43
"4302006",2004,4.345
"4302006",2005,4.2725
"4302055",2001,3.99833333333333
"4302055",2002,3.81916666666667
"4302055",2003,4.26166666666667
"4302055",2004,4.1175
"4302055",2005,4.05333333333333
"4302105",2001,4.19916666666667
"4302105",2002,4.195
"4302105",2003,4.42166666666667
"4302105",2004,4.40333333333333
"4302105",2005,4.35
"4302154",2001,4.05
"4302154",2002,3.94166666666667
"4302154",2003,4.365
"4302154",2004,4.21083333333333
"4302154",2005,4.12333333333333
"4302204",2001,3.79083333333333
"4302204",2002,3.77916666666667
"4302204",2003,4.13666666666667
"4302204",2004,4.01833333333333
"4302204",2005,3.89583333333333
"4302220",2001,3.65083333333333
"4302220",2002,3.75583333333333
"4302220",2003,4.04166666666667
"4302220",2004,3.95333333333333
"4302220",2005,3.84666666666667
"4302238",2001,3.69083333333333
"4302238",2002,3.8325
"4302238",2003,4.1075
"4302238",2004,3.98083333333333
"4302238",2005,3.87916666666667
"4302253",2001,3.94666666666667
"4302253",2002,4.00083333333333
"4302253",2003,4.18
"4302253",2004,4.17666666666667
"4302253",2005,4.05916666666667
"4302303",2001,4.78583333333333
"4302303",2002,4.56416666666667
"4302303",2003,4.92916666666667
"4302303",2004,4.88583333333333
"4302303",2005,4.91416666666667
"4302352",2001,3.72
"4302352",2002,3.80666666666667
"4302352",2003,3.945
"4302352",2004,4.01833333333333
"4302352",2005,3.80333333333333
"4302378",2001,3.82416666666667
"4302378",2002,3.7825
"4302378",2003,4.19833333333333
"4302378",2004,4.01833333333333
"4302378",2005,3.88833333333333
"4302402",2001,3.66416666666667
"4302402",2002,3.80416666666667
"4302402",2003,3.9275
"4302402",2004,3.885
"4302402",2005,3.73416666666667
"4302451",2001,4.105
"4302451",2002,4.19333333333333
"4302451",2003,4.3975
"4302451",2004,4.30916666666667
"4302451",2005,4.2275
"4302501",2001,3.32583333333333
"4302501",2002,3.41833333333333
"4302501",2003,3.67916666666667
"4302501",2004,3.62833333333333
"4302501",2005,3.53666666666667
"4302584",2001,3.865
"4302584",2002,3.95083333333333
"4302584",2003,4.20583333333333
"4302584",2004,4.1925
"4302584",2005,4.04166666666667
"4302600",2001,4.02833333333333
"4302600",2002,3.97833333333333
"4302600",2003,4.385
"4302600",2004,4.2175
"4302600",2005,4.11416666666667
"4302659",2001,3.69333333333333
"4302659",2002,3.80666666666667
"4302659",2003,3.93666666666667
"4302659",2004,3.95083333333333
"4302659",2005,3.77
"4302709",2001,3.34666666666667
"4302709",2002,3.56083333333333
"4302709",2003,3.7375
"4302709",2004,3.60833333333333
"4302709",2005,3.56
"4302808",2001,3.12
"4302808",2002,3.33583333333333
"4302808",2003,3.56916666666667
"4302808",2004,3.425
"4302808",2005,3.27583333333333
"4302907",2001,3.08333333333333
"4302907",2002,3.29333333333333
"4302907",2003,3.4775
"4302907",2004,3.36416666666667
"4302907",2005,3.31833333333333
"4303004",2001,3.20083333333333
"4303004",2002,3.44583333333333
"4303004",2003,3.6475
"4303004",2004,3.495
"4303004",2005,3.35
"4303103",2001,3.29083333333333
"4303103",2002,3.44833333333333
"4303103",2003,3.6525
"4303103",2004,3.70916666666667
"4303103",2005,3.53416666666667
"4303202",2001,4.08166666666667
"4303202",2002,3.895
"4303202",2003,4.30583333333333
"4303202",2004,4.14916666666667
"4303202",2005,4.13833333333333
"4303301",2001,3.43833333333333
"4303301",2002,3.51666666666667
"4303301",2003,3.80916666666667
"4303301",2004,3.7675
"4303301",2005,3.69916666666667
"4303400",2001,3.9725
"4303400",2002,3.85416666666667
"4303400",2003,4.29
"4303400",2004,4.09
"4303400",2005,3.99583333333333
"4303509",2001,3.22916666666667
"4303509",2002,3.43833333333333
"4303509",2003,3.675
"4303509",2004,3.45833333333333
"4303509",2005,3.455
"4303558",2001,4.15916666666667
"4303558",2002,4.08333333333333
"4303558",2003,4.42333333333333
"4303558",2004,4.2975
"4303558",2005,4.29666666666667
"4303608",2001,5.24916666666667
"4303608",2002,5.06083333333333
"4303608",2003,5.45333333333333
"4303608",2004,5.53
"4303608",2005,5.53333333333333
"4303673",2001,4.29166666666667
"4303673",2002,4.10666666666667
"4303673",2003,4.50333333333333
"4303673",2004,4.3725
"4303673",2005,4.46666666666667
"4303707",2001,3.56416666666667
"4303707",2002,3.60333333333333
"4303707",2003,3.95583333333333
"4303707",2004,3.83666666666667
"4303707",2005,3.7625
"4303806",2001,4.06
"4303806",2002,3.90583333333333
"4303806",2003,4.3225
"4303806",2004,4.1825
"4303806",2005,4.10083333333333
"4303905",2001,3.9925
"4303905",2002,4.0625
"4303905",2003,4.23666666666667
"4303905",2004,4.35083333333333
"4303905",2005,4.14
"4304002",2001,3.9075
"4304002",2002,3.87833333333333
"4304002",2003,4.25916666666667
"4304002",2004,4.11833333333333
"4304002",2005,4.005
"4304101",2001,3.825
"4304101",2002,3.91333333333333
"4304101",2003,4.19416666666667
"4304101",2004,4.09666666666667
"4304101",2005,3.99083333333333
"4304200",2001,3.3475
"4304200",2002,3.55833333333333
"4304200",2003,3.78666666666667
"4304200",2004,3.63916666666667
"4304200",2005,3.47
"4304309",2001,3.56416666666667
"4304309",2002,3.60333333333333
"4304309",2003,3.95583333333333
"4304309",2004,3.83666666666667
"4304309",2005,3.7625
"4304358",2001,3.07166666666667
"4304358",2002,3.09833333333333
"4304358",2003,3.57333333333333
"4304358",2004,3.18583333333333
"4304358",2005,3.19083333333333
"4304408",2001,4.46166666666667
"4304408",2002,4.4375
"4304408",2003,4.68416666666667
"4304408",2004,4.8025
"4304408",2005,4.66583333333333
"4304507",2001,3.33083333333333
"4304507",2002,3.4875
"4304507",2003,3.78416666666667
"4304507",2004,3.5275
"4304507",2005,3.48333333333333
"4304606",2001,3.27583333333333
"4304606",2002,3.42083333333333
"4304606",2003,3.6175
"4304606",2004,3.635
"4304606",2005,3.47416666666667
"4304614",2001,4.365
"4304614",2002,4.38
"4304614",2003,4.63333333333333
"4304614",2004,4.56
"4304614",2005,4.5275
"4304622",2001,4.10916666666667
"4304622",2002,3.89916666666667
"4304622",2003,4.3375
"4304622",2004,4.1675
"4304622",2005,4.215
"4304630",2001,4.45833333333333
"4304630",2002,4.55916666666667
"4304630",2003,4.95083333333333
"4304630",2004,4.9925
"4304630",2005,4.96083333333333
"4304655",2001,3.45166666666667
"4304655",2002,3.58583333333333
"4304655",2003,3.84833333333333
"4304655",2004,3.7475
"4304655",2005,3.66
"4304663",2001,3.2225
"4304663",2002,3.405
"4304663",2003,3.82333333333333
"4304663",2004,3.44416666666667
"4304663",2005,3.46333333333333
"4304671",2001,3.50583333333333
"4304671",2002,3.72583333333333
"4304671",2003,3.90916666666667
"4304671",2004,4.03583333333333
"4304671",2005,3.87416666666667
"4304689",2001,3.72
"4304689",2002,3.80666666666667
"4304689",2003,3.945
"4304689",2004,4.01833333333333
"4304689",2005,3.80333333333333
"4304697",2001,4.17416666666667
"4304697",2002,4.21833333333333
"4304697",2003,4.435
"4304697",2004,4.3925
"4304697",2005,4.3375
"4304705",2001,3.99666666666667
"4304705",2002,4.00833333333333
"4304705",2003,4.2925
"4304705",2004,4.1975
"4304705",2005,4.09416666666667
"4304713",2001,3.89916666666667
"4304713",2002,4.06166666666667
"4304713",2003,4.32583333333333
"4304713",2004,4.42333333333333
"4304713",2005,4.32166666666667
"4304804",2001,4.22583333333333
"4304804",2002,4.17416666666667
"4304804",2003,4.41
"4304804",2004,4.41583333333333
"4304804",2005,4.3625
"4304853",2001,4.075
"4304853",2002,3.89916666666667
"4304853",2003,4.31583333333333
"4304853",2004,4.14416666666667
"4304853",2005,4.10166666666667
"4304903",2001,4.12833333333333
"4304903",2002,4.01583333333333
"4304903",2003,4.40916666666667
"4304903",2004,4.24583333333333
"4304903",2005,4.25833333333333
"4304952",2001,4.10833333333333
"4304952",2002,3.92083333333333
"4304952",2003,4.38666666666667
"4304952",2004,4.17333333333333
"4304952",2005,4.22083333333333
"4305009",2001,3.7125
"4305009",2002,3.75
"4305009",2003,4.05916666666667
"4305009",2004,4.0175
"4305009",2005,3.92
"4305108",2001,4.37
"4305108",2002,4.2475
"4305108",2003,4.5475
"4305108",2004,4.5375
"4305108",2005,4.53166666666667
"4305116",2001,4.075
"4305116",2002,3.89916666666667
"4305116",2003,4.31583333333333
"4305116",2004,4.14416666666667
"4305116",2005,4.10166666666667
"4305124",2001,3.235
"4305124",2002,3.39166666666667
"4305124",2003,3.8275
"4305124",2004,3.44083333333333
"4305124",2005,3.45333333333333
"4305132",2001,3.47
"4305132",2002,3.67
"4305132",2003,3.9275
"4305132",2004,3.755
"4305132",2005,3.5675
"4305157",2001,4.05
"4305157",2002,3.94166666666667
"4305157",2003,4.365
"4305157",2004,4.21083333333333
"4305157",2005,4.12333333333333
"4305173",2001,3.44
"4305173",2002,3.61416666666667
"4305173",2003,3.87666666666667
"4305173",2004,3.72833333333333
"4305173",2005,3.71833333333333
"4305207",2001,3.50083333333333
"4305207",2002,3.56
"4305207",2003,3.8825
"4305207",2004,3.80166666666667
"4305207",2005,3.73083333333333
"4305306",2001,4.05
"4305306",2002,4.02416666666667
"4305306",2003,4.34583333333333
"4305306",2004,4.2375
"4305306",2005,4.13916666666667
"4305355",2001,3.26416666666667
"4305355",2002,3.41416666666667
"4305355",2003,3.595
"4305355",2004,3.54166666666667
"4305355",2005,3.41833333333333
"4305371",2001,4.075
"4305371",2002,3.89916666666667
"4305371",2003,4.31583333333333
"4305371",2004,4.14416666666667
"4305371",2005,4.10166666666667
"4305405",2001,3.86666666666667
"4305405",2002,3.89833333333333
"4305405",2003,4.21083333333333
"4305405",2004,4.15333333333333
"4305405",2005,4.04333333333333
"4305439",2001,2.53166666666667
"4305439",2002,2.69666666666667
"4305439",2003,3.3625
"4305439",2004,3.035
"4305439",2005,2.97583333333333
"4305447",2001,3.475
"4305447",2002,3.68166666666667
"4305447",2003,3.89416666666667
"4305447",2004,3.71
"4305447",2005,3.68083333333333
"4305454",2001,3.37083333333333
"4305454",2002,3.61166666666667
"4305454",2003,3.8325
"4305454",2004,3.92583333333333
"4305454",2005,3.855
"4305504",2001,4.0875
"4305504",2002,3.92916666666667
"4305504",2003,4.39666666666667
"4305504",2004,4.17
"4305504",2005,4.18333333333333
"4305587",2001,3.91833333333333
"4305587",2002,4.01083333333333
"4305587",2003,4.18
"4305587",2004,4.1375
"4305587",2005,4.03583333333333
"4305603",2001,3.92833333333333
"4305603",2002,3.96416666666667
"4305603",2003,4.24416666666667
"4305603",2004,4.1525
"4305603",2005,4.06
"4305702",2001,4
"4305702",2002,4.02833333333333
"4305702",2003,4.325
"4305702",2004,4.2525
"4305702",2005,4.13
"4305801",2001,4.05666666666667
"4305801",2002,3.92333333333333
"4305801",2003,4.34333333333333
"4305801",2004,4.19583333333333
"4305801",2005,4.11083333333333
"4305835",2001,4.27
"4305835",2002,4.3
"4305835",2003,4.535
"4305835",2004,4.47583333333333
"4305835",2005,4.4325
"4305850",2001,4.07833333333333
"4305850",2002,4.0075
"4305850",2003,4.35833333333333
"4305850",2004,4.23
"4305850",2005,4.14083333333333
"4305871",2001,3.61916666666667
"4305871",2002,3.69583333333333
"4305871",2003,3.99
"4305871",2004,3.9825
"4305871",2005,3.88833333333333
"4305900",2001,4.175
"4305900",2002,4.14333333333333
"4305900",2003,4.515
"4305900",2004,4.38333333333333
"4305900",2005,4.2875
"4305934",2001,4.19916666666667
"4305934",2002,4.195
"4305934",2003,4.42166666666667
"4305934",2004,4.40333333333333
"4305934",2005,4.35
"4305959",2001,4.1925
"4305959",2002,4.125
"4305959",2003,4.43083333333333
"4305959",2004,4.35083333333333
"4305959",2005,4.35
"4305975",2001,4.155
"4305975",2002,4.02333333333333
"4305975",2003,4.42916666666667
"4305975",2004,4.29583333333333
"4305975",2005,4.2025
"4306007",2001,3.77083333333333
"4306007",2002,3.75583333333333
"4306007",2003,4.1425
"4306007",2004,3.9825
"4306007",2005,3.84
"4306056",2001,3.30416666666667
"4306056",2002,3.52
"4306056",2003,3.73833333333333
"4306056",2004,3.52833333333333
"4306056",2005,3.49
"4306072",2001,3.94583333333333
"4306072",2002,3.82083333333333
"4306072",2003,4.275
"4306072",2004,4.09833333333333
"4306072",2005,4.015
"4306106",2001,3.7175
"4306106",2002,3.84666666666667
"4306106",2003,4.11333333333333
"4306106",2004,4.01083333333333
"4306106",2005,3.90833333333333
"4306130",2001,4.06
"4306130",2002,3.90583333333333
"4306130",2003,4.3225
"4306130",2004,4.1825
"4306130",2005,4.10083333333333
"4306205",2001,3.75333333333333
"4306205",2002,3.90333333333333
"4306205",2003,4.045
"4306205",2004,3.97166666666667
"4306205",2005,3.82916666666667
"4306304",2001,4.0875
"4306304",2002,3.92916666666667
"4306304",2003,4.39666666666667
"4306304",2004,4.17
"4306304",2005,4.18333333333333
"4306320",2001,3.9375
"4306320",2002,3.8675
"4306320",2003,4.25
"4306320",2004,4.05083333333333
"4306320",2005,3.95
"4306353",2001,3.38583333333333
"4306353",2002,3.4875
"4306353",2003,3.74
"4306353",2004,3.71666666666667
"4306353",2005,3.63083333333333
"4306379",2001,3.165
"4306379",2002,3.42583333333333
"4306379",2003,3.57083333333333
"4306379",2004,3.4925
"4306379",2005,3.41916666666667
"4306403",2001,3.9925
"4306403",2002,4.0625
"4306403",2003,4.23666666666667
"4306403",2004,4.35083333333333
"4306403",2005,4.14
"4306429",2001,4.03916666666667
"4306429",2002,3.96083333333333
"4306429",2003,4.37333333333333
"4306429",2004,4.21583333333333
"4306429",2005,4.11916666666667
"4306452",2001,4.155
"4306452",2002,4.1275
"4306452",2003,4.42166666666667
"4306452",2004,4.3325
"4306452",2005,4.31583333333333
"4306502",2001,3.43333333333333
"4306502",2002,3.655
"4306502",2003,3.85666666666667
"4306502",2004,3.67833333333333
"4306502",2005,3.65
"4306551",2001,4.04583333333333
"4306551",2002,4.0025
"4306551",2003,4.48666666666667
"4306551",2004,4.4725
"4306551",2005,4.53083333333333
"4306601",2001,2.97916666666667
"4306601",2002,3.10166666666667
"4306601",2003,3.45
"4306601",2004,3.1475
"4306601",2005,3.155
"4306700",2001,3.37833333333333
"4306700",2002,3.5975
"4306700",2003,3.85833333333333
"4306700",2004,3.675
"4306700",2005,3.48166666666667
"4306734",2001,3.77166666666667
"4306734",2002,3.75833333333333
"4306734",2003,4.14916666666667
"4306734",2004,3.96666666666667
"4306734",2005,3.86916666666667
"4306759",2001,4.17416666666667
"4306759",2002,4.21833333333333
"4306759",2003,4.435
"4306759",2004,4.3925
"4306759",2005,4.3375
"4306767",2001,3.26416666666667
"4306767",2002,3.41416666666667
"4306767",2003,3.595
"4306767",2004,3.54166666666667
"4306767",2005,3.41833333333333
"4306809",2001,4.17416666666667
"4306809",2002,4.21833333333333
"4306809",2003,4.435
"4306809",2004,4.3925
"4306809",2005,4.3375
"4306908",2001,3.21583333333333
"4306908",2002,3.4475
"4306908",2003,3.62583333333333
"4306908",2004,3.475
"4306908",2005,3.38166666666667
"4306924",2001,4.06
"4306924",2002,3.90583333333333
"4306924",2003,4.3225
"4306924",2004,4.1825
"4306924",2005,4.10083333333333
"4306932",2001,3.51083333333333
"4306932",2002,3.59166666666667
"4306932",2003,3.8975
"4306932",2004,3.85083333333333
"4306932",2005,3.7575
"4306957",2001,3.99833333333333
"4306957",2002,3.81916666666667
"4306957",2003,4.26166666666667
"4306957",2004,4.1175
"4306957",2005,4.05333333333333
"4306973",2001,4.18333333333333
"4306973",2002,4.00083333333333
"4306973",2003,4.41916666666667
"4306973",2004,4.30916666666667
"4306973",2005,4.18916666666667
"4307005",2001,4.08583333333333
"4307005",2002,3.91333333333333
"4307005",2003,4.305
"4307005",2004,4.22083333333333
"4307005",2005,4.09916666666667
"4307054",2001,4.04416666666667
"4307054",2002,4.02083333333333
"4307054",2003,4.3525
"4307054",2004,4.2275
"4307054",2005,4.1575
"4307104",2001,3.0825
"4307104",2002,3.18
"4307104",2003,3.69
"4307104",2004,3.27916666666667
"4307104",2005,3.26833333333333
"4307203",2001,3.99416666666667
"4307203",2002,3.8225
"4307203",2003,4.225
"4307203",2004,4.125
"4307203",2005,4.0325
"4307302",2001,4
"4307302",2002,3.92583333333333
"4307302",2003,4.34916666666667
"4307302",2004,4.1775
"4307302",2005,4.08083333333333
"4307401",2001,4.1175
"4307401",2002,3.90916666666667
"4307401",2003,4.32916666666667
"4307401",2004,4.16916666666667
"4307401",2005,4.22416666666667
"4307450",2001,3.77083333333333
"4307450",2002,3.75583333333333
"4307450",2003,4.1425
"4307450",2004,3.9825
"4307450",2005,3.84
"4307500",2001,3.915
"4307500",2002,3.98083333333333
"4307500",2003,4.25416666666667
"4307500",2004,4.16583333333333
"4307500",2005,4.07083333333333
"4307559",2001,4.18333333333333
"4307559",2002,4.00083333333333
"4307559",2003,4.41916666666667
"4307559",2004,4.30916666666667
"4307559",2005,4.18916666666667
"4307609",2001,3.85666666666667
"4307609",2002,3.935
"4307609",2003,4.08916666666667
"4307609",2004,4.18333333333333
"4307609",2005,3.9725
"4307708",2001,3.51416666666667
"4307708",2002,3.63416666666667
"4307708",2003,3.825
"4307708",2004,3.87333333333333
"4307708",2005,3.69583333333333
"4307807",2001,3.66416666666667
"4307807",2002,3.80416666666667
"4307807",2003,3.9275
"4307807",2004,3.885
"4307807",2005,3.73416666666667
"4307815",2001,3.75083333333333
"4307815",2002,3.90416666666667
"4307815",2003,4.185
"4307815",2004,4.07166666666667
"4307815",2005,3.92333333333333
"4307831",2001,3.51166666666667
"4307831",2002,3.59916666666667
"4307831",2003,3.90416666666667
"4307831",2004,3.84416666666667
"4307831",2005,3.75083333333333
"4307864",2001,4.18416666666667
"4307864",2002,4.05583333333333
"4307864",2003,4.44083333333333
"4307864",2004,4.2975
"4307864",2005,4.3525
"4307906",2001,4.22583333333333
"4307906",2002,4.17416666666667
"4307906",2003,4.41
"4307906",2004,4.41583333333333
"4307906",2005,4.3625
"4308003",2001,3.395
"4308003",2002,3.65416666666667
"4308003",2003,3.86916666666667
"4308003",2004,3.68333333333333
"4308003",2005,3.5325
"4308052",2001,3.99833333333333
"4308052",2002,3.81916666666667
"4308052",2003,4.26166666666667
"4308052",2004,4.1175
"4308052",2005,4.05333333333333
"4308078",2001,3.66416666666667
"4308078",2002,3.80416666666667
"4308078",2003,3.9275
"4308078",2004,3.885
"4308078",2005,3.73416666666667
"4308102",2001,3.97833333333333
"4308102",2002,4.0125
"4308102",2003,4.19666666666667
"4308102",2004,4.26083333333333
"4308102",2005,4.1025
"4308201",2001,4.33583333333333
"4308201",2002,4.205
"4308201",2003,4.52916666666667
"4308201",2004,4.485
"4308201",2005,4.50333333333333
"4308250",2001,4.12916666666667
"4308250",2002,3.95
"4308250",2003,4.36916666666667
"4308250",2004,4.2275
"4308250",2005,4.1475
"4308300",2001,4.2625
"4308300",2002,4.2325
"4308300",2003,4.53083333333333
"4308300",2004,4.42916666666667
"4308300",2005,4.41333333333333
"4308409",2001,3.04666666666667
"4308409",2002,3.32
"4308409",2003,3.50666666666667
"4308409",2004,3.35833333333333
"4308409",2005,3.2275
"4308433",2001,4.01166666666667
"4308433",2002,4.10083333333333
"4308433",2003,4.29
"4308433",2004,4.2225
"4308433",2005,4.13333333333333
"4308458",2001,3.69083333333333
"4308458",2002,3.8325
"4308458",2003,4.1075
"4308458",2004,3.98083333333333
"4308458",2005,3.87916666666667
"4308508",2001,3.9125
"4308508",2002,3.8175
"4308508",2003,4.265
"4308508",2004,4.07666666666667
"4308508",2005,3.9775
"4308607",2001,4.19916666666667
"4308607",2002,4.195
"4308607",2003,4.42166666666667
"4308607",2004,4.40333333333333
"4308607",2005,4.35
"4308656",2001,3.15583333333333
"4308656",2002,3.28666666666667
"4308656",2003,3.51416666666667
"4308656",2004,3.525
"4308656",2005,3.38583333333333
"4308706",2001,4.0425
"4308706",2002,3.88
"4308706",2003,4.26666666666667
"4308706",2004,4.13666666666667
"4308706",2005,4.06666666666667
"4308805",2001,3.46583333333333
"4308805",2002,3.61833333333333
"4308805",2003,3.765
"4308805",2004,3.70083333333333
"4308805",2005,3.57916666666667
"4308854",2001,4.10666666666667
"4308854",2002,3.9875
"4308854",2003,4.4175
"4308854",2004,4.22583333333333
"4308854",2005,4.2
"4308904",2001,4.12916666666667
"4308904",2002,3.95
"4308904",2003,4.36916666666667
"4308904",2004,4.2275
"4308904",2005,4.1475
"4309001",2001,3.63916666666667
"4309001",2002,3.6725
"4309001",2003,4
"4309001",2004,3.94166666666667
"4309001",2005,3.8575
"4309050",2001,3.795
"4309050",2002,3.92416666666667
"4309050",2003,4.12166666666667
"4309050",2004,4.235
"4309050",2005,4.04333333333333
"4309100",2001,4.26333333333333
"4309100",2002,4.24416666666667
"4309100",2003,4.4675
"4309100",2004,4.5625
"4309100",2005,4.4275
"4309126",2001,3.97166666666667
"4309126",2002,3.82
"4309126",2003,4.26833333333333
"4309126",2004,4.1075
"4309126",2005,4.03333333333333
"4309159",2001,4.19
"4309159",2002,4.24166666666667
"4309159",2003,4.49916666666667
"4309159",2004,4.4225
"4309159",2005,4.34666666666667
"4309209",2001,3.64333333333333
"4309209",2002,3.75583333333333
"4309209",2003,3.9425
"4309209",2004,4.02916666666667
"4309209",2005,3.83583333333333
"4309258",2001,4.165
"4309258",2002,4.00833333333333
"4309258",2003,4.42083333333333
"4309258",2004,4.25833333333333
"4309258",2005,4.32
"4309308",2001,3.29666666666667
"4309308",2002,3.44583333333333
"4309308",2003,3.68
"4309308",2004,3.60416666666667
"4309308",2005,3.51583333333333
"4309407",2001,4.135
"4309407",2002,4.0375
"4309407",2003,4.40916666666667
"4309407",2004,4.2725
