"Uso e ocupação do solo","Malha rodoviária","Serviços de saúde","Perfil Epidemiológico da Malária","Mobilidade Populacional","Suscetibilidade Social","Índice de Capacidade Adaptativa","Índice de sensibilidade","Índice de Exposição","Índice de Vulnerabilidade","Índice de Risco de Impacto para umidade relativa (média)","Índice de Risco de Impacto para umidade relativa (mediana)","Índice de Risco de Impacto para umidade relativa (PCA)"
0.0243215630258919,0,0.15,0,0.015,0.125,0.15,0.0991563783430762,0.012160781512946,0.124578189171538,0.212246323561495,0.124578189171538,0.548178321514076
0.0859312441923613,0.1,0,0,0.025,0.08,0,0.069960666479058,0.0929656220961806,0.034980333239529,0.129315318445237,0.0929656220961806,0.329836074825712
0.0147597931393903,0.1,0.105,0,0.015,0.065,0.105,0.0546005509750439,0.0573798965696951,0.079800275487522,0.259060057352406,0.079800275487522,0.671935274251842
0.116791097221696,0,0.2,0,0.05,0.23,0.2,0.191903131554154,0.0583955486108481,0.195951565777077,0.0847823714626416,0.0583955486108481,0.0904284422991435
0.0764104489506973,0.1,0.15,0,0.03,0.085,0.15,0.0757842314240637,0.0882052244753487,0.112892115712032,0.27036578006246,0.112892115712032,0.639940438375672
0.0562615202340248,0.5,0.2,0,0.135,0.36,0.2,0.324320606145274,0.278130760117012,0.262160303072637,0.180097021063217,0.262160303072637,0.064338773383551
0.413306570787508,0.5,0,0,0.04,0.16,0,0.13570017429611,0.456653285393754,0.067850087148055,0.241501124180603,0.2,0.237308654337724
0.118746698608933,0,0.2,0,0.09,0.145,0.2,0.145667010764132,0.0593733493044665,0.172833505382066,0.124068951562177,0.14,0.217376979286578
0.247901690897833,0,0.2,0,0.08,0.205,0.2,0.186001679470158,0.123950845448916,0.193000839735079,0.185650561727998,0.193000839735079,0.299443027720491
0.0236489764098117,0.1,0.15,0,0.08,0.09,0.15,0.100603010348096,0.0618244882049058,0.125301505174048,0.209041997792985,0.125301505174048,0.489255408501722
0.018241172269419,0,0.15,0,0.02,0.11,0.15,0.0901280008320711,0.00912058613470948,0.120064000416036,0.223061528850248,0.120064000416036,0.584661368543751
0.0191711387686609,0.1,0.115,0,0.025,0.08,0.115,0.069960666479058,0.0595855693843304,0.092480333239529,0.22735530087462,0.092480333239529,0.57221275266327
0.0257641225160191,0,0.15,0,0.03,0.11,0.15,0.0943491594940771,0.0128820612580095,0.122174579747039,0.178352213668349,0.122174579747039,0.458471808446161
0.105679547132675,0.5,0.2,0,0.07,0.335,0.2,0.278318146772222,0.302839773566338,0.239159073386111,0.327332948984149,0.302839773566338,0.458209826817863
0.0776623450226552,0.1,0.15,0,0.035,0.06,0.15,0.0593298826850532,0.0888311725113276,0.104664941342527,0.254498704617951,0.104664941342527,0.604451784962164
0.0416923905128037,0.5,0.2,0,0.025,0.355,0.2,0.274174875249206,0.270846195256402,0.237087437624603,0.169311210960335,0.237087437624603,0.0665514343098542
0.018241172269419,0.1,0.15,0,0.09,0.09,0.15,0.104824169010102,0.0591205861347095,0.127412084505051,0.265510890213254,0.127412084505051,0.642022085157684
0.0216221794909874,0.1,0.15,0,0.1,0.06,0.15,0.0867674139880921,0.0608110897454937,0.118383706994046,0.226398265579847,0.118383706994046,0.543630437989287
0.129715002804757,0,0.2,0,0.055,0.4,0.2,0.320255221761248,0.0648575014023785,0.260127610880624,0.108328370761001,0.0648575014023785,0.0859952681341116
0.146175162732447,0,0.15,0,0.075,0.125,0.15,0.124483330315112,0.0730875813662236,0.137241665157556,0.236776415507927,0.137241665157556,0.54127980499349
0.18638138193741,0.5,0.2,0,0.065,0.155,0.2,0.142540085337122,0.343190690968705,0.171270042668561,0.218153577879089,0.171270042668561,0.188808656710249
0.405521558629252,0,0.2,0,0.02,0.365,0.2,0.279490267146208,0.202760779314626,0.239745133573104,0.177501970962577,0.202760779314626,0.154068013003951
0.0133172336492631,0.1,0.15,0,0.03,0.055,0.15,0.0535063177400475,0.0566586168246316,0.101753158870024,0.169470591898218,0.101753158870024,0.410366562788348
0.130585550549163,0.5,0.2,0,0.08,0.385,0.2,0.319669161574255,0.315292775274581,0.259834580787128,0.191709118687236,0.259834580787128,0.0607230899998159
0.232702504739144,0.5,0,0,0.08,0.175,0,0.163723765786142,0.366351252369572,0.081861882893071,0.149404378420881,0.081861882893071,0.0660515406118508
0.0793311871879588,0.5,0.2,0,0.07,0.345,0.2,0.285744118000227,0.289665593593979,0.242872059000114,0.177512550864698,0.242872059000114,0.0643102407927857
0.062246467054857,0.5,0.2,0,0.065,0.185,0.2,0.164817999021138,0.281123233527429,0.182408999510569,0.251177411012666,0.281123233527429,0.329083060761434
0.345247746188821,0.5,0.2,0,0.055,0.115,0.2,0.108615041763095,0.42262387309441,0.154307520881547,0.192310464658653,0.154307520881547,0.0561012237444646
0.13150371878044,0,0.15,0,0.035,0.145,0.15,0.122450638123099,0.06575185939022,0.136225319061549,0.240659059483923,0.136225319061549,0.560035508628634
0.0588845558114101,0.1,0.15,0,0.075,0.055,0.15,0.0725015317190744,0.079442277905705,0.111250765859537,0.136897681255081,0.111250765859537,0.290798460394618
0.0674866098910671,0.5,0.2,0,0.14,0.08,0.2,0.118503991092127,0.283743304945534,0.159251995546063,0.147665100163866,0.159251995546063,0.0698343726519977
0.0196837317595461,0,0.15,0,0.07,0.055,0.15,0.0703909523880714,0.00984186587977305,0.110195476194036,0.16334578069127,0.110195476194036,0.432551924232505
0.062878527932324,0.1,0.15,0,0.02,0.135,0.15,0.108692928902085,0.081439263966162,0.129346464451042,0.123595242805735,0.129346464451042,0.235665612235679
0.291142268950157,0,0.2,0,0.16,0.34,0.2,0.320021560344279,0.145571134475078,0.260010780172139,0.138527304882406,0.145571134475078,0.0868290585816819
0.0793311871879588,0,0.2,0,0.025,0.275,0.2,0.214767105425163,0.0396655935939794,0.207383552712581,0.0823497154355203,0.0396655935939794,0.0916463671444236
0.324133477660225,0,0.2,0,0.01,0.305,0.2,0.23071328111617,0.162066738830112,0.215356640558085,0.269141126462732,0.215356640558085,0.464850043778995
0.0298177163536678,0,0.15,0,0.035,0.11,0.15,0.0964597388250801,0.0149088581768339,0.12322986941254,0.209379575863125,0.12322986941254,0.539002717955764
0.0187250377896559,0.1,0.15,0,0.07,0.045,0.15,0.0629649811600661,0.0593625188948279,0.106482490580033,0.24194833649162,0.106482490580033,0.598342986969038
0.0202679691882433,0,0.15,0,0.03,0.11,0.15,0.0943491594940771,0.0101339845941216,0.122174579747039,0.25743618811372,0.122174579747039,0.674209972942377
0.0133172336492631,0.1,0.15,0,0.07,0.055,0.15,0.0703909523880714,0.0566586168246316,0.110195476194036,0.158951364339556,0.110195476194036,0.373959113146801
0.0225808734608776,0,0.15,0,0.02,0.115,0.15,0.0938409864460738,0.0112904367304388,0.121920493223037,0.187736976651159,0.121920493223037,0.485580084408215
0.0136033410030731,0.1,0,0,0.08,0.06,0,0.0783250966640801,0.0568016705015366,0.0391625483320401,0.275321406277859,0.0568016705015366,0.755185394476664
0.0548903592373839,0.1,0.15,0,0.03,0.065,0.15,0.0609322889680529,0.077445179618692,0.105466144484026,0.177637108034239,0.105466144484026,0.408048761980174
0.0743952258467258,0.5,0.2,0,0.065,0.23,0.2,0.198234869547163,0.287197612923363,0.199117434773581,0.162105015898981,0.199117434773581,0.0671370627331785
0.0357670654087062,0,0.15,0,0.045,0.09,0.15,0.0858289550310753,0.0178835327043531,0.117914477515538,0.21526600340663,0.117914477515538,0.556970516030467
0.172587826422392,0.1,0.15,0,0.02,0.075,0.15,0.0641371015340523,0.136293913211196,0.107068550767026,0.217787487992741,0.136293913211196,0.455876868767998
0.153166402518827,0.1,0,0,0.055,0.07,0,0.0751981712370705,0.126583201259414,0.0375990856185353,0.14806076229265,0.126583201259414,0.344242089582404
0.0526846971683553,0,0.15,0,0.02,0.165,0.15,0.130970842586101,0.0263423485841777,0.14048542129305,0.175609256625743,0.14048542129305,0.420123754564744
0.13150371878044,0,0.15,0,0.08,0.13,0.15,0.130306895260118,0.06575185939022,0.140153447630059,0.27530176900676,0.140153447630059,0.64957937550186
0.0251798850873219,0.1,0.005,0,0.06,0.055,0.005,0.0661697937260655,0.062589942543661,0.0355848968630327,0.189391613135565,0.062589942543661,0.521395930997372
0.0538362213318529,0.1,0.125,0,0.025,0.02,0.125,0.0254048391110257,0.0769181106659265,0.0752024195555129,0.197373510073813,0.0769181106659265,0.490682580103728
0.0162143753505946,0,0.15,0,0.04,0.11,0.15,0.0985703181560831,0.00810718767529732,0.124285159078042,0.217464115584446,0.124285159078042,0.566559978668806
0.356095417250075,0.5,0.2,0,0.025,0.13,0.2,0.107090522619085,0.428047708625037,0.153545261309542,0.193864323311527,0.153545261309542,0.0555984192742872
0.373348818419628,0.5,0.2,0,0.065,0.315,0.2,0.261355624985208,0.436674409209814,0.230677812492604,0.222450740567473,0.230677812492604,0.0501833722945392
0.0214244213245604,0,0.15,0,0.04,0.11,0.15,0.0985703181560831,0.0107122106622802,0.124285159078042,0.134999123246774,0.124285159078042,0.34185873257863
0.265332118610266,0.5,0,0,0.06,0.11,0,0.107012635480095,0.382666059305133,0.0535063177400475,0.198724125681727,0.16,0.209714915033994
0.0809528362814024,0,0.14,0,0.07,0.14,0.14,0.133511707826117,0.0404764181407012,0.136755853913059,0.23907742401792,0.136755853913059,0.580511672673214
0.129476921861616,0,0.15,0,0.035,0.13,0.15,0.111311681281091,0.0647384609308078,0.130655840640545,0.265131433857118,0.130655840640545,0.632286162984751
0.133756573921329,0.5,0.2,0,0.04,0.385,0.2,0.302784526926231,0.316878286960664,0.251392263463115,0.27275685014126,0.251392263463115,0.285498507667508
0.135755070784516,0.1,0,0,0.035,0.105,0,0.0927467532110774,0.117877535392258,0.0463733766055387,0.278083637332599,0.117877535392258,0.694727877899045
0.14913070135166,0.5,0.2,0,0.01,0.37,0.2,0.278982094098205,0.32456535067583,0.239491047049102,0.261352132574978,0.239491047049102,0.258490775624661
0.112392201728514,0.1,0.15,0,0.015,0.06,0.15,0.0508875653610412,0.106196100864257,0.100443782680521,0.245546627848259,0.106196100864257,0.567036800978024
0.115575450783655,0.1,0.145,0,0.035,0.05,0.145,0.0519039114570478,0.107787725391828,0.0984519557285239,0.198746560373451,0.107787725391828,0.441308030821814
0.0217463508972764,0.1,0.15,0,0.035,0.105,0.15,0.0927467532110774,0.0608731754486382,0.121373376605539,0.250748850684726,0.121373376605539,0.606290737981306
0.0234512182433848,0.1,0.15,0,0.05,0.11,0.15,0.102791476818089,0.0617256091216924,0.126395738409045,0.106040449176912,0.126395738409045,0.21089758143512
0.012160781512946,0,0.15,0,0.02,0.08,0.15,0.067850087148055,0.00608039075647299,0.108925043574027,0.1850018114435,0.108925043574027,0.495849298963098
0.135557312618089,0.1,0.15,0,0.04,0.145,0.15,0.124561217454102,0.117778656309044,0.137280608727051,0.288353088345365,0.137280608727051,0.6355173209703
0.0543777662464987,0,0,0,0.045,0.035,0,0.0449861132770457,0.0271888831232494,0.0224930566385229,0.186560646587257,0.0271888831232494,0.561652153461865
0.0483690199278377,0,0,0,0.09,0.06,0,0.0825462553260861,0.0241845099639189,0.041273127663043,0.168485879208987,0.041273127663043,0.498006508220979
0.0271183328187632,0.1,0.15,0,0.075,0.055,0.15,0.0725015317190744,0.0635591664093816,0.111250765859537,0.228269977422973,0.111250765859537,0.55275066339559
0.0162143753505946,0.1,0.15,0,0.05,0.105,0.15,0.0990784912040864,0.0581071876752973,0.124539245602043,0.26088214442578,0.124539245602043,0.633316132631546
0.0689110952400272,0.5,0.2,0,0.05,0.4,0.2,0.318144642430245,0.284455547620014,0.259072321215123,0.254509289611712,0.259072321215123,0.261387601668015
0.121369734186318,0.1,0.15,0,0.07,0.105,0.15,0.107520808528098,0.110684867093159,0.128760404264049,0.256481757119069,0.128760404264049,0.564915374404572
0.293169065868981,0,0.2,0,0.075,0.36,0.2,0.298993654173238,0.146584532934491,0.249496827086619,0.138693786673703,0.146584532934491,0.0963236317792423
0.402028156778146,0,0.2,0,0.075,0.125,0.2,0.124483330315112,0.201014078389073,0.162241665157556,0.18441858118221,0.19,0.248585429436311
0.105393439778865,0,0.2,0,0.015,0.24,0.2,0.184555047465138,0.0526967198894325,0.192277523732569,0.0816580812073339,0.0526967198894325,0.0912203602202694
0.0101339845941216,0,0.15,0,0.045,0.08,0.15,0.0784029838030699,0.00506699229706082,0.114201491901535,0.229756161399532,0.114201491901535,0.612348653082962
0.0260502298698291,0,0.15,0,0.01,0.065,0.15,0.0524899716440409,0.0130251149349145,0.10124498582202,0.234756700252312,0.10124498582202,0.630263353633693
0.119342937267494,0,0.15,0,0.04,0.13,0.15,0.113422260612094,0.059671468633747,0.131711130306047,0.320460866313265,0.131711130306047,0.785353636573218
0.209910541983022,0,0.2,0,0.02,0.285,0.2,0.220082497322165,0.104955270991511,0.210041248661083,0.124998839884198,0.104955270991511,0.138761887420687
0.374834379667515,0.5,0,0,0.15,0.135,0,0.163567991508162,0.437417189833757,0.0817839957540812,0.173067061862613,0.0817839957540812,0.0588797524991315
0.038783226090395,0.5,0.145,0,0.075,0.1,0.145,0.105918402245099,0.269391613045197,0.125459201122549,0.188283604722582,0.17,0.225892346262644
0.0752773474059845,0.1,0,0,0.035,0.055,0,0.0556168970710505,0.0876386737029922,0.0278084485355253,0.138482374079506,0.0876386737029922,0.366706608431236
0.00810718767529733,0,0,0,0.075,0.05,0,0.0687885461050718,0.00405359383764866,0.0343942730525359,0.219482622296728,0.0343942730525359,0.662040096802325
0.307543175025258,0.5,0.2,0,0.06,0.155,0.2,0.140429506006119,0.403771587512629,0.17021475300306,0.211328780171896,0.17021475300306,0.110933028077826
0.018241172269419,0,0.15,0,0.015,0.12,0.15,0.0954433927290735,0.00912058613470948,0.122721696364537,0.200614094166415,0.122721696364537,0.521662110705526
0.115289343429845,0,0.15,0,0.08,0.06,0.15,0.0783250966640801,0.0576446717149227,0.11416254833204,0.283935740015654,0.11416254833204,0.705794352772406
0.0760885193779814,0,0.15,0,0.02,0.07,0.15,0.0604241159200496,0.0380442596889907,0.105212057960025,0.181085439216339,0.105212057960025,0.456930148933477
0.0407506257455968,0,0.15,0,0.04,0.09,0.15,0.0837183757000723,0.0203753128727984,0.116859187850036,0.295744833574278,0.116859187850036,0.772241717089896
0.246850866810909,0.5,0,0,0.145,0.075,0,0.116901584809127,0.373425433405454,0.0584507924045635,0.210625408603339,0.2,0.24626688036532
0.102496298077534,0.5,0.2,0,0.075,0.385,0.2,0.317558582243252,0.301248149038767,0.258779291121626,0.186675813386798,0.258779291121626,0.0622035111399201
0.316884612046357,0.5,0.03,0,0.15,0.08,0.03,0.122725149754133,0.408442306023179,0.0763625748770664,0.174934960300082,0.0763625748770664,0.0980351801336622
0.507593448001036,0.5,0,0,0.17,0.12,0,0.160871351990166,0.503796724000518,0.0804356759950831,0.2080774666652,0.0804356759950831,0.0881661578647213
0.0176569348407218,0.1,0.15,0,0.07,0.065,0.15,0.0778169236160768,0.0588284674203609,0.113908461808038,0.254245643076133,0.113908461808038,0.624892032218595
0.0444822900105295,0,0.15,0,0.025,0.1,0.15,0.0848126089350687,0.0222411450052648,0.117406304467534,0.196549149824266,0.117406304467534,0.502695247933143
0.0678620882692146,0,0,0,0.035,0.12,0,0.103885710053085,0.0339310441346073,0.0519428550265427,0.19195796638705,0.0519428550265427,0.54128136399152
0.0289473715711606,0,0.15,0,0.065,0.1,0.15,0.101697243583093,0.0144736857855803,0.125848621791546,0.250107435859042,0.125848621791546,0.646622720063724
0.0234512182433848,0,0.15,0,0.045,0.125,0.15,0.111819854329094,0.0117256091216924,0.130909927164547,0.200878512095413,0.130909927164547,0.511939151404422
0.0155417887345144,0.1,0.15,0,0.025,0.085,0.15,0.0736736520930607,0.0577708943672572,0.11183682604653,0.249869240137929,0.11183682604653,0.616143341367099
0.135557312618089,0,0.15,0,0.035,0.135,0.15,0.115024666895094,0.0677786563090443,0.132512333447547,0.243430329918864,0.132512333447547,0.569027099470718
0.0173708274869118,0,0.15,0,0.015,0.095,0.15,0.0768784646590601,0.00868541374345589,0.11343923232953,0.200708215357662,0.11343923232953,0.531230415945253
0.0728456486061051,0,0.15,0,0.04,0.075,0.15,0.0725794188580643,0.0364228243030526,0.111289709429032,0.125904177910695,0.111289709429032,0.304117881674391
0.0442558043734543,0,0.15,0,0.03,0.08,0.15,0.072071245810061,0.0221279021867271,0.11103562290503,0.277721175030586,0.11103562290503,0.727520168333385
0.102591944975073,0,0.15,0,0.035,0.09,0.15,0.0816077963690693,0.0512959724875366,0.115803898184535,0.22569995689069,0.115803898184535,0.553720797906932
0.207078971808199,0.3,0.2,0,0.01,0.23,0.2,0.17501849690613,0.2535394859041,0.187509248453065,0.147016244785722,0.187509248453065,0.071219768189107
0.281008284356035,0,0.135,0,0.095,0.12,0.135,0.129212662025121,0.140504142178018,0.132106331012561,0.0908701577301928,0.132106331012561,0.0858981024139416
0.434146754683371,0.5,0,0,0.06,0.145,0,0.133003534778114,0.467073377341685,0.0665017673890569,0.264525048243581,0.26,0.29020100779236
0.0903715417453924,0,0.15,0,0,0.12,0.15,0.0891116547360646,0.0451857708726962,0.119555827368032,0.27158053274691,0.119555827368032,0.679802174510933
0.313701362991216,0,0.2,0,0.045,0.17,0.2,0.145236724855118,0.156850681495608,0.172618362427559,0.306489681307722,0.172618362427559,0.611534937447986
0.344520465828825,0,0.2,0,0.06,0.285,0.2,0.236967131970189,0.172260232914413,0.218483565985095,0.166914599633169,0.172260232914413,0.176355598816802
0.1062877870211,0,0.2,0,0.045,0.14,0.2,0.122958811171102,0.0531438935105499,0.161479405585551,0.124874433032034,0.16,0.236629970755552
0.440553432159335,0.5,0.2,0,0.065,0.17,0.2,0.15367904217913,0.470276716079667,0.176839521089565,0.225705412389744,0.176839521089565,0.0768943612137414
0.129560118623067,0.1,0.15,0,0.02,0.04,0.15,0.0381462022360335,0.114780059311533,0.0940731011180167,0.172951053476517,0.114780059311533,0.369039671776525
0.178954324532675,0.1,0.15,0,0.035,0.095,0.15,0.085320781983072,0.139477162266338,0.117660390991536,0.202379184419291,0.139477162266338,0.401066284428509
0.00810718767529733,0,0.15,0,0.02,0.08,0.15,0.067850087148055,0.00405359383764866,0.108925043574027,0.210992879137225,0.108925043574027,0.567874188312821
0.0214244213245604,0,0.15,0,0.07,0.105,0.15,0.107520808528098,0.0107122106622802,0.128760404264049,0.239824204975443,0.128760404264049,0.61989844469499
0.0173708274869118,0.1,0.15,0,0.025,0.105,0.15,0.0885255945490714,0.0586854137434559,0.119262797274536,0.189316070339331,0.119262797274536,0.445040503607381
0.0133172336492631,0,0.15,0,0,0.08,0.15,0.059407769824043,0.00665861682463156,0.104703884912022,0.183787500578884,0.104703884912022,0.496039578527292
0.0834208062064123,0,0.15,0,0.065,0.09,0.15,0.0942712723550873,0.0417104031032061,0.122135636177544,0.251282013093583,0.122135636177544,0.626135981855242
0.0885712304636433,0,0.15,0,0.08,0.155,0.15,0.148871823330131,0.0442856152318217,0.149435911665066,0.207907175632296,0.149435911665066,0.480627224086978
0.498329359283197,0,0,0,0.02,0.155,0,0.123544871358095,0.249164679641599,0.0617724356790477,0.180312371773549,0.23,0.285551875875148
0.032702835333922,0,0.15,0,0.025,0.07,0.15,0.0625346952510526,0.016351417666961,0.106267347625526,0.164206255097496,0.106267347625526,0.432125984491997
0.185845010939909,0,0.2,0,0.03,0.39,0.2,0.302276353878228,0.0929225054699547,0.251138176939114,0.114686894136356,0.0929225054699547,0.0836907802297997
0.0796722127387962,0,0.15,0,0.03,0.105,0.15,0.0906361738800744,0.0398361063693981,0.120318086940037,0.186718064436478,0.120318086940037,0.455859303240174
0.0341574175451264,0.5,0.2,0,0.095,0.12,0.2,0.129212662025121,0.267078708772563,0.164606331012561,0.143895013261708,0.164606331012561,0.0712017701544858
0.0529114072585428,0.1,0.15,0,0.02,0.13,0.15,0.104979943288082,0.0764557036292714,0.127489971644041,0.231315225091104,0.127489971644041,0.532536633758606
0.136713764754406,0.1,0.15,0,0.025,0.1,0.15,0.0848126089350687,0.118356882377203,0.117406304467534,0.301921062281579,0.118356882377203,0.690494897495646
0.0783418019338809,0.1,0.15,0,0.085,0.08,0.15,0.0952876184510939,0.0891709009669405,0.122643809225547,0.260604903397496,0.122643809225547,0.603358337028896
0.0188133869770389,0.1,0.15,0,0.03,0.05,0.15,0.0497933321260449,0.0594066934885195,0.0998966660630224,0.263101119850514,0.0998966660630224,0.661569191420302
0.438515510331882,0.5,0.2,0,0.125,0.28,0.2,0.260691677659225,0.469257755165941,0.230345838829613,0.233201197998518,0.230345838829613,0.0469125993851725
0.0240234329510048,0.1,0.15,0,0.015,0.065,0.15,0.0546005509750439,0.0620117164755024,0.102300275487522,0.218103997321008,0.102300275487522,0.535479149599937
0.0871703416506132,0.5,0,0,0.055,0.13,0,0.119753998605103,0.293585170825307,0.0598769993025514,0.161154056709286,0.13,0.191402594858138
0.233308740187569,0,0.2,0,0.055,0.095,0.2,0.093763099307084,0.116654370093785,0.146881549653542,0.157845306582442,0.146881549653542,0.275964161446366
0.258713518248968,0.5,0,0,0.055,0.105,0,0.101189070535089,0.379356759124484,0.0505945352675447,0.143317098130676,0.0505945352675447,0.0665801898210669
0.0246076703797019,0,0,0,0.03,0.085,0,0.0757842314240637,0.012303835189851,0.0378921157120318,0.163398650300628,0.0378921157120318,0.499405418463146
0.0676302257530953,0.1,0.085,0,0.07,0.025,0.085,0.0481130387040553,0.0838151128765477,0.0665565193520277,0.163457210742858,0.0838151128765477,0.40072016614683
0.0321306206263021,0.1,0.15,0,0.015,0.105,0.15,0.0843044358870654,0.066065310313151,0.117152217943533,0.224405842752228,0.117152217943533,0.534194876610698
0.324757568649908,0,0.17,0,0.065,0.175,0.17,0.157392027793133,0.162378784324954,0.163696013896567,0.108691599407173,0.162378784324954,0.0818281990993943
0.0263363372236391,0.1,0.055,0,0.085,0.055,0.055,0.0767226903810804,0.0631681686118195,0.0658613451905402,0.196343171267453,0.0658613451905402,0.510576416847
0.340620815377991,0,0.2,0,0.03,0.345,0.2,0.268859483352203,0.170310407688995,0.234429741676102,0.134913383121699,0.170310407688995,0.0768602993279308
0.442874247950597,0.5,0.2,0,0.15,0.385,0.2,0.349217272208297,0.471437123975299,0.274608636104148,0.398681920026482,0.45,0.448073719828251
0.0952474324636662,0.3,0.2,0,0.07,0.195,0.2,0.174354549580147,0.197623716231833,0.187177274790073,0.128266997007302,0.187177274790073,0.0768858079614264
0.143366370218499,0.1,0.15,0,0.04,0.105,0.15,0.0948573325420804,0.121683185109249,0.12242866627104,0.234703950460097,0.12242866627104,0.501335055786208
0.0162143753505946,0,0.15,0,0.025,0.125,0.15,0.103377537005082,0.00810718767529732,0.126688768502541,0.234931985392613,0.126688768502541,0.611306018345068
0.0339905536247859,0.1,0,0,0.075,0.03,0,0.053936603649061,0.066995276812393,0.0269683018245305,0.214654526212308,0.066995276812393,0.59327889791442
0.095355102082283,0.1,0.15,0,0.005,0.09,0.15,0.0689443203830514,0.0976775510411415,0.109472160191526,0.295716570410889,0.109472160191526,0.702028067251318
0.135170833355818,0.1,0.15,0,0.075,0.07,0.15,0.0836404885610825,0.117585416677909,0.116820244280541,0.25480188698615,0.117585416677909,0.564921942563382
0.224309209710036,0.5,0.19,0,0.065,0.16,0.19,0.146253070951125,0.362154604855018,0.168126535475562,0.176760380110194,0.168126535475562,0.0613934449061101
0.12388039662538,0,0.15,0,0.015,0.045,0.15,0.0397486085190332,0.0619401983126898,0.0948743042595166,0.122271500857402,0.0948743042595166,0.284553070142736
0.0693404699782477,0,0.11,0,0.035,0.075,0.11,0.0704688395270613,0.0346702349891238,0.0902344197635306,0.114968218250885,0.0902344197635306,0.29655770871061
0.0820138444820789,0,0.15,0,0.025,0.115,0.15,0.0959515657770768,0.0410069222410394,0.122975782888538,0.204660901709859,0.122975782888538,0.500472143327015
0.426891837649414,0.5,0.135,0,0.1,0.3,0.135,0.264990723460221,0.463445918824707,0.199995361730111,0.257813760184939,0.199995361730111,0.148040249055539
0.0211979356874852,0.1,0.15,0,0.045,0.09,0.15,0.0858289550310753,0.0605989678437426,0.117914477515538,0.196171148453093,0.117914477515538,0.462881754056094
0.267537802170508,0.5,0.2,0,0.155,0.185,0.2,0.202808426979192,0.383768901085254,0.201404213489596,0.195057704858283,0.201404213489596,0.0572503914354419
0.125423328023967,0,0.15,0,0.015,0.1,0.15,0.0805914502730628,0.0627116640119835,0.115295725136531,0.289335796382838,0.115295725136531,0.714193449627433
0.362076231377244,0,0.2,0,0.055,0.225,0.2,0.190300725271154,0.181038115688622,0.195150362635577,0.192062826108066,0.195150362635577,0.257641505343965
0.0538411493046725,0,0.2,0,0.045,0.265,0.2,0.215783451521169,0.0269205746523362,0.207891725760585,0.10160410013764,0.07,0.155746139296327
0.0990867663472157,0,0.15,0,0.02,0.095,0.15,0.0789890439900631,0.0495433831736078,0.114494521995032,0.22467930172288,0.114494521995032,0.553974913598215
0.00521004597396583,0,0.005,0,0.07,0.045,0.005,0.0629649811600661,0.00260502298698291,0.033982490580033,0.158862504522339,0.033982490580033,0.500615140773002
0.0237373255971948,0,0.15,0,0.085,0.09,0.15,0.102713589679099,0.0118686627985974,0.12635679483955,0.192741819212716,0.12635679483955,0.494237877344278
0.0295195862787806,0,0.135,0,0.045,0.06,0.135,0.0635510413470592,0.0147597931393903,0.0992755206735296,0.23467843793764,0.0992755206735296,0.630204204349012
0.123396531105143,0.1,0.15,0,0.025,0.1,0.15,0.0848126089350687,0.111698265552571,0.117406304467534,0.306368190006702,0.117406304467534,0.709122352427195
0.121567492352745,0,0.055,0,0.065,0.11,0.055,0.109123214811098,0.0607837461763726,0.082061607405549,0.204281784527307,0.082061607405549,0.518840364688687
0.032416727980112,0.1,0,0,0.08,0.08,0,0.0931770391200909,0.066208363990056,0.0465885195600454,0.2409322945167,0.066208363990056,0.646067692497551
0.0224925242734945,0.1,0.15,0,0.035,0.115,0.15,0.100172724439083,0.0612462621367473,0.125086362219541,0.24211087478543,0.125086362219541,0.579101747364243
0.292397559163214,0,0.2,0,0.16,0.38,0.2,0.3497254452563,0.146198779581607,0.27486272262815,0.140353834069919,0.146198779581607,0.0769132171209006
0.0967020146748706,0,0.2,0,0.035,0.335,0.2,0.263544091455201,0.0483510073374353,0.231772045727601,0.153374351021679,0.18,0.250928056179365
0.227931830293263,0.5,0,0,0.045,0.17,0,0.145236724855118,0.363965915146632,0.0726183624275592,0.252194759191397,0.32,0.354117833506644
0.121583972649204,0.1,0.015,0,0.03,0.04,0.015,0.0423673608980395,0.110791986324602,0.0286836804490197,0.153158555591207,0.110791986324602,0.382272036569098
0.0175685856533387,0.1,0.15,0,0.02,0.065,0.15,0.0567111303060469,0.0587842928266693,0.103355565153023,0.217379952659898,0.103355565153023,0.535742893622974
0.0399396782267122,0.1,0.15,0,0.075,0.08,0.15,0.0910664597890879,0.0699698391133561,0.120533229894544,0.196834356335967,0.120533229894544,0.452803666199161
0.0794622073981799,0.1,0.15,0,0.03,0.075,0.15,0.0683582601960583,0.0897311036990899,0.109179130098029,0.216303411265706,0.109179130098029,0.496364646511678
0.125423328023967,0,0.15,0,0.025,0.105,0.15,0.0885255945490714,0.0627116640119835,0.119262797274536,0.290658153762173,0.119262797274536,0.713959747998564
0.0263483599447163,0,0.15,0,0.015,0.14,0.15,0.110295335185084,0.0131741799723581,0.130147667592542,0.214440615854967,0.130147667592542,0.547747886616025
0.11708920580537,0.1,0.15,0,0.03,0.145,0.15,0.120340058792096,0.108544602902685,0.135170029396048,0.204571544099578,0.135170029396048,0.421113470232284
0.012446888866756,0,0.15,0,0.025,0.06,0.15,0.0551087240230472,0.00622344443337799,0.102554362011524,0.216259268814967,0.102554362011524,0.585985426561281
