"Índice de Risco de Impacto para precipitação (média)","Índice de Risco de Impacto para precipitação (mediana)","Índice de Risco de Impacto para precipitação (PCA)"
0.171183283537237,0.145781861543092,0.747277390355298
0.114917943767065,0.0399331527651736,0.82480958177861
0.164831564646845,0.161656686808577,0.762958557753391
0.156770726084167,0.195326617148911,0.807121155939973
0.105956476505583,0.08,0.861209568216277
0.0748241331904876,0.02,0.893417962987057
0.12297254574379,0.13,0.842740264668721
0.0684530968136083,0.0113514094643383,0.900068792079299
0.0310105612408009,0.0362123349904793,0.97164068306679
0.0849600404445417,0.0774204038097939,0.882251265126395
0.204624639742737,0.287362292938982,0.716890022275523
0.112632251723243,0.13,0.854317134799563
0.121736347637782,0.136138865566234,0.8396318791326
0.0636890371851853,0.0346368456876632,0.933322167008061
0.0797132828448102,0.0264598380212246,0.883135722697843
0.0926638734819161,0.0656383041038618,0.867138162128972
0.0459050369286892,0.04,0.955931331156955
0.0905013906980647,0.0769113541954424,0.886078653742892
0.06818493752087,0.00816621237166725,0.900021382797547
0.276244019470157,0.250671502879534,0.643158394167234
0.254885101777274,0.328254246501652,0.647610450953018
0.105722729218468,0.11,0.860572421757149
0.154308740386731,0.0506365323590707,0.81846509865956
0.0814795841051784,0.0404749761503689,0.88233703736714
0.0891376655070006,0.0646175275574034,0.873032727225589
0.222125404174153,0.317290899879561,0.684886871070434
0.137070701497315,0.117752700296707,0.855116267658575
0.22066172327801,0.324873394304338,0.688610663005245
0.136136305361073,0.13,0.827991902364145
0.108505006963446,0.10759495918549,0.857807994103301
0.121464000026676,0.11,0.841531485375769
0.0901043100953088,0.0618003640109196,0.873160789106334
0.0623540165265112,0.00612465927875044,0.909712206408519
0.159046316021142,0.15,0.794975167673545
0.0355323291928228,0.0271545986505727,0.97256901783326
0.100829617339935,0.0383363010745433,0.900204142715292
0.105623937368418,0.07,0.860213751923919
0.084937188564334,0.0581662123716673,0.879219360134681
0.213839106722522,0.284706402579586,0.693923800741033
0.103809235620344,0.11053442137157,0.855153656458179
0.174661922419438,0.14680263808955,0.745940413281932
0.170007934231021,0.200599682346881,0.766991948070545
0.11423553406403,0.0530803804158371,0.828078900353945
0.100450396081078,0.11,0.868724023597015
0.0754262202732243,0.04,0.897315605034678
0.0944570322769139,0.0595136448251114,0.86755679348761
0.137508512274299,0.105032415421564,0.796386813625723
0.188886331179715,0.0790882918840064,0.772360604888807
0.154841775075711,0.195088055577823,0.792834986725071
0.0541559862459088,0.05,0.9479932974043
0.111833010742312,0.0314159260411034,0.89152873106331
0.223664132986983,0.267441448942118,0.696002615755708
0.0813333666020841,0.04,0.886549334581969
0.207894808907558,0.186212334990479,0.752931359958922
0.0850557875505601,0.04,0.884745062581837
0.213101736504855,0.188919748376255,0.749260943380954
0.186382583519636,0.13,0.784349880674062
0.219376614419974,0.301610649322797,0.687107697735203
0.188830377458749,0.088548949393615,0.772206667660129
0.223703271166861,0.09,0.731999389922158
0.0949388278949758,0.0588609018248401,0.871100912569527
0.0839140769894676,0.04,0.884203601250323
0.0309941585446405,0.0339214325776669,0.970254439823318
0.070833565350256,0.0145366065570093,0.896487637550444
0.0716175287016367,0.0118003640109196,0.894704483543883
0.0805522290738337,0.057790100925014,0.886691932431986
0.104114179704683,0.0676798571967786,0.856746000759002
0.0714050268304371,0.02,0.899056935978113
0.0865699931599248,0.04,0.881893104429812
0.141730808163274,0.183061356384847,0.825145010380435
0.123027419719399,0.13,0.841773185936165
0.179481558653342,0.253614863133147,0.747984541812682
0.155827606123813,0.1406779788108,0.799696793947575
0.176785186099435,0.0637070230347743,0.786596583801937
0.142249022186628,0.19,0.821207862282983
0.178735574371111,0.156349584436295,0.758368906469454
0.162635317605193,0.17191696707799,0.763892015469454
0.113912252828179,0.0530828975295299,0.835348449759845
0.284795403164378,0.274105070845166,0.626251362702313
0.106879862688869,0.1146399013952,0.859485471490912
0.109683013648933,0.139324062658905,0.849655694623427
0.0616734988288722,0.00408310618583362,0.910555572164351
0.107224290984641,0.11,0.857993011237672
0.0833578241609064,0.0587380343715444,0.882023630539535
0.0611286464704275,0.00669648127862754,0.911908378789073
0.125279428066104,0.14,0.838608790778184
0.101977149022522,0.0442420659573195,0.856678561583829
0.125950398449931,0.07,0.854855757968502
0.0648799624818025,0.0163749400099363,0.907008071797468
0.147390952711104,0.093344298620806,0.777546249466016
0.0907401366610996,0.04,0.875276839226111
0.209651607070147,0.261804839560639,0.720696174055236
0.112039880084855,0.0765101204170616,0.849015439869758
0.199239968118053,0.189468225157503,0.757352089943903
0.161290427452608,0.194743169847199,0.797755697490278
0.103763600829178,0.08,0.864984509719736
0.265578980334932,0.327927552330333,0.634409634238395
0.0921066224384155,0.0620460989175111,0.876474185647704
0.120240559014145,0.0570434011317265,0.858378118462147
0.146772157454995,0.116343561908962,0.800181241269616
0.175718924387708,0.1,0.796898807291431
0.0657669184497719,0.034928569338519,0.938415026093479
0.119953792632324,0.106017878230712,0.861207794569944
0.0851135590434852,0.0661292051033448,0.88018653333197
0.136174542894944,0.162551344885994,0.807852949137535
0.0578656159987016,0.0631897429172653,0.931000563769669
0.167450777975583,0.170328690997289,0.755366589083017
0.281249241556779,0.372448939567603,0.607888044088455
0.16079975471747,0.197896145496851,0.771189015886503
0.122027043659964,0.121559743742623,0.836807057739275
0.0689901674325099,0.00816621237166725,0.898638143991477
0.110311349305888,0.066986973691248,0.890748598876901
0.186358736422251,0.181485867082031,0.773946162417334
0.128770463686404,0.117426613203421,0.831277636374833
0.267564890527409,0.260370644937822,0.654295996248745
0.119518608351433,0.13,0.849479713886721
0.105634129823693,0.14,0.871245308445716
0.0920355304847874,0.0410367274358436,0.873245186476789
0.242771996048714,0.265086488934861,0.672697866613198
0.0868727937256075,0.0606366497585357,0.878526328092284
0.247458743318529,0.298822404462758,0.665365751063974
0.109973411179308,0.08,0.854818550423529
0.157707780357527,0.180602893821087,0.773742087935393
0.120788614939302,0.03,0.819380777525944
0.0986726386730362,0.06,0.867666288130122
0.0387000350460645,0.0334867300453994,0.967688873123718
0.0701336090729194,0.0119232314642154,0.897273186178369
0.0761869317199521,0.05,0.898520404585051
0.127007807691844,0.111555197918028,0.833369033012255
0.0724352599575335,0.0606072644714978,0.912274448887396
0.0366444197872692,0.043681186805167,0.963467313549499
0.112831738404518,0.08,0.849705158417396
0.17639558164536,0.146481052238085,0.73843513360931
0.126007462400289,0.048671187136718,0.807153571474156
0.14447477251155,0.069857138677038,0.82565790681702
0.0612711049854538,0.04,0.937202950249981
0.104715542970413,0.08,0.863250057670631
0.0875427651374412,0.0700090916491887,0.876632463710837
0.0936521974282445,0.0897624488535585,0.871526284967789
0.0846371375252205,0.0625759744644866,0.880438177161638
0.0918506859355912,0.06,0.873609642461754
0.115290121991829,0.108535241192904,0.841826505988466
0.0835926827533912,0.07,0.888913186972732
0.261226848354996,0.297211944639478,0.651774192086096
0.242567742879624,0.34055447778618,0.660913395438258
0.0930526108206697,0.0630168511106018,0.875003990208083
0.0910529224915432,0.0562475267320462,0.877359343416153
0.141150443301287,0.191813973851495,0.824468161102681
0.0809846837621338,0.02,0.883996200315355
0.121100819722335,0.11424141611075,0.837230824650012
0.0970372434800093,0.11,0.874098739978587
0.0851717964790105,0.0588609018248401,0.88340302646921
0.116479679558255,0.12,0.854391431072448
0.0943380653783619,0.063545970977583,0.870642273991246
0.0910728649931118,0.0658834701967532,0.869910331359236
0.0821306133694832,0.0574720917321946,0.883929830357287
0.0619045252060296,0.0635987438248813,0.937555307978296
0.0996132720980977,0.0885663612251504,0.863333394107558
0.267453350621794,0.256238171220087,0.650593251741536
0.197478686351077,0.287432314651262,0.725265582044188
0.0902543792897557,0.0715516658421564,0.874458389289249
0.101420150981795,0.07,0.867117432858132
0.0863373517968155,0.0602077654645841,0.877139773995056
0.13811142478076,0.191335438111175,0.827024995289874
0.104810397691963,0.11,0.86221125266878
0.0950882111092519,0.0692649466563482,0.874741744090234
0.218906078610491,0.318065941519428,0.690540711794382
0.0897300631069536,0.0754390614747662,0.87374119602068
0.104011499793791,0.111106243371447,0.854897412406339
0.0926385351320436,0.0516531645893992,0.864950974196421
0.0732505896672655,0.023876675071638,0.89382542616831
0.194508704920671,0.13,0.774729666859884
0.157653133258005,0.0498662729678945,0.8125146253808
0.118946869523788,0.1,0.843879650994724
0.0948161628010247,0.0581662123716673,0.871200821748888
0.0805339017995058,0.0561246592787504,0.88645776731326
0.0371021104661633,0.0530172515735268,0.961410938390694
0.0894543081583377,0.057717257825086,0.87810196717595
0.0802458645993416,0.0540831061858336,0.888864859304526
0.0631203113162227,0.0698942754341275,0.91856749181948
0.0631041018324761,0.059671816208127,0.935196854195285
0.148493428679091,0.178008194305079,0.816927227273547
0.0925480468779089,0.0581667811853674,0.877335060357182
0.0798967630310796,0.0424964589906561,0.88537847540561
0.0839447082842529,0.0679675385562719,0.882487632083346
0.0258996299682188,0.0209472124237858,0.974698511728504
0.0880933993850912,0.06,0.879503907519534
0.149614443180761,0.184928569338519,0.813791236107609
0.201410967834641,0.186760811771727,0.759593548882434
0.0813274748709911,0.0561246592787504,0.885094552842383
0.1527118111918,0.187601012203831,0.810169272085906
0.0726577438277928,0.0154345156501719,0.893497252038042
0.0800867406262734,0.0613313392117086,0.914911643821725
0.240709317954619,0.289299527604934,0.677820775466604
0.263463803557266,0.263707023034774,0.654989047042977
0.057276091040359,0.04,0.943226796827721
0.120334295943613,0.1,0.840630100413289
0.0786026217071041,0.0556757047321691,0.889703744931222
0.0986923216737976,0.0676798571967786,0.861583895609613
0.0710866625195249,0.0102077654645841,0.895362386138445
0.0722565866596394,0.04,0.901418703528252
0.0895381291487163,0.0663324247433345,0.872618339897191
0.0742074319537701,0.02,0.894731372887672
0.184395112100431,0.212374105384722,0.732965797881751
0.100002749581352,0.1,0.877691067111955
0.101920932174112,0.09,0.867613173452488
0.119552178307585,0.106002360639155,0.840814866593461
0.0705522776388533,0.0147197559443693,0.8970000522121
0.0834239699580061,0.0581662123716673,0.881818794989351
0.06818493752087,0.00816621237166725,0.900021382797547
0.146805223317905,0.0847716469691593,0.777185036270404
0.110384308380088,0.0959676026713532,0.852725061517948
0.193522847604392,0.16,0.742959582174688
0.154895793418841,0.184928569338519,0.808531809006773
0.0960413442071885,0.0561246592787504,0.871008478885484
0.0888143135423559,0.068700633743237,0.874239467413149
0.0645752238275271,0.00612465927875044,0.905896575505249
0.226260067399988,0.298087115592045,0.690468806967322
0.247789100159725,0.27622903692923,0.666631491580646
0.102227316917938,0.0781252796674882,0.863891333232162
0.0595668621765675,0.0620460989175111,0.943561268875873
0.221067604253136,0.271105933808535,0.703778993274971
0.241830778351995,0.262610069472279,0.681330955637379
0.220904336592641,0.313370944004633,0.686359186752549
0.11393313025213,0.15,0.855094549113005
0.141996131921669,0.0593279071478833,0.781387751342454
0.230591484957326,0.31896385061259,0.670610527018277
0.0967883505981805,0.0884867300453994,0.88692717512727
0.135953795039275,0.113596751010945,0.822802963876218
0.0804810384637776,0.0591869889181257,0.887037037087605
0.0627354818709042,0.00408310618583362,0.908731278091451
0.130710755911132,0.0449141680441699,0.798474899718717
0.0719634906316293,0.0144137391037135,0.894527032940258
0.0881014318024426,0.0571454358252089,0.875858881116414
0.0437000350460645,0.0284867300453995,0.9635756537857
0.0579426846443369,0.064928569338519,0.934326157841388
0.142041383933885,0.150885744275384,0.813817539047772
0.17554106246637,0.253052222093991,0.757936718295617
0.0672417129338575,0.00771725782508595,0.901570060429693
0.176857129755968,0.22098927230297,0.747288854500098
0.137316473696973,0.178521700565863,0.830696923062026
0.0629764208444018,0.00612465927875044,0.908643028782196
0.0676491935269133,0.0198862241958929,0.902811106725505
0.100781812210455,0.0955587886300313,0.857965515977379
0.0648818072425077,0.0139647845571322,0.906620468413362
0.101706318830008,0.0722338653056407,0.897415644206334
0.0953727300957334,0.05,0.870517326279499
0.0708407358922947,0.0607795874644612,0.930706593675239
0.0662684688741294,0.0184164931028531,0.904948509993037
0.0871947413292223,0.0638419171038364,0.876246603668962
0.134134278403027,0.0730516351449337,0.797082006334213
0.250033065044503,0.282901716100725,0.669214970473639
0.0735806511796512,0.0687425801961387,0.927270062280151
0.0938209346947746,0.0609325958847891,0.871113761439425
0.077579018228073,0.0357999777120285,0.888291810812028
0.0781625542095672,0.0292765039301834,0.886248868277259
0.113264383261899,0.113147796464364,0.846042087928014
0.189151039567519,0.12,0.781666574181695
0.0827767529606206,0.03,0.882248771558626
0.134482272507719,0.183061356384847,0.832842370869669
0.116887705831736,0.108043913732072,0.843479650224451
0.192169117947702,0.162800330808331,0.745273196448267
0.116110116988975,0.09,0.847014819461086
0.148797162535489,0.181415926041103,0.815364380140727
0.126220483350246,0.0404952376790711,0.874178754687419
0.054637075497332,0.0466803238417986,0.940690630193236
0.0743903462450632,0.04,0.899451905689404
0.143802861859972,0.078845600160064,0.781397307777162
0.07511507431835,0.0261337509279391,0.893220533792287
0.175164203389387,0.185733799250159,0.79035635807742
0.0962319515404809,0.1,0.873986638151282
0.0803033682758928,0.04,0.888549914420517
0.172861919173621,0.194521387237271,0.786022023714298
0.207877455730346,0.303652202415714,0.707186804903815
0.0997187367072864,0.0615551979180282,0.865557590034055
0.115351017951001,0.115638304103862,0.842854879423073
0.0958311742384215,0.08,0.87141057918992
0.100728498100663,0.0625759744644866,0.861747886847805
0.189054970090664,0.180388913519535,0.77270831748531
0.0966951464621046,0.0646175275574034,0.864526219893984
0.154552896980666,0.104766345438312,0.780492834048576
0.0908492691607984,0.0700090916491887,0.870952490064281
0.278768768844483,0.301459876807606,0.629356914601917
0.134238871617639,0.16,0.830028960577903
0.14040185067453,0.0739874523343636,0.78646472351268
0.12818874409556,0.16,0.838111392728536
0.110921184092325,0.112127019917905,0.847666522182635
0.168547786001925,0.064301017225487,0.796710450160751
0.0770097104550718,0.04,0.893904979947755
0.104804255283062,0.12,0.864479338795414
0.139861906252054,0.13,0.822609707898859
0.0945029794436958,0.0567572608502168,0.867038204625982
0.0674066772506624,0.0124950534640925,0.9020487690784
0.151868390100936,0.196867135931263,0.809093645298369
0.0688713304216905,0.08,0.916836985312027
0.20174045160285,0.277480614567683,0.713554536800733
0.0850531646460223,0.0654345156501719,0.88017947275944
0.210852161337262,0.13,0.751748199300692
0.195709159933994,0.15,0.736161666447483
0.184263371559537,0.215296993277278,0.740372132006904
0.0861680110237824,0.0623721860107967,0.877775908912194
0.0998345838419778,0.0885663612251504,0.865191157187546
0.0519420188935388,0.0556757047321691,0.935501820576267
0.0306654245801366,0.0228850911843836,0.974194187278101
0.124115943091102,0.10906469027853,0.837939480323265
0.218404880502602,0.291445399124815,0.702821096456076
0.0924304571805873,0.0598316540179308,0.875564678950631
0.16213011105922,0.191078684980783,0.802442591328023
0.155661833465388,0.190530208199535,0.809260463177734
0.126502440169397,0.183831615776023,0.841966042273406
0.0758854755000936,0.09,0.923302231559881
0.202499216298438,0.201070963288071,0.732818797606525
0.0289519889204116,0.0210528487511755,0.979824281296178
0.0932795679820346,0.0810344140202414,0.868536283710368
0.194709289616363,0.15,0.776280590017383
0.207930268725644,0.309477205403542,0.708796639499543
0.0970192581472879,0.09,0.871900828540291
0.0349094022953338,0.03,0.970986113052314
0.140378075938047,0.0630045740537375,0.784753728461414
0.0863313980378341,0.0618003640109196,0.87740403060454
0.168788890104736,0.13,0.806539066571301
0.176041654451298,0.16,0.800881014869817
0.0815793867632946,0.0598095909513648,0.885249582906524
0.176784854011096,0.0759023427579104,0.787866146841624
0.18229790413778,0.12,0.781825954363279
0.246002299806154,0.326165250938052,0.660880744554306
0.0652054098849608,0.00669648127862754,0.904905239342026
0.139966016529418,0.0581039109614352,0.784679886218217
0.0616597633303477,0.00510388273229203,0.910741987310735
0.251598595567766,0.27783949675251,0.668082262802616
0.0773115389249044,0.0259182281645548,0.887175092678838
0.053674857728589,0.05,0.949868372660326
0.226151409384271,0.265830989118838,0.698320017970072
0.2368735168585,0.32429803798438,0.670563251991352
0.142242862054585,0.0824396824702321,0.784650382177328
0.225983558327817,0.272424669980959,0.694904800531566
0.131909843526745,0.0610334447854625,0.798986207334301
0.111215599210663,0.0323387623933835,0.829958186250853
0.238347938658166,0.28731977767238,0.683570036719713
0.0864631439833188,0.0656383041038618,0.87778988972182
0.0816615042677496,0.0517334859215665,0.906393238726583
0.0424552264102832,0.05,0.962499630055902
0.14253309364168,0.194778140367663,0.822281839637445
0.0836882058316692,0.0647823414636008,0.882420198466401
0.0891631021387777,0.0649855611035906,0.873047735293915
0.188310729707373,0.191335438111175,0.771884617683221
0.102874947528044,0.113147796464364,0.859413379454019
0.0709251034860348,0.0129440080106738,0.896076362518683
0.0578523152114727,0.0598316540179308,0.932725713029222
0.118522208400451,0.1,0.844433414267189
0.188785573922885,0.194556357757735,0.770782386897193
0.150983569426028,0.19,0.808864130268328
0.0872469009499891,0.0674760687430887,0.876736672148938
0.0675545007856279,0.0107795874644612,0.901521207844546
0.132353214539987,0.13,0.82924590129735
0.187294266863419,0.198286049579313,0.771392779840748
0.0339369305700755,0.0386629952458629,0.967623137630529
0.177965600928413,0.193683922682361,0.77854485870249
0.114224393803285,0.11,0.852162082933996
0.0978387813087783,0.0774103330953915,0.902647113097378
0.131789725588369,0.16,0.83454219083868
0.0795531266780429,0.0630668754639696,0.889249886529727
0.0835632139936507,0.0603306329178799,0.881924837225931
0.0734904222641085,0.07,0.910204310031182
0.0634766469687799,0.0777666323318843,0.939352488864032
0.144786727012859,0.12,0.812756743455227
0.111677154789995,0.0866195170917275,0.875844941862292
0.166427739887407,0.114752698134094,0.828824987923977
0.151546633173835,0.182512879603599,0.81242486552576
0.102075135504834,0.0785439063807433,0.864219526773821
0.137951755191205,0.13,0.820900376824501
0.152280202857122,0.15,0.805784021495988
0.124899782386705,0.11,0.8363800240324
0.196526144593842,0.209285201491953,0.755625776759047
0.13647098775075,0.111555197918028,0.823826817061414
0.0893325713419549,0.0766622759146899,0.874619124837874
0.120708402362191,0.0805330158450062,0.875049025140193
0.0886763631600813,0.05,0.877840732771573
0.15292601442153,0.16,0.806443708892339
0.124728558712716,0.116129773917045,0.869345152316941
0.0842250297981282,0.1,0.911175131515757
0.204469937438446,0.184345122036807,0.753616381059868
0.124899782386705,0.11,0.8363800240324
0.168119933724161,0.182804603254455,0.791839038244347
0.0745457880393615,0.06,0.919664666031447
0.105858456585551,0.07,0.85936282427697
0.132706230707293,0.13,0.828032195917773
0.158818294963954,0.191592191241567,0.802607763713923
0.121341324236769,0.111555197918028,0.847578895847516
0.111234882012057,0.0967957822921909,0.8728412471876
0.136502189491589,0.17,0.82879577701985
0.155752316176562,0.169213034797614,0.808048415870582
0.119872245588634,0.142140668022815,0.854261300075499
0.0809979495034122,0.0849143005660853,0.917107977835442
0.0675508763628248,0.00816621237166725,0.901110584759063
0.0524161768766472,0.033609833166095,0.952599446757902
0.218821176629795,0.202294956878564,0.734253530690446
0.0907368366969355,0.05,0.877115131856227
0.130087594186019,0.11,0.830125738299339
0.0778002017659158,0.0426486144882843,0.889004256772821
0.0720854116493001,0.0254692736179735,0.896081019608164
0.145458119565866,0.12,0.81120616185285
0.152575860301442,0.17,0.806200764534514
0.0837852446892765,0.0651084285568864,0.882305516195702
0.0722145406808482,0.012821140557378,0.893841745399137
0.0782193112897232,0.0588709725392426,0.899823613162051
0.077941895357807,0.08,0.911616196459544
0.137712256822412,0.187017564902119,0.828851287017425
0.067004427862661,0.01,0.904422433513321
0.12910816014468,0.12,0.831935895259903
0.127559002615496,0.13,0.835135259652406
0.170766984250794,0.189724978287895,0.787454706040884
0.193298386163865,0.209601926202022,0.762146922275312
0.18341372207173,0.198804289925863,0.77483352591538
0.167617629297097,0.196614026347084,0.79411611224543
0.0202475064962377,0.0202123112891784,0.98429061257151
0.0801178274284556,0.04,0.891952480901559
0.0637884398003184,0.071233159011812,0.937774756741376
0.0702965567592429,0.0630668754639696,0.929768294471951
0.11014071758707,0.13,0.85778463284993
0.0998778052676327,0.0675185840096905,0.902042519055283
0.0763798849173341,0.0656802505567635,0.921973026733681
0.165953733011386,0.199609519837502,0.793128876760627
0.17552941132025,0.184910168589425,0.783606371919264
0.215378173676099,0.180132160389143,0.743341297249106
0.0511945041788794,0.0706612658357597,0.939176203083536
0.112540562675527,0.12,0.852765954815607
0.147656848644425,0.0643333869170195,0.853027785300342
0.0618762661437212,0.0818519709267101,0.922611860573999
0.153250427039553,0.181389358193768,0.81113543763362
0.0995822227918445,0.08,0.867748462538782
0.0382756363131194,0.04,0.966347794351545
0.142405058025916,0.13,0.817542549420414
0.0650788529102546,0.0111481898243485,0.905832715776371
0.0382927855970311,0.0330263858643833,0.963123998787962
0.159602725267365,0.117100526110136,0.834209807395014
0.198873281362498,0.112894552471006,0.792934480661873
0.0871560019350289,0.0515925985463355,0.914642166893031
0.137820819343027,0.112127019917905,0.855168307697153
0.109389828548041,0.09,0.858695753755062
0.0421342164841387,0.0359555818600872,0.957896087975806
0.0827336494603675,0.0335460201953919,0.921465931792008
0.0354699176003635,0.035733799250159,0.96876203413617
0.112067631047028,0.0914779148531898,0.882686333499256
0.125595482238225,0.13,0.840377576183976
0.0586819975092397,0.043424433674775,0.938768594739814
0.15035398985105,0.17,0.812008976471454
0.111774632470866,0.0752358418347765,0.849267831950813
0.121181417288699,0.16,0.845825749878342
0.13664620663976,0.100602460604434,0.855347841936924
0.157432025594615,0.193202651064847,0.802783137988619
0.193091181349912,0.174291959957039,0.768035865139252
0.149407314280329,0.175875093930159,0.815492015272876
0.0424345041509751,0.0319993733428151,0.960083608049071
0.133341520723184,0.18,0.830254491410202
0.0953250515985418,0.0573911707318004,0.903772066516923
0.0830627805974784,0.0388343987933637,0.886069520600913
0.0479156186042983,0.0448131108881266,0.951889868413704
0.0647468815309619,0.0774798328211585,0.934886773744495
0.102987549402667,0.0900778703522111,0.860016029624309
0.10991404470889,0.0954683657289349,0.855691194290044
0.0653908987445669,0.0755620001042372,0.935712499609598
0.230283884200845,0.135240956473071,0.749254963771462
0.0959801507055882,0.0668967376564457,0.901924984305925
0.0332016386626986,0.04,0.970177017201869
0.102412528701429,0.107258135321397,0.895075278019681
0.191630012270231,0.167866899625079,0.770871528463205
0.102276701091456,0.0752653879215782,0.894681440803237
0.125149124485774,0.13,0.839020895632351
0.0789670685673115,0.0360079202124717,0.885940560407728
0.165758196655337,0.192362450632743,0.797098659717471
0.0166636219030478,0.0199908657091435,0.993936898813982
0.127853952486879,0.18,0.837906532064713
0.0924254109973124,0.06,0.876097205956881
0.10045222406164,0.11,0.869066121669599
0.0254188132672665,0.03,0.978897069475191
0.0337224688172585,0.0151594862393038,0.971637872446751
0.112149478751753,0.0635359714393557,0.887040570383824
0.0438158585895197,0.03,0.959136751475085
0.130721060954138,0.0832784050066235,0.86500081105334
0.132296900225817,0.15,0.832470341379678
0.0815445157345868,0.058289079824963,0.91639806495575
0.13274915534154,0.15,0.830584517245038
0.0863734540638245,0.0567693243785556,0.912336288297483
0.15173738346192,0.0601681225968497,0.847591718811645
0.147091278895337,0.18,0.815129842447059
0.139314187196461,0.188079547944151,0.825410869964732
0.317757361967545,0.165742933541015,0.638687061841289
0.224146849861034,0.174273768397735,0.738551730066702
0.0903352452687184,0.062740788370684,0.910959007935141
0.0785455375122125,0.0907430137185823,0.920012555062331
0.235065867898392,0.1320557593804,0.756197880991634
0.100394299331812,0.0566964812786275,0.863622101299514
0.201794224342251,0.195291646628447,0.755186355882316
0.130020365049153,0.14,0.833796234498796
0.0667253906794045,0.0642205901781262,0.933848997503637
0.0331546900982263,0.0198265442675492,0.971597096681395
0.081993516813098,0.0525211462440553,0.916944678686421
0.0534427908969492,0.06,0.949560990060553
0.0937411301281327,0.0364543843075917,0.867346427910995
0.0977134325354193,0.0763794858345307,0.866891029478947
0.0387068504382932,0.0234685384860953,0.965421134373923
0.0329762942223705,0.03,0.973889992597692
0.11364716515522,0.107482091270422,0.846718760245421
0.147103203193443,0.18,0.8138716277714
0.0507263495691258,0.0351503519484473,0.949304921704137
0.139939455886535,0.14,0.821282000257911
0.139355052071355,0.15,0.823758547673772
0.0292217430393336,0.0370286967589301,0.971556818909281
0.125001751486552,0.11,0.839442318090918
0.177561824534922,0.191078684980783,0.780103685908767
0.148871346949602,0.203343945744846,0.81370341855976
0.102491498133788,0.0520415530929168,0.85927700519216
0.0955496139649476,0.057790100925014,0.903449940925302
0.175654011550392,0.210486103388215,0.780658189614105
0.146179792431773,0.133495349506408,0.8151243134382
0.169038215236514,0.172459717523831,0.796851214357111
0.133808956027553,0.16,0.830591552739973
0.165039940579132,0.192875956893527,0.795335384104835
0.177251772636134,0.0952952870559773,0.809365626005562
0.0950850847677202,0.11,0.878100273136543
0.102002785270945,0.1,0.868411486799709
0.0730889621078536,0.0607801562781613,0.929082576389908
0.132205422059105,0.165999686671408,0.836456884674017
0.146864027606365,0.175814287180088,0.819296485937137
0.116133879422021,0.1,0.849117405452254
0.0410874544207477,0.04,0.956578604457132
0.129167188745052,0.1,0.831236144142271
0.0444914674312914,0.04,0.957669110510196
0.0966224154074742,0.12,0.877212095831282
0.145627517274269,0.12,0.79924217384464
0.245464133479779,0.261513115909783,0.677645984249342
0.102248804920096,0.13,0.86994773660049
0.0877892208671576,0.0963059928880333,0.913972660015126
0.231519837013786,0.27381334719431,0.694250944469957
0.120231940450897,0.14,0.849197603348511
0.0985921196221182,0.12,0.874642601839679
0.104089918390987,0.11,0.867273788004993
0.156177362032363,0.06,0.821190277803605
0.0851239169853366,0.0749828374364748,0.91514999553408
0.135691321092919,0.14,0.816964969355923
0.111442493429141,0.15,0.860481942971169
0.246586323341302,0.249061043056255,0.678884311047178
0.0871243395583143,0.0863639614064953,0.900101372175595
0.0948993381200954,0.07,0.89274725935238
0.194973932064578,0.258397107824614,0.736858271129018
0.089942013242283,0.1,0.884374761080924
0.248414490750199,0.17076112510032,0.710965751849167
0.101825426470894,0.07,0.866743613898607
0.141732741057008,0.16,0.821115967426237
0.0945289826075086,0.0637115405637747,0.906147705866168
0.0720008787345833,0.0741506652770398,0.921861612029282
0.0580303272665934,0.068905659330869,0.942819025461007
0.23946652175031,0.239981731418287,0.685298833493153
0.104733936811608,0.07091912171907,0.879239472447287
0.306702801579616,0.191043714460319,0.648351353254977
0.164487687358967,0.14,0.815485163982774
0.0676629700854271,0.08,0.933783957888621
0.106525050134745,0.13,0.863924082167116
0.148838960507393,0.116287531264357,0.79438397512812
0.237341924131762,0.179326930477503,0.723321688539658
0.0884465791175502,0.103928882667111,0.898016396578309
0.107089214450856,0.15,0.866128262820825
0.0510955202062046,0.0407869613299269,0.951805589817986
0.137662337919918,0.0784914627520893,0.861265156929001
0.0925509924153177,0.08,0.877945849107181
0.126095501619471,0.09,0.861964850795106
0.11779432250065,0.0722237945912383,0.880967450584325
0.073987131815116,0.0536341516392523,0.924161916304929
0.0969575182859143,0.1,0.87334432121352
0.0637094188856996,0.0651285699856912,0.941412654291113
0.181891855668331,0.08,0.786321122698868
0.0729566049648645,0.0526133750927939,0.932483163734012
0.107568778267231,0.0728658980634069,0.858352642004223
0.0599635304803506,0.0162564398017996,0.949228360045057
0.223775684242282,0.183283138994775,0.736931790634754
0.0897138409084188,0.05,0.879308900195635
0.107785853135319,0.11,0.862097751542366
0.0472822201583078,0.0468376032064758,0.957762333386459
0.118352479663812,0.11,0.869499630358807
0.122355193939918,0.13,0.840819284734914
0.15597967099878,0.2,0.802591282216289
0.164703730376985,0.13,0.813044433352752
0.0778713689666072,0.0633756223511425,0.921281262197347
0.105850262187935,0.0700819347491167,0.898905601745654
0.0533744157731299,0.0138757205873435,0.956488239146714
0.160984970063678,0.11,0.815304454232271
0.131572993708813,0.09,0.851280560445053
0.0753991240097605,0.0526133750927939,0.93052529591073
