"code_muni","year","PREC_SUM"
"3511904",2004,127.074166666667
"3511904",2005,125.776666666667
"3512001",2001,132.685833333333
"3512001",2002,129.129166666667
"3512001",2003,130.034166666667
"3512001",2004,134.755
"3512001",2005,126.920833333333
"3512100",2001,125.168333333333
"3512100",2002,121.009166666667
"3512100",2003,122.655
"3512100",2004,124.1425
"3512100",2005,115.455
"3512209",2001,125.71
"3512209",2002,125.710833333333
"3512209",2003,128.774166666667
"3512209",2004,128.464166666667
"3512209",2005,120.995
"3512308",2001,120.030833333333
"3512308",2002,114.35
"3512308",2003,120.086666666667
"3512308",2004,118.56
"3512308",2005,115.240833333333
"3512407",2001,116.05
"3512407",2002,111.559166666667
"3512407",2003,116.1825
"3512407",2004,115.0025
"3512407",2005,109.804166666667
"3512506",2001,126.46
"3512506",2002,122.278333333333
"3512506",2003,123.909166666667
"3512506",2004,125.365833333333
"3512506",2005,124.1925
"3512605",2001,122.618333333333
"3512605",2002,116.655
"3512605",2003,114.9875
"3512605",2004,120.883333333333
"3512605",2005,117.638333333333
"3512704",2001,128.115833333333
"3512704",2002,129.255833333333
"3512704",2003,128.451666666667
"3512704",2004,131.18
"3512704",2005,126.195
"3512803",2001,120.555833333333
"3512803",2002,116.523333333333
"3512803",2003,121.485833333333
"3512803",2004,120.153333333333
"3512803",2005,114.0425
"3512902",2001,129.348333333333
"3512902",2002,126.221666666667
"3512902",2003,127.053333333333
"3512902",2004,128.410833333333
"3512902",2005,125.285
"3513009",2001,161.3475
"3513009",2002,153.949166666667
"3513009",2003,156.115
"3513009",2004,160.505833333333
"3513009",2005,154.688333333333
"3513108",2001,124.4975
"3513108",2002,123.890833333333
"3513108",2003,124.479166666667
"3513108",2004,125.97
"3513108",2005,119.450833333333
"3513207",2001,123.638333333333
"3513207",2002,121.675833333333
"3513207",2003,121.87
"3513207",2004,122.475833333333
"3513207",2005,112.279166666667
"3513306",2001,123.6575
"3513306",2002,115.161666666667
"3513306",2003,115.933333333333
"3513306",2004,121.29
"3513306",2005,118.535
"3513405",2001,174.8
"3513405",2002,175.885833333333
"3513405",2003,176.9475
"3513405",2004,185.610833333333
"3513405",2005,169.576666666667
"3513504",2001,156.873333333333
"3513504",2002,147.800833333333
"3513504",2003,146.074166666667
"3513504",2004,156.2475
"3513504",2005,153.184166666667
"3513603",2001,168.745
"3513603",2002,163.409166666667
"3513603",2003,165.623333333333
"3513603",2004,174.1625
"3513603",2005,166.038333333333
"3513702",2001,127.590833333333
"3513702",2002,129.268333333333
"3513702",2003,128.094166666667
"3513702",2004,131.0875
"3513702",2005,124.655833333333
"3513801",2001,165.298333333333
"3513801",2002,157.94
"3513801",2003,159.266666666667
"3513801",2004,164.406666666667
"3513801",2005,158.3775
"3513850",2001,126.186666666667
"3513850",2002,120.770833333333
"3513850",2003,122.541666666667
"3513850",2004,126.255
"3513850",2005,124.2575
"3513900",2001,128.4325
"3513900",2002,138.655
"3513900",2003,130.770833333333
"3513900",2004,137.003333333333
"3513900",2005,122.578333333333
"3514007",2001,131.446666666667
"3514007",2002,129.033333333333
"3514007",2003,128.135833333333
"3514007",2004,134.258333333333
"3514007",2005,128.168333333333
"3514106",2001,125.020833333333
"3514106",2002,118.3325
"3514106",2003,122.3075
"3514106",2004,123.201666666667
"3514106",2005,122.369166666667
"3514205",2001,124.201666666667
"3514205",2002,117.985
"3514205",2003,118.8625
"3514205",2004,125.238333333333
"3514205",2005,120.936666666667
"3514304",2001,123.888333333333
"3514304",2002,118.233333333333
"3514304",2003,120.965833333333
"3514304",2004,121.999166666667
"3514304",2005,121.639166666667
"3514403",2001,121.111666666667
"3514403",2002,117.405
"3514403",2003,120.1825
"3514403",2004,119.866666666667
"3514403",2005,120.225
"3514502",2001,128.2575
"3514502",2002,119.730833333333
"3514502",2003,122.858333333333
"3514502",2004,124.975833333333
"3514502",2005,121.95
"3514601",2001,125.571666666667
"3514601",2002,122.2425
"3514601",2003,123.45
"3514601",2004,127.055833333333
"3514601",2005,119.221666666667
"3514700",2001,127.299166666667
"3514700",2002,119.436666666667
"3514700",2003,123.07
"3514700",2004,125.163333333333
"3514700",2005,123.423333333333
"3514809",2001,152.260833333333
"3514809",2002,142.935833333333
"3514809",2003,144.168333333333
"3514809",2004,148.1125
"3514809",2005,146.2925
"3514908",2001,119.539166666667
"3514908",2002,113.0025
"3514908",2003,119.880833333333
"3514908",2004,116.491666666667
"3514908",2005,112.239166666667
"3514924",2001,124.911666666667
"3514924",2002,120.86
"3514924",2003,120.0775
"3514924",2004,122.995
"3514924",2005,120.7475
"3514957",2001,131.696666666667
"3514957",2002,127.4925
"3514957",2003,128.274166666667
"3514957",2004,132.575833333333
"3514957",2005,126.086666666667
"3515004",2001,162.946666666667
"3515004",2002,155.513333333333
"3515004",2003,156.9525
"3515004",2004,162.185833333333
"3515004",2005,156.718333333333
"3515103",2001,170.76
"3515103",2002,162.706666666667
"3515103",2003,161.5425
"3515103",2004,170.046666666667
"3515103",2005,166.534166666667
"3515129",2001,124.434166666667
"3515129",2002,120.301666666667
"3515129",2003,122.876666666667
"3515129",2004,122.959166666667
"3515129",2005,122.304166666667
"3515152",2001,125.06
"3515152",2002,121.488333333333
"3515152",2003,126.79
"3515152",2004,125.304166666667
"3515152",2005,118.2825
"3515186",2001,132.865
"3515186",2002,137.634166666667
"3515186",2003,136.629166666667
"3515186",2004,139.176666666667
"3515186",2005,129.3875
"3515194",2001,129.6925
"3515194",2002,120.65
"3515194",2003,124.520833333333
"3515194",2004,126.701666666667
"3515194",2005,123.7875
"3515202",2001,126.606666666667
"3515202",2002,121.3675
"3515202",2003,121.975833333333
"3515202",2004,127.320833333333
"3515202",2005,123.289166666667
"3515301",2001,122.755833333333
"3515301",2002,113.934166666667
"3515301",2003,116.153333333333
"3515301",2004,121.435833333333
"3515301",2005,118.651666666667
"3515350",2001,121.388333333333
"3515350",2002,113.105833333333
"3515350",2003,115.535833333333
"3515350",2004,120.191666666667
"3515350",2005,118.415
"3515400",2001,119.345833333333
"3515400",2002,113.34
"3515400",2003,111.735833333333
"3515400",2004,117.765
"3515400",2005,115.379166666667
"3515509",2001,127.775833333333
"3515509",2002,122.921666666667
"3515509",2003,123.060833333333
"3515509",2004,128.893333333333
"3515509",2005,124.269166666667
"3515608",2001,129.705833333333
"3515608",2002,126.259166666667
"3515608",2003,125.214166666667
"3515608",2004,131.6125
"3515608",2005,125.424166666667
"3515657",2001,129.409166666667
"3515657",2002,120.1925
"3515657",2003,124.3675
"3515657",2004,125.931666666667
"3515657",2005,122.555
"3515707",2001,166.408333333333
"3515707",2002,158.451666666667
"3515707",2003,160.829166666667
"3515707",2004,163.475833333333
"3515707",2005,157.295
"3515806",2001,124.434166666667
"3515806",2002,120.301666666667
"3515806",2003,122.876666666667
"3515806",2004,122.959166666667
"3515806",2005,122.304166666667
"3515905",2001,131.586666666667
"3515905",2002,127.9775
"3515905",2003,128.9025
"3515905",2004,131.143333333333
"3515905",2005,128.763333333333
"3516002",2001,122.399166666667
"3516002",2002,119.555833333333
"3516002",2003,121.655833333333
"3516002",2004,121.838333333333
"3516002",2005,121.3775
"3516101",2001,124.629166666667
"3516101",2002,115.611666666667
"3516101",2003,116.26
"3516101",2004,121.433333333333
"3516101",2005,118.976666666667
"3516200",2001,127.06
"3516200",2002,126.4725
"3516200",2003,126.910833333333
"3516200",2004,127.225
"3516200",2005,117.825
"3516309",2001,162.850833333333
"3516309",2002,155.6775
"3516309",2003,159.073333333333
"3516309",2004,161.584166666667
"3516309",2005,153.944166666667
"3516408",2001,155.134166666667
"3516408",2002,148.316666666667
"3516408",2003,152.3625
"3516408",2004,154.323333333333
"3516408",2005,146.904166666667
"3516507",2001,125.314166666667
"3516507",2002,121.620833333333
"3516507",2003,123.54
"3516507",2004,124.56
"3516507",2005,123.388333333333
"3516606",2001,127.613333333333
"3516606",2002,118.903333333333
"3516606",2003,122.14
"3516606",2004,124.115
"3516606",2005,120.894166666667
"3516705",2001,129.409166666667
"3516705",2002,120.1925
"3516705",2003,124.3675
"3516705",2004,125.931666666667
"3516705",2005,122.555
"3516804",2001,131.754166666667
"3516804",2002,127.824166666667
"3516804",2003,129.605
"3516804",2004,130.8
"3516804",2005,129.535833333333
"3516853",2001,126.645833333333
"3516853",2002,123.395833333333
"3516853",2003,121.853333333333
"3516853",2004,126.928333333333
"3516853",2005,123.453333333333
"3516903",2001,128.635833333333
"3516903",2002,124.751666666667
"3516903",2003,126.1875
"3516903",2004,128.685
"3516903",2005,126.775833333333
"3517000",2001,128.625833333333
"3517000",2002,122.589166666667
"3517000",2003,124.035833333333
"3517000",2004,125.9625
"3517000",2005,124.17
"3517109",2001,127.608333333333
"3517109",2002,122.933333333333
"3517109",2003,124.275
"3517109",2004,126.168333333333
"3517109",2005,124.995833333333
"3517208",2001,125.624166666667
"3517208",2002,120.944166666667
"3517208",2003,121.474166666667
"3517208",2004,123.4675
"3517208",2005,121.6775
"3517307",2001,128.875
"3517307",2002,122.2675
"3517307",2003,124.206666666667
"3517307",2004,125.976666666667
"3517307",2005,123.7925
"3517406",2001,126.510833333333
"3517406",2002,121.3975
"3517406",2003,122.5225
"3517406",2004,124.808333333333
"3517406",2005,115.441666666667
"3517505",2001,129.9575
"3517505",2002,125.5325
"3517505",2003,126.420833333333
"3517505",2004,127.744166666667
"3517505",2005,125.040833333333
"3517604",2001,144.619166666667
"3517604",2002,137.155
"3517604",2003,137.5025
"3517604",2004,139.684166666667
"3517604",2005,138.568333333333
"3517703",2001,124.871666666667
"3517703",2002,121.060833333333
"3517703",2003,122.686666666667
"3517703",2004,123.730833333333
"3517703",2005,113.9125
"3517802",2001,119.376666666667
"3517802",2002,117.320833333333
"3517802",2003,119.919166666667
"3517802",2004,120.254166666667
"3517802",2005,121.130833333333
"3517901",2001,125.149166666667
"3517901",2002,121.556666666667
"3517901",2003,122.6425
"3517901",2004,123.3125
"3517901",2005,116.331666666667
"3518008",2001,126.746666666667
"3518008",2002,121.390833333333
"3518008",2003,120.7525
"3518008",2004,128.915
"3518008",2005,122.414166666667
"3518107",2001,124.855
"3518107",2002,118.999166666667
"3518107",2003,119.62
"3518107",2004,122.2175
"3518107",2005,119.324166666667
"3518206",2001,123.635
"3518206",2002,120.66
"3518206",2003,122.6825
"3518206",2004,123.621666666667
"3518206",2005,122.880833333333
"3518305",2001,169.966666666667
"3518305",2002,161.226666666667
"3518305",2003,162.586666666667
"3518305",2004,165.3675
"3518305",2005,160.645833333333
"3518404",2001,173.069166666667
"3518404",2002,169.865
"3518404",2003,170.6875
"3518404",2004,176.279166666667
"3518404",2005,165.930833333333
"3518503",2001,123.545833333333
"3518503",2002,117.7325
"3518503",2003,121.02
"3518503",2004,123.253333333333
"3518503",2005,118.278333333333
"3518602",2001,129.4875
"3518602",2002,126.77
"3518602",2003,126.571666666667
"3518602",2004,131.8575
"3518602",2005,125.185
"3518701",2001,146.001666666667
"3518701",2002,135.3975
"3518701",2003,132.685833333333
"3518701",2004,145.2675
"3518701",2005,143.556666666667
"3518800",2001,166.408333333333
"3518800",2002,158.451666666667
"3518800",2003,160.829166666667
"3518800",2004,163.475833333333
"3518800",2005,157.295
"3518859",2001,128.878333333333
"3518859",2002,127.31
"3518859",2003,127.1675
"3518859",2004,131.383333333333
"3518859",2005,123.739166666667
"3518909",2001,123.6875
"3518909",2002,120.276666666667
"3518909",2003,122.419166666667
"3518909",2004,124.589166666667
"3518909",2005,123.805833333333
"3519006",2001,130.124166666667
"3519006",2002,124.28
"3519006",2003,126.2725
"3519006",2004,128.303333333333
"3519006",2005,126.668333333333
"3519055",2001,125.06
"3519055",2002,121.488333333333
"3519055",2003,126.79
"3519055",2004,125.304166666667
"3519055",2005,118.2825
"3519071",2001,125.129166666667
"3519071",2002,118.426666666667
"3519071",2003,125.5775
"3519071",2004,122.370833333333
"3519071",2005,117.985
"3519105",2001,122.335
"3519105",2002,116.669166666667
"3519105",2003,116.1925
"3519105",2004,120.34
"3519105",2005,117.3225
"3519204",2001,129.493333333333
"3519204",2002,124.455833333333
"3519204",2003,126.345833333333
"3519204",2004,128.445
"3519204",2005,126.855
"3519253",2001,127.284166666667
"3519253",2002,121.375833333333
"3519253",2003,122.889166666667
"3519253",2004,124.483333333333
"3519253",2005,122.846666666667
"3519303",2001,129.6575
"3519303",2002,127.8975
"3519303",2003,127.908333333333
"3519303",2004,131.284166666667
"3519303",2005,127.291666666667
"3519402",2001,127.434166666667
"3519402",2002,123.1975
"3519402",2003,123.249166666667
"3519402",2004,125.369166666667
"3519402",2005,122.895
"3519501",2001,125.445
"3519501",2002,116.768333333333
"3519501",2003,120.49
"3519501",2004,122.851666666667
"3519501",2005,121.7
"3519600",2001,121.77
"3519600",2002,116.780833333333
"3519600",2003,115.696666666667
"3519600",2004,120.290833333333
"3519600",2005,117.240833333333
"3519709",2001,154.406666666667
"3519709",2002,147.036666666667
"3519709",2003,148.5775
"3519709",2004,153.460833333333
"3519709",2005,149.1125
"3519808",2001,123.456666666667
"3519808",2002,120.014166666667
"3519808",2003,121.988333333333
"3519808",2004,120.9025
"3519808",2005,116.765833333333
"3519907",2001,125.040833333333
"3519907",2002,116.07
"3519907",2003,116.079166666667
"3519907",2004,122.599166666667
"3519907",2005,118.9375
"3520004",2001,128.434166666667
"3520004",2002,120.591666666667
"3520004",2003,124.774166666667
"3520004",2004,126.406666666667
"3520004",2005,125.163333333333
"3520103",2001,124.494166666667
"3520103",2002,119.956666666667
"3520103",2003,121.3275
"3520103",2004,122.2325
"3520103",2005,111.7375
"3520202",2001,168.615
"3520202",2002,162.3125
"3520202",2003,165.166666666667
"3520202",2004,166.000833333333
"3520202",2005,159.823333333333
"3520301",2001,135.131666666667
"3520301",2002,127.81
"3520301",2003,127.270833333333
"3520301",2004,133.634166666667
"3520301",2005,136.0825
"3520400",2001,94.5033333333333
"3520400",2002,89.6225
"3520400",2003,91.5683333333333
"3520400",2004,100.0425
"3520400",2005,107.69
"3520426",2001,128.555833333333
"3520426",2002,120.2425
"3520426",2003,121.604166666667
"3520426",2004,126.831666666667
"3520426",2005,128.0575
"3520442",2001,120.9
"3520442",2002,115.440833333333
"3520442",2003,119.693333333333
"3520442",2004,121.686666666667
"3520442",2005,123.436666666667
"3520509",2001,125.129166666667
"3520509",2002,118.426666666667
"3520509",2003,125.5775
"3520509",2004,122.370833333333
"3520509",2005,117.985
"3520608",2001,130.474166666667
"3520608",2002,124.703333333333
"3520608",2003,125.991666666667
"3520608",2004,130.09
"3520608",2005,126.583333333333
"3520707",2001,126.746666666667
"3520707",2002,121.390833333333
"3520707",2003,120.7525
"3520707",2004,128.915
"3520707",2005,122.414166666667
"3520806",2001,126.998333333333
"3520806",2002,122.62
"3520806",2003,124.794166666667
"3520806",2004,125.220833333333
"3520806",2005,124.150833333333
"3520905",2001,122.89
"3520905",2002,115.944166666667
"3520905",2003,117.918333333333
"3520905",2004,119.5825
"3520905",2005,118.83
"3521002",2001,126.118333333333
"3521002",2002,121.026666666667
"3521002",2003,124.66
"3521002",2004,126.576666666667
"3521002",2005,120.405833333333
"3521101",2001,121.685
"3521101",2002,118.573333333333
"3521101",2003,121.01
"3521101",2004,122.416666666667
"3521101",2005,117.623333333333
"3521150",2001,128.05
"3521150",2002,124.310833333333
"3521150",2003,125.445
"3521150",2004,125.7
"3521150",2005,122.929166666667
"3521200",2001,148.189166666667
"3521200",2002,142.115833333333
"3521200",2003,141.595833333333
"3521200",2004,142.503333333333
"3521200",2005,142.370833333333
"3521309",2001,123.871666666667
"3521309",2002,119.2675
"3521309",2003,121.4975
"3521309",2004,122.608333333333
"3521309",2005,112.785
"3521408",2001,116.05
"3521408",2002,111.559166666667
"3521408",2003,116.1825
"3521408",2004,115.0025
"3521408",2005,109.804166666667
"3521507",2001,124.153333333333
"3521507",2002,120.180833333333
"3521507",2003,120.119166666667
"3521507",2004,122.183333333333
"3521507",2005,120.240833333333
"3521606",2001,121.640833333333
"3521606",2002,118.7875
"3521606",2003,121.164166666667
"3521606",2004,121.125
"3521606",2005,121.085
"3521705",2001,133.279166666667
"3521705",2002,127.808333333333
"3521705",2003,126.751666666667
"3521705",2004,130.11
"3521705",2005,126.345833333333
"3521804",2001,124.9875
"3521804",2002,118.818333333333
"3521804",2003,118.211666666667
"3521804",2004,123.175
"3521804",2005,119.261666666667
"3521903",2001,124.681666666667
"3521903",2002,120.780833333333
"3521903",2003,119.271666666667
"3521903",2004,124.245
"3521903",2005,120.3475
"3522000",2001,122.374166666667
"3522000",2002,117.105833333333
"3522000",2003,116.326666666667
"3522000",2004,120.9
"3522000",2005,117.978333333333
"3522109",2001,150.380833333333
"3522109",2002,144.704166666667
"3522109",2003,142.970833333333
"3522109",2004,151.269166666667
"3522109",2005,152.566666666667
"3522158",2001,141.029166666667
"3522158",2002,137.1075
"3522158",2003,135.859166666667
"3522158",2004,135.738333333333
"3522158",2005,135.770833333333
"3522208",2001,162.978333333333
"3522208",2002,155.459166666667
"3522208",2003,156.245833333333
"3522208",2004,162.388333333333
"3522208",2005,157.643333333333
"3522307",2001,134.494166666667
"3522307",2002,127.15
"3522307",2003,130.003333333333
"3522307",2004,133.9825
"3522307",2005,129.8625
"3522406",2001,132.891666666667
"3522406",2002,126.8575
"3522406",2003,126.466666666667
"3522406",2004,129.726666666667
"3522406",2005,126.9025
"3522505",2001,147.4175
"3522505",2002,140.96
"3522505",2003,145.653333333333
"3522505",2004,147.066666666667
"3522505",2005,139.865
"3522604",2001,133.298333333333
"3522604",2002,134.615
"3522604",2003,136.468333333333
"3522604",2004,137.405833333333
"3522604",2005,128.455
"3522653",2001,136.804166666667
"3522653",2002,134.251666666667
"3522653",2003,133.955
"3522653",2004,132.8225
"3522653",2005,131.92
"3522703",2001,127.665
"3522703",2002,124.35
"3522703",2003,122.9725
"3522703",2004,128.490833333333
"3522703",2005,124.11
"3522802",2001,123.635
"3522802",2002,117.555
"3522802",2003,115.615833333333
"3522802",2004,121.855
"3522802",2005,118.303333333333
"3522901",2001,121.199166666667
"3522901",2002,114.345
"3522901",2003,115.295
"3522901",2004,118.505
"3522901",2005,116.503333333333
"3523008",2001,121.425833333333
"3523008",2002,116.260833333333
"3523008",2003,121.016666666667
"3523008",2004,122.379166666667
"3523008",2005,124.931666666667
"3523107",2001,166.408333333333
"3523107",2002,158.451666666667
"3523107",2003,160.829166666667
"3523107",2004,163.475833333333
"3523107",2005,157.295
"3523206",2001,130.088333333333
"3523206",2002,124.911666666667
"3523206",2003,122.929166666667
"3523206",2004,127.176666666667
"3523206",2005,123.229166666667
"3523305",2001,148.834166666667
"3523305",2002,143.221666666667
"3523305",2003,138.685833333333
"3523305",2004,147.445
"3523305",2005,153.503333333333
"3523404",2001,138.868333333333
"3523404",2002,132.845833333333
"3523404",2003,139.8325
"3523404",2004,137.660833333333
"3523404",2005,132.135
"3523503",2001,126.149166666667
"3523503",2002,120.0425
"3523503",2003,122.918333333333
"3523503",2004,124.199166666667
"3523503",2005,121.480833333333
"3523602",2001,124.501666666667
"3523602",2002,122.0825
"3523602",2003,123.421666666667
"3523602",2004,126.124166666667
"3523602",2005,121.529166666667
"3523701",2001,129.405833333333
"3523701",2002,130.37
"3523701",2003,131.325
"3523701",2004,130.974166666667
"3523701",2005,120.87
"3523800",2001,124.404166666667
"3523800",2002,130.721666666667
"3523800",2003,128.481666666667
"3523800",2004,130.915
"3523800",2005,120.376666666667
"3523909",2001,132.461666666667
"3523909",2002,126.18
"3523909",2003,131.874166666667
"3523909",2004,131.029166666667
"3523909",2005,125.428333333333
"3524006",2001,139.068333333333
"3524006",2002,132.405
"3524006",2003,138.463333333333
"3524006",2004,137.656666666667
"3524006",2005,131.799166666667
"3524105",2001,123.045833333333
"3524105",2002,119.545833333333
"3524105",2003,120.78
"3524105",2004,121.419166666667
"3524105",2005,111.01
"3524204",2001,129.481666666667
"3524204",2002,125.938333333333
"3524204",2003,127.548333333333
"3524204",2004,130.8925
"3524204",2005,121.7925
"3524303",2001,129.358333333333
"3524303",2002,126.693333333333
"3524303",2003,126.685833333333
"3524303",2004,132.5025
"3524303",2005,124.0525
"3524402",2001,166.061666666667
"3524402",2002,159.375
"3524402",2003,162.536666666667
"3524402",2004,164.003333333333
"3524402",2005,159.965833333333
"3524501",2001,130.733333333333
"3524501",2002,127.388333333333
"3524501",2003,127.923333333333
"3524501",2004,128.456666666667
"3524501",2005,126.98
"3524600",2001,147.3725
"3524600",2002,138.955833333333
"3524600",2003,140.033333333333
"3524600",2004,144.815833333333
"3524600",2005,141.806666666667
"3524709",2001,125.06
"3524709",2002,121.488333333333
"3524709",2003,126.79
"3524709",2004,125.304166666667
"3524709",2005,118.2825
"3524808",2001,124.201666666667
"3524808",2002,117.985
"3524808",2003,118.8625
"3524808",2004,125.238333333333
"3524808",2005,120.936666666667
"3524907",2001,166.663333333333
"3524907",2002,160.619166666667
"3524907",2003,165.36
"3524907",2004,166.135
"3524907",2005,163.223333333333
"3525003",2001,147.4175
"3525003",2002,140.96
"3525003",2003,145.653333333333
"3525003",2004,147.066666666667
"3525003",2005,139.865
"3525102",2001,126.89
"3525102",2002,125.464166666667
"3525102",2003,126.32
"3525102",2004,127.728333333333
"3525102",2005,120.314166666667
"3525201",2001,147.018333333333
"3525201",2002,141.8425
"3525201",2003,148.390833333333
"3525201",2004,147.074166666667
"3525201",2005,140.54
"3525300",2001,125.4875
"3525300",2002,118.44
"3525300",2003,121.451666666667
"3525300",2004,123.329166666667
"3525300",2005,122.118333333333
"3525409",2001,123.638333333333
"3525409",2002,121.675833333333
"3525409",2003,121.87
"3525409",2004,122.475833333333
"3525409",2005,112.279166666667
"3525508",2001,157.14
"3525508",2002,152.6225
"3525508",2003,158.070833333333
"3525508",2004,156.854166666667
"3525508",2005,149.770833333333
"3525607",2001,126.059166666667
"3525607",2002,119.788333333333
"3525607",2003,121.6
"3525607",2004,125.773333333333
"3525607",2005,122.98
"3525706",2001,126.745833333333
"3525706",2002,122.995833333333
"3525706",2003,124.028333333333
"3525706",2004,124.9
"3525706",2005,123.65
"3525805",2001,127.000833333333
"3525805",2002,120.43
"3525805",2003,122.211666666667
"3525805",2004,123.788333333333
"3525805",2005,121.103333333333
"3525854",2001,114.728333333333
"3525854",2002,109.219166666667
"3525854",2003,115.385833333333
"3525854",2004,113.8075
"3525854",2005,109.0575
"3525904",2001,147.000833333333
"3525904",2002,140.5825
"3525904",2003,146.0975
"3525904",2004,145.994166666667
"3525904",2005,139.52
"3526001",2001,121.640833333333
"3526001",2002,118.7875
"3526001",2003,121.164166666667
"3526001",2004,121.125
"3526001",2005,121.085
"3526100",2001,157.264166666667
"3526100",2002,146.908333333333
"3526100",2003,147.613333333333
"3526100",2004,154.389166666667
"3526100",2005,152.786666666667
"3526209",2001,170.76
"3526209",2002,162.706666666667
"3526209",2003,161.5425
"3526209",2004,170.046666666667
"3526209",2005,166.534166666667
"3526308",2001,186.49
"3526308",2002,183.935
"3526308",2003,185.608333333333
"3526308",2004,188.454166666667
"3526308",2005,177.744166666667
"3526407",2001,114.728333333333
"3526407",2002,109.219166666667
"3526407",2003,115.385833333333
"3526407",2004,113.8075
"3526407",2005,109.0575
"3526506",2001,119.285
"3526506",2002,117.695
"3526506",2003,119.755
"3526506",2004,120.159166666667
"3526506",2005,120.3025
"3526605",2001,190.465
"3526605",2002,191.6575
"3526605",2003,193.359166666667
"3526605",2004,207.38
"3526605",2005,185.1725
"3526704",2001,124.850833333333
"3526704",2002,127.679166666667
"3526704",2003,127.8925
"3526704",2004,128.92
"3526704",2005,122.055833333333
"3526803",2001,129.03
"3526803",2002,122.4475
"3526803",2003,124.983333333333
"3526803",2004,126.430833333333
"3526803",2005,125.266666666667
"3526902",2001,120.555833333333
"3526902",2002,116.523333333333
"3526902",2003,121.485833333333
"3526902",2004,120.153333333333
"3526902",2005,114.0425
"3527009",2001,142.403333333333
"3527009",2002,141.7
"3527009",2003,145.818333333333
"3527009",2004,145.965833333333
"3527009",2005,136.7625
"3527108",2001,124.375
"3527108",2002,119.564166666667
"3527108",2003,119.709166666667
"3527108",2004,121.559166666667
"3527108",2005,119.545833333333
"3527207",2001,177.419166666667
"3527207",2002,175.311666666667
"3527207",2003,176.356666666667
"3527207",2004,184.055833333333
"3527207",2005,170.7425
"3527256",2001,131.754166666667
"3527256",2002,127.824166666667
"3527256",2003,129.605
"3527256",2004,130.8
"3527256",2005,129.535833333333
"3527306",2001,130.719166666667
"3527306",2002,123.849166666667
"3527306",2003,131.275
"3527306",2004,128.2475
"3527306",2005,123.7325
"3527405",2001,123.155
"3527405",2002,120.33
"3527405",2003,122.150833333333
"3527405",2004,122.55
"3527405",2005,121.670833333333
"3527504",2001,129.190833333333
"3527504",2002,119.083333333333
"3527504",2003,124.024166666667
"3527504",2004,125.844166666667
"3527504",2005,122.4525
"3527603",2001,126.5675
"3527603",2002,126.935
"3527603",2003,126.3075
"3527603",2004,129.681666666667
"3527603",2005,121.819166666667
"3527702",2001,128.750833333333
"3527702",2002,123.81
"3527702",2003,125.155
"3527702",2004,127.270833333333
"3527702",2005,125.766666666667
"3527801",2001,129.409166666667
"3527801",2002,120.1925
"3527801",2003,124.3675
"3527801",2004,125.931666666667
"3527801",2005,122.555
"3527900",2001,128.1225
"3527900",2002,120.84
"3527900",2003,124.0375
"3527900",2004,126.328333333333
"3527900",2005,124.55
"3528007",2001,130.716666666667
"3528007",2002,122.755833333333
"3528007",2003,125.895833333333
"3528007",2004,128.4075
"3528007",2005,127.23
"3528106",2001,131.754166666667
"3528106",2002,127.824166666667
"3528106",2003,129.605
"3528106",2004,130.8
"3528106",2005,129.535833333333
"3528205",2001,131.350833333333
"3528205",2002,127.855
"3528205",2003,127.259166666667
"3528205",2004,132.545
"3528205",2005,127.599166666667
"3528304",2001,131.586666666667
"3528304",2002,127.9775
"3528304",2003,128.9025
"3528304",2004,131.143333333333
"3528304",2005,128.763333333333
"3528403",2001,139.798333333333
"3528403",2002,133.9325
"3528403",2003,138.170833333333
"3528403",2004,139.690833333333
"3528403",2005,132.871666666667
"3528502",2001,154.934166666667
"3528502",2002,148.76
"3528502",2003,153.730833333333
"3528502",2004,154.329166666667
"3528502",2005,147.240833333333
"3528601",2001,124.3225
"3528601",2002,119.770833333333
"3528601",2003,119.581666666667
"3528601",2004,121.445833333333
"3528601",2005,120.114166666667
"3528700",2001,121.475833333333
"3528700",2002,115.1975
"3528700",2003,117.9425
"3528700",2004,120.298333333333
"3528700",2005,119.6175
"3528809",2001,123.916666666667
"3528809",2002,115.6375
"3528809",2003,116.61
"3528809",2004,122.176666666667
"3528809",2005,119.046666666667
"3528858",2001,124.911666666667
"3528858",2002,120.86
"3528858",2003,120.0775
"3528858",2004,122.995
"3528858",2005,120.7475
"3528908",2001,125.7175
"3528908",2002,121.460833333333
"3528908",2003,123.835
"3528908",2004,124.091666666667
"3528908",2005,123.225833333333
"3529005",2001,129.74
"3529005",2002,122.149166666667
"3529005",2003,125.200833333333
"3529005",2004,126.910833333333
"3529005",2005,124.854166666667
"3529104",2001,119.85
"3529104",2002,113.800833333333
"3529104",2003,117.0425
"3529104",2004,120.305
"3529104",2005,120.4475
"3529203",2001,126.4
"3529203",2002,120.101666666667
"3529203",2003,121.578333333333
"3529203",2004,125.645833333333
"3529203",2005,122.5725
"3529302",2001,126.645833333333
"3529302",2002,123.395833333333
"3529302",2003,121.853333333333
"3529302",2004,126.928333333333
"3529302",2005,123.453333333333
"3529401",2001,165.298333333333
"3529401",2002,157.94
"3529401",2003,159.266666666667
"3529401",2004,164.406666666667
"3529401",2005,158.3775
"3529500",2001,124.153333333333
"3529500",2002,120.180833333333
"3529500",2003,120.119166666667
"3529500",2004,122.183333333333
"3529500",2005,120.240833333333
"3529609",2001,131.421666666667
